route	trip	stop	time
4	134750_4S	253S	1491969060 1491969061
4	134750_4S	255S	1491969240 1491969221
4	134750_4S	257S	1491969420 1491969369
4	144400_4N	257N	1491969540 1491969840
4	144400_4N	256N	1491969540 1491969930
4	144400_4N	255N	1491969540 1491969990
4	144400_4N	254N	1491969540 1491970080
4	144400_4N	253N	1491969540 1491970140
4	144400_4N	252N	1491969540 1491970260
4	144400_4N	251N	1491969540 1491970350
4	144400_4N	250N	1491969540 1491970500
4	144400_4N	249N	1491969540 1491970620
4	144400_4N	248N	1491969540 1491970740
4	144400_4N	239N	1491969540 1491970830
4	144400_4N	238N	1491969540 1491970950
4	144400_4N	237N	1491969540 1491971040
4	144400_4N	236N	1491969540 1491971160
4	144400_4N	235N	1491969540 1491971250
4	144400_4N	234N	1491969540 1491971340
4	144400_4N	423N	1491969540 1491971430
4	144400_4N	420N	1491969540 1491971730
4	144400_4N	419N	1491969540 1491971790
4	144400_4N	418N	1491969540 1491971880
4	144400_4N	640N	1491969540 1491971970
4	144400_4N	639N	1491969540 1491972090
4	144400_4N	638N	1491969540 1491972180
4	144400_4N	637N	1491969540 1491972240
4	144400_4N	636N	1491969540 1491972330
4	144400_4N	635N	1491969540 1491972420
4	144400_4N	634N	1491969540 1491972540
4	144400_4N	633N	1491969540 1491972600
4	144400_4N	632N	1491969540 1491972660
4	144400_4N	631N	1491969540 1491972780
4	144400_4N	630N	1491969540 1491972870
4	144400_4N	629N	1491969540 1491972960
4	144400_4N	628N	1491969540 1491973080
4	144400_4N	627N	1491969540 1491973170
4	144400_4N	626N	1491969540 1491973260
4	144400_4N	625N	1491969540 1491973380
4	144400_4N	624N	1491969540 1491973470
4	144400_4N	623N	1491969540 1491973530
4	144400_4N	622N	1491969540 1491973620
4	144400_4N	621N	1491969540 1491973710
4	000550_4S	401S	1491969540 1491969930
4	000550_4S	402S	1491969540 1491970050
4	000550_4S	405S	1491969540 1491970170
4	000550_4S	406S	1491969540 1491970290
4	000550_4S	407S	1491969540 1491970350
4	000550_4S	408S	1491969540 1491970410
4	000550_4S	409S	1491969540 1491970500
4	000550_4S	410S	1491969540 1491970590
4	000550_4S	411S	1491969540 1491970680
4	000550_4S	412S	1491969540 1491970740
4	000550_4S	413S	1491969540 1491970830
4	000550_4S	414S	1491969540 1491970950
4	000550_4S	415S	1491969540 1491971130
4	000550_4S	416S	1491969540 1491971250
4	000550_4S	621S	1491969540 1491971400
4	144800_4S	621S	1491969540 1491970080
4	144800_4S	622S	1491969540 1491970170
4	144800_4S	623S	1491969540 1491970260
4	144800_4S	624S	1491969540 1491970320
4	144800_4S	625S	1491969540 1491970410
