route	trip	stop	time
4	144400_4N	257N	1491537849 1491537840
4	144400_4N	256N	1491537909 1491537923
4	144400_4N	255N	1491538194 1491538002
4	144400_4N	254N	1491538314 1491538337
4	144400_4N	253N	1491538434 1491538436
4	144400_4N	252N	1491538569 1491538585
4	144400_4N	251N	1491538674 1491538735
4	144400_4N	250N	1491539094 1491539009
4	144400_4N	249N	1491539094 1491539159
4	144400_4N	248N	1491539289 1491539309
4	144400_4N	239N	1491539469 1491539435
4	144400_4N	238N	1491539574 1491539591
4	144400_4N	237N	1491539754 1491539730
4	144400_4N	236N	1491539885 1491539871
4	144400_4N	235N	1491539949 1491539951
4	144400_4N	234N	1491540129 1491540105
4	144400_4N	423N	1491540294 1491540269
4	144400_4N	420N	1491540534 1491540541
4	144400_4N	419N	1491540594 1491540613
4	144400_4N	418N	1491540594 1491540703
4	144400_4N	640N	1491540789 1491540803
4	144400_4N	635N	1491541074 1491541062
4	144400_4N	631N	1491541325 1491541326
4	144400_4N	629N	1491541614 1491541587
4	144400_4N	626N	1491541794 1491541780
4	144400_4N	621N	1491542049 1491542065
4	144400_4N	416N	1491542274 1491542256
4	144400_4N	415N	1491542394 1491542375
4	144400_4N	414N	1491542514 1491542536
4	144400_4N	413N	1491542649 1491542649
4	144400_4N	412N	1491542709 1491542735
4	144400_4N	411N	1491542829 1491542814
4	144400_4N	410N	1491542874 1491542889
4	144400_4N	409N	1491542994 1491542951
4	144400_4N	408N	1491543054 1491543074
4	144400_4N	407N	1491543174 1491543157
4	144400_4N	406N	1491543245 1491543249
4	144400_4N	405N	1491543369 1491543362
4	144400_4N	402N	1491543489 1491543466
4	144400_4N	401N	1491543594 1491543576
4	000550_4S	401S	1491623940 1491624330
4	000550_4S	402S	1491623940 1491624450
4	000550_4S	405S	1491623940 1491624540
4	000550_4S	406S	1491623940 1491624660
4	000550_4S	407S	1491623940 1491624720
4	000550_4S	408S	1491623940 1491624780
4	000550_4S	409S	1491623940 1491624870
4	000550_4S	410S	1491623940 1491624960
4	000550_4S	411S	1491623940 1491625020
4	000550_4S	412S	1491623940 1491625110
4	000550_4S	413S	1491623940 1491625200
4	000550_4S	414S	1491623940 1491625320
4	000550_4S	415S	1491623940 1491625470
4	000550_4S	416S	1491623940 1491625560
4	000550_4S	621S	1491623940 1491625710
4	000550_4S	626S	1491623940 1491625980
4	000550_4S	629S	1491623940 1491626190
4	000550_4S	631S	1491623940 1491626340
4	000550_4S	635S	1491623940 1491626760
4	000550_4S	640S	1491623940 1491627030
4	000550_4S	418S	1491623940 1491627120
4	000550_4S	419S	1491623940 1491627210
4	000550_4S	420S	1491623940 1491627270
4	000550_4S	423S	1491623940 1491627570
4	000550_4S	234S	1491623940 1491627660
4	000550_4S	235S	1491623940 1491627900
4	000550_4S	236S	1491623940 1491627960
4	000550_4S	237S	1491623940 1491628050
4	000550_4S	238S	1491623940 1491628140
4	000550_4S	239S	1491623940 1491628230
4	000550_4S	248S	1491623940 1491628320
4	000550_4S	249S	1491623940 1491628410
4	000550_4S	250S	1491623940 1491628530
4	000550_4S	251S	1491542649 1491542673
4	000550_4S	252S	1491542769 1491542768
4	000550_4S	253S	1491542874 1491542893
4	000550_4S	254S	1491542994 1491543002
4	000550_4S	255S	1491543114 1491543094
4	000550_4S	256S	1491543245 1491543223
4	000550_4S	257S	1491543369 1491543305
4	001500_4S	401S	1491538569 1491538500
4	001500_4S	402S	1491538674 1491538659
4	001500_4S	405S	1491538734 1491538798
4	001500_4S	406S	1491538854 1491538882
4	001500_4S	407S	1491538914 1491538954
4	001500_4S	408S	1491539034 1491539030
4	001500_4S	409S	1491539094 1491539128
4	001500_4S	410S	1491539094 1491539218
4	001500_4S	411S	1491539094 1491539308
4	001500_4S	412S	1491539349 1491539341
4	001500_4S	413S	1491539409 1491539422
4	001500_4S	414S	1491539514 1491539517
4	001500_4S	415S	1491539634 1491539657
4	001500_4S	416S	1491539754 1491539752
4	001500_4S	621S	1491539949 1491539871
4	001500_4S	626S	1491540174 1491540241
4	001500_4S	629S	1491540414 1491540384
4	001500_4S	631S	1491540594 1491540637
4	001500_4S	632S	1491540789 1491540790
4	001500_4S	633S	1491540834 1491540849
4	001500_4S	634S	1491540894 1491540912
4	001500_4S	635S	1491541014 1491541000
4	001500_4S	636S	1491541074 1491541101
4	001500_4S	637S	1491541134 1491541203
4	001500_4S	638S	1491541194 1491541247
4	001500_4S	639S	1491541325 1491541306
4	001500_4S	640S	1491541389 1491541391
4	001500_4S	418S	1491541494 1491541516
4	001500_4S	419S	1491541554 1491541581
4	001500_4S	420S	1491541674 1491541653
4	001500_4S	423S	1491541914 1491541910
4	001500_4S	234S	1491542049 1491542047
4	001500_4S	235S	1491542169 1491542172
4	001500_4S	236S	1491542274 1491542266
4	001500_4S	237S	1491542334 1491542363
4	001500_4S	238S	1491542454 1491542452
4	001500_4S	239S	1491542769 1491542549
4	001500_4S	248S	1491542934 1491542917
4	001500_4S	249S	1491542994 1491543002
4	001500_4S	250S	1491543654 1491543064
4	001500_4S	251S	1491543774 1491543800
4	001500_4S	252S	1491543894 1491543890
4	001500_4S	253S	1491543954 1491543971
4	001500_4S	254S	1491544025 1491544056
4	001500_4S	255S	1491544089 1491544111
4	001500_4S	256S	1491544149 1491544182
4	001500_4S	257S	1491544269 1491544239
4	146650_4N	257N	1491545285 1491539190
4	146650_4N	256N	1491545285 1491539280
4	146650_4N	255N	1491545285 1491539370
4	146650_4N	254N	1491545285 1491539460
4	146650_4N	253N	1491545285 1491539550
4	146650_4N	252N	1491545285 1491539670
4	146650_4N	251N	1491545285 1491539790
4	146650_4N	250N	1491545285 1491540000
4	146650_4N	249N	1491545285 1491540150
4	146650_4N	248N	1491545285 1491540240
4	146650_4N	239N	1491545285 1491540330
4	146650_4N	238N	1491545285 1491540450
4	146650_4N	237N	1491545285 1491540540
4	146650_4N	236N	1491545285 1491540660
4	146650_4N	235N	1491545285 1491540750
4	146650_4N	234N	1491545285 1491540840
4	146650_4N	423N	1491545285 1491540930
4	146650_4N	420N	1491545285 1491541230
4	146650_4N	419N	1491545285 1491541290
4	146650_4N	418N	1491545285 1491541380
4	146650_4N	640N	1491545285 1491541470
4	146650_4N	635N	1491545285 1491541740
4	146650_4N	631N	1491545285 1491541950
4	146650_4N	629N	1491545285 1491542070
4	146650_4N	626N	1491545285 1491542280
4	146650_4N	621N	1491545285 1491542550
4	146650_4N	416N	1491545285 1491542700
4	146650_4N	415N	1491545285 1491542820
4	146650_4N	414N	1491545285 1491542970
