route	trip	stop	timestamp	arrival	isValid
4	000350_4..S01R	401S	1489121637	1489122210	false
4	000350_4..S01R	402S	1489121637	1489122330	false
4	000350_4..S01R	405S	1489121637	1489122450	false
4	000350_4..S01R	406S	1489121637	1489122570	false
4	000350_4..S01R	407S	1489121637	1489122630	false
4	000350_4..S01R	408S	1489121637	1489122690	false
4	000350_4..S01R	409S	1489121637	1489122780	false
4	000350_4..S01R	410S	1489121637	1489122870	false
4	000350_4..S01R	411S	1489121637	1489122960	false
4	000350_4..S01R	412S	1489121637	1489123020	false
4	000350_4..S01R	413S	1489121637	1489123110	false
4	000350_4..S01R	414S	1489121637	1489123230	false
4	000350_4..S01R	415S	1489121637	1489123410	false
4	000350_4..S01R	416S	1489121637	1489123650	false
4	000350_4..S01R	621S	1489121637	1489123800	false
4	000350_4..S01R	626S	1489121637	1489124070	false
4	000350_4..S01R	629S	1489121637	1489124280	false
4	000350_4..S01R	631S	1489121637	1489124430	false
4	000350_4..S01R	635S	1489121637	1489124640	false
4	000350_4..S01R	640S	1489121637	1489124910	false
4	000350_4..S01R	418S	1489121637	1489125000	false
4	000350_4..S01R	419S	1489121637	1489125090	false
4	000350_4..S01R	420S	1489121637	1489125150	false
4	000350_4..S01R	423S	1489121637	1489125450	false
4	000350_4..S01R	234S	1489121637	1489125540	false
4	000350_4..S01R	235S	1489121637	1489125630	false
4	000350_4..S01R	236S	1489121637	1489125690	false
4	000350_4..S01R	237S	1489121637	1489125810	false
4	000350_4..S01R	238S	1489121637	1489125930	false
4	000350_4..S01R	239S	1489121637	1489126020	false
4	000350_4..S01R	248S	1489121637	1489126110	false
4	000350_4..S01R	249S	1489121637	1489126200	false
4	000350_4..S01R	250S	1489121637	1489126320	false
4	000350_4..S01R	251S	1489121637	1489127070	false
4	000350_4..S01R	252S	1489121637	1489127160	false
4	000350_4..S01R	253S	1489121637	1489127280	false
4	000350_4..S01R	254S	1489121637	1489127340	false
4	000350_4..S01R	255S	1489121637	1489127430	false
4	000350_4..S01R	256S	1489121637	1489127490	false
4	000350_4..S01R	257S	1489121637	1489127580	false
4	144400_4..N01R	257N	1489121637	1489122240	false
4	144400_4..N01R	256N	1489121637	1489122330	false
4	144400_4..N01R	255N	1489121637	1489122390	false
4	144400_4..N01R	254N	1489121637	1489122480	false
4	144400_4..N01R	253N	1489121637	1489122540	false
4	144400_4..N01R	252N	1489121637	1489122660	false
4	144400_4..N01R	251N	1489121637	1489122750	false
4	144400_4..N01R	250N	1489121637	1489122900	false
4	144400_4..N01R	249N	1489121637	1489123020	false
4	144400_4..N01R	248N	1489121637	1489123140	false
4	144400_4..N01R	239N	1489121637	1489123230	false
4	144400_4..N01R	238N	1489121637	1489123350	false
4	144400_4..N01R	237N	1489121637	1489123440	false
4	144400_4..N01R	236N	1489121637	1489123560	false
4	144400_4..N01R	235N	1489121637	1489123650	false
4	144400_4..N01R	234N	1489121637	1489123740	false
4	144400_4..N01R	423N	1489121637	1489123830	false
4	144400_4..N01R	420N	1489121637	1489124130	false
4	144400_4..N01R	419N	1489121637	1489124190	false
4	144400_4..N01R	418N	1489121637	1489124280	false
4	144400_4..N01R	640N	1489121637	1489124370	false
4	144400_4..N01R	635N	1489121637	1489124640	false
4	144400_4..N01R	631N	1489121637	1489124850	false
4	144400_4..N01R	629N	1489121637	1489124970	false
4	144400_4..N01R	626N	1489121637	1489125180	false
4	144400_4..N01R	621N	1489121637	1489125450	false
4	144400_4..N01R	416N	1489121637	1489125600	false
4	144400_4..N01R	415N	1489121637	1489125720	false
4	144400_4..N01R	414N	1489121637	1489126470	false
4	144400_4..N01R	413N	1489121637	1489126560	false
4	144400_4..N01R	412N	1489121637	1489126650	false
4	144400_4..N01R	411N	1489121637	1489126710	false
4	144400_4..N01R	410N	1489121637	1489126770	false
4	144400_4..N01R	409N	1489121637	1489126860	false
4	144400_4..N01R	408N	1489121637	1489126950	false
4	144400_4..N01R	407N	1489121637	1489127010	false
4	144400_4..N01R	406N	1489121637	1489127100	false
4	144400_4..N01R	405N	1489121637	1489127220	false
4	144400_4..N01R	402N	1489121637	1489127340	false
4	144400_4..N01R	401N	1489121637	1489127460	false
4	001000_4..S01X052	401S	1489121637	1489122600	false
4	001000_4..S01X052	402S	1489121637	1489122720	false
4	001000_4..S01X052	405S	1489121637	1489122840	false
4	001000_4..S01X052	406S	1489121637	1489122960	false
4	001000_4..S01X052	407S	1489121637	1489123020	false
4	001000_4..S01X052	408S	1489121637	1489123080	false
4	001000_4..S01X052	409S	1489121637	1489123170	false
4	001000_4..S01X052	410S	1489121637	1489123260	false
4	001000_4..S01X052	411S	1489121637	1489123350	false
4	001000_4..S01X052	412S	1489121637	1489123410	false
4	001000_4..S01X052	413S	1489121637	1489123500	false
4	001000_4..S01X052	414S	1489121637	1489123620	false
4	001000_4..S01X052	415S	1489121637	1489123800	false
4	001500_4..S13R	401S	1489121637	1489122900	false
4	001500_4..S13R	402S	1489121637	1489123020	false
4	001500_4..S13R	405S	1489121637	1489123140	false
4	001500_4..S13R	406S	1489121637	1489123260	false
4	001500_4..S13R	407S	1489121637	1489123320	false
4	001500_4..S13R	408S	1489121637	1489123380	false
4	001500_4..S13R	409S	1489121637	1489123470	false
4	001500_4..S13R	410S	1489121637	1489123560	false
4	001500_4..S13R	411S	1489121637	1489123650	false
4	001500_4..S13R	412S	1489121637	1489123710	false
4	001500_4..S13R	413S	1489121637	1489123800	false
4	001500_4..S13R	414S	1489121637	1489123920	false
4	001500_4..S13R	415S	1489121637	1489124100	false
4	001500_4..S13R	416S	1489121637	1489124220	false
4	001500_4..S13R	621S	1489121637	1489124370	false
4	001500_4..S13R	622S	1489121637	1489124460	false
4	001500_4..S13R	623S	1489121637	1489124550	false
4	001500_4..S13R	624S	1489121637	1489124610	false
4	001500_4..S13R	625S	1489121637	1489124700	false
4	001500_4..S13R	626S	1489121637	1489124820	false
4	001500_4..S13R	627S	1489121637	1489124910	false
4	001500_4..S13R	628S	1489121637	1489125030	false
4	001500_4..S13R	629S	1489121637	1489125120	false
