route	trip	stop	timestamp	arrival	isValid
4	000550_4..S13X300	401S	1483765054	1483765530	false
4	000550_4..S13X300	402S	1483765054	1483765650	false
4	000550_4..S13X300	405S	1483765054	1483765740	false
4	000550_4..S13X300	406S	1483765054	1483765860	false
4	000550_4..S13X300	407S	1483765054	1483765920	false
4	000550_4..S13X300	408S	1483765054	1483765980	false
4	000550_4..S13X300	409S	1483765054	1483766070	false
4	000550_4..S13X300	410S	1483765054	1483766160	false
4	000550_4..S13X300	411S	1483765054	1483766220	false
4	000550_4..S13X300	412S	1483765054	1483766310	false
4	000550_4..S13X300	413S	1483765054	1483766400	false
4	000550_4..S13X300	414S	1483765054	1483766520	false
4	000550_4..S13X300	415S	1483765054	1483766670	false
4	000550_4..S13X300	416S	1483765054	1483766760	false
4	000550_4..S13X300	621S	1483765054	1483766910	false
4	000550_4..S13X300	622S	1483765054	1483767000	false
4	000550_4..S13X300	623S	1483765054	1483767090	false
4	000550_4..S13X300	624S	1483765054	1483767150	false
4	000550_4..S13X300	625S	1483765054	1483767240	false
4	000550_4..S13X300	626S	1483765054	1483767360	false
4	000550_4..S13X300	627S	1483765054	1483767450	false
4	000550_4..S13X300	628S	1483765054	1483767570	false
4	000550_4..S13X300	629S	1483765054	1483767660	false
4	000550_4..S13X300	630S	1483765054	1483767750	false
4	000550_4..S13X300	631S	1483765054	1483767870	false
4	000550_4..S13X300	632S	1483765054	1483768110	false
4	000550_4..S13X300	633S	1483765054	1483768170	false
4	000550_4..S13X300	634S	1483765054	1483768230	false
4	000550_4..S13X300	635S	1483765054	1483768320	false
4	000550_4..S13X300	636S	1483765054	1483768410	false
4	000550_4..S13X300	637S	1483765054	1483768500	false
4	000550_4..S13X300	638S	1483765054	1483768560	false
4	000550_4..S13X300	639S	1483765054	1483768650	false
4	000550_4..S13X300	640S	1483765054	1483768770	false
4	145450_4..N13X300	640N	1483765054	1483766070	false
4	145450_4..N13X300	639N	1483765054	1483766190	false
4	145450_4..N13X300	638N	1483765054	1483766280	false
4	145450_4..N13X300	637N	1483765054	1483766340	false
4	145450_4..N13X300	636N	1483765054	1483766430	false
4	145450_4..N13X300	635N	1483765054	1483766520	false
4	145450_4..N13X300	634N	1483765054	1483766640	false
4	145450_4..N13X300	633N	1483765054	1483766700	false
4	145450_4..N13X300	632N	1483765054	1483766760	false
4	145450_4..N13X300	631N	1483765054	1483766880	false
4	145450_4..N13X300	630N	1483765054	1483766970	false
4	145450_4..N13X300	629N	1483765054	1483767060	false
4	145450_4..N13X300	628N	1483765054	1483767180	false
4	145450_4..N13X300	627N	1483765054	1483767270	false
4	145450_4..N13X300	626N	1483765054	1483767360	false
4	145450_4..N13X300	625N	1483765054	1483767480	false
4	145450_4..N13X300	624N	1483765054	1483767570	false
4	145450_4..N13X300	623N	1483765054	1483767630	false
4	145450_4..N13X300	622N	1483765054	1483767720	false
