route	trip	stop	timestamp	arrival	isValid
4	000350_4..S01R	401S	1488949077	1488949410	false
4	000350_4..S01R	402S	1488949077	1488949530	false
4	000350_4..S01R	405S	1488949077	1488949650	false
4	000350_4..S01R	406S	1488949077	1488949770	false
4	000350_4..S01R	407S	1488949077	1488949830	false
4	000350_4..S01R	408S	1488949077	1488949890	false
4	000350_4..S01R	409S	1488949077	1488949980	false
4	000350_4..S01R	410S	1488949077	1488950070	false
4	000350_4..S01R	411S	1488949077	1488950160	false
4	000350_4..S01R	412S	1488949077	1488950220	false
4	000350_4..S01R	413S	1488949077	1488950310	false
4	000350_4..S01R	414S	1488949077	1488950430	false
4	000350_4..S01R	415S	1488949077	1488950610	false
4	000350_4..S01R	416S	1488949077	1488950850	false
4	000350_4..S01R	621S	1488949077	1488951000	false
4	000350_4..S01R	626S	1488949077	1488951270	false
4	000350_4..S01R	629S	1488949077	1488951480	false
4	000350_4..S01R	631S	1488949077	1488951630	false
4	000350_4..S01R	635S	1488949077	1488951840	false
4	000350_4..S01R	640S	1488949077	1488952110	false
4	000350_4..S01R	418S	1488949077	1488952200	false
4	000350_4..S01R	419S	1488949077	1488952290	false
4	000350_4..S01R	420S	1488949077	1488952350	false
4	000350_4..S01R	423S	1488949077	1488952650	false
4	000350_4..S01R	234S	1488949077	1488952740	false
4	000350_4..S01R	235S	1488949077	1488952830	false
4	000350_4..S01R	236S	1488949077	1488952890	false
4	000350_4..S01R	237S	1488949077	1488953010	false
4	000350_4..S01R	238S	1488949077	1488953130	false
4	000350_4..S01R	239S	1488949077	1488953220	false
4	000350_4..S01R	248S	1488949077	1488953310	false
4	000350_4..S01R	249S	1488949077	1488953400	false
4	000350_4..S01R	250S	1488949077	1488953520	false
4	000350_4..S01R	251S	1488949077	1488954270	false
4	000350_4..S01R	252S	1488949077	1488954360	false
4	000350_4..S01R	253S	1488949077	1488954480	false
4	000350_4..S01R	254S	1488949077	1488954540	false
4	000350_4..S01R	255S	1488949077	1488954630	false
4	000350_4..S01R	256S	1488949077	1488954690	false
4	000350_4..S01R	257S	1488949077	1488954780	false
4	144400_4..N01R	257N	1488949077	1488949440	false
4	144400_4..N01R	256N	1488949077	1488949530	false
4	144400_4..N01R	255N	1488949077	1488949590	false
4	144400_4..N01R	254N	1488949077	1488949680	false
4	144400_4..N01R	253N	1488949077	1488949740	false
4	144400_4..N01R	252N	1488949077	1488949860	false
4	144400_4..N01R	251N	1488949077	1488949950	false
4	144400_4..N01R	250N	1488949077	1488950100	false
4	144400_4..N01R	249N	1488949077	1488950220	false
4	144400_4..N01R	248N	1488949077	1488950340	false
4	144400_4..N01R	239N	1488949077	1488950430	false
4	144400_4..N01R	238N	1488949077	1488950550	false
4	144400_4..N01R	237N	1488949077	1488950640	false
4	144400_4..N01R	236N	1488949077	1488950760	false
4	144400_4..N01R	235N	1488949077	1488950850	false
4	144400_4..N01R	234N	1488949077	1488950940	false
4	144400_4..N01R	423N	1488949077	1488951030	false
4	144400_4..N01R	420N	1488949077	1488951330	false
4	144400_4..N01R	419N	1488949077	1488951390	false
4	144400_4..N01R	418N	1488949077	1488951480	false
4	144400_4..N01R	640N	1488949077	1488951570	false
4	144400_4..N01R	635N	1488949077	1488951840	false
4	144400_4..N01R	631N	1488949077	1488952050	false
4	144400_4..N01R	629N	1488949077	1488952170	false
4	144400_4..N01R	626N	1488949077	1488952380	false
4	144400_4..N01R	621N	1488949077	1488952650	false
4	144400_4..N01R	416N	1488949077	1488952800	false
4	144400_4..N01R	415N	1488949077	1488952920	false
4	144400_4..N01R	414N	1488949077	1488953670	false
4	144400_4..N01R	413N	1488949077	1488953760	false
4	144400_4..N01R	412N	1488949077	1488953850	false
4	144400_4..N01R	411N	1488949077	1488953910	false
4	144400_4..N01R	410N	1488949077	1488953970	false
4	144400_4..N01R	409N	1488949077	1488954060	false
4	144400_4..N01R	408N	1488949077	1488954150	false
4	144400_4..N01R	407N	1488949077	1488954210	false
4	144400_4..N01R	406N	1488949077	1488954300	false
4	144400_4..N01R	405N	1488949077	1488954420	false
4	144400_4..N01R	402N	1488949077	1488954540	false
4	144400_4..N01R	401N	1488949077	1488954660	false
4	001000_4..S01X052	401S	1488949077	1488949800	false
4	001000_4..S01X052	402S	1488949077	1488949920	false
