route	trip	stop	time
4	135950_4S	251S	1491453789 1491450660
4	135950_4S	252S	1491453789 1491450750
4	135950_4S	253S	1491453789 1491450870
4	135950_4S	254S	1491453789 1491450930
4	135950_4S	255S	1491453789 1491451020
4	135950_4S	256S	1491453789 1491451080
4	135950_4S	257S	1491453789 1491451170
4	144400_4N	257N	1491537534 1491537840
4	144400_4N	256N	1491537534 1491537930
4	144400_4N	255N	1491537534 1491538020
4	144400_4N	254N	1491537534 1491538110
4	144400_4N	253N	1491537534 1491538200
4	144400_4N	252N	1491537534 1491538320
4	144400_4N	251N	1491537534 1491538440
4	144400_4N	250N	1491537534 1491538650
4	144400_4N	249N	1491537534 1491538800
4	144400_4N	248N	1491537534 1491538890
4	144400_4N	239N	1491537534 1491538980
4	144400_4N	238N	1491537534 1491539100
4	144400_4N	237N	1491537534 1491539190
4	144400_4N	236N	1491537534 1491539310
4	144400_4N	235N	1491537534 1491539400
4	144400_4N	234N	1491537534 1491539490
4	144400_4N	423N	1491537534 1491539580
4	144400_4N	420N	1491537534 1491539880
4	144400_4N	419N	1491537534 1491539940
4	144400_4N	418N	1491537534 1491540030
4	144400_4N	640N	1491537534 1491540120
4	144400_4N	635N	1491537534 1491540390
4	144400_4N	631N	1491537534 1491540600
4	144400_4N	629N	1491537534 1491540720
4	144400_4N	626N	1491537534 1491540930
4	144400_4N	621N	1491537534 1491541200
4	144400_4N	416N	1491537534 1491541350
4	144400_4N	415N	1491537534 1491541470
4	144400_4N	414N	1491537534 1491541620
4	144400_4N	413N	1491537534 1491541710
4	144400_4N	412N	1491537534 1491541800
4	144400_4N	411N	1491537534 1491541860
4	144400_4N	410N	1491537534 1491541920
4	144400_4N	409N	1491537534 1491542010
4	144400_4N	408N	1491537534 1491542550
4	144400_4N	407N	1491537534 1491542610
4	144400_4N	406N	1491537534 1491542700
4	144400_4N	405N	1491537534 1491542820
4	144400_4N	402N	1491537534 1491542940
4	144400_4N	401N	1491537534 1491543060
4	000550_4S	401S	1491537534 1491537930
4	000550_4S	402S	1491537534 1491538050
4	000550_4S	405S	1491537534 1491538170
4	000550_4S	406S	1491537534 1491538290
4	000550_4S	407S	1491537534 1491538350
4	000550_4S	408S	1491537534 1491538410
4	000550_4S	409S	1491537534 1491538500
4	000550_4S	410S	1491537534 1491538590
4	000550_4S	411S	1491537534 1491538680
4	000550_4S	412S	1491537534 1491538740
4	000550_4S	413S	1491537534 1491538830
4	000550_4S	414S	1491537534 1491538950
4	000550_4S	415S	1491537534 1491539130
4	000550_4S	416S	1491537534 1491539250
4	000550_4S	621S	1491537534 1491539400
4	000550_4S	626S	1491537534 1491539670
4	000550_4S	629S	1491537534 1491539880
4	000550_4S	631S	1491537534 1491540030
4	000550_4S	635S	1491537534 1491540240
4	000550_4S	640S	1491537534 1491540510
4	000550_4S	418S	1491537534 1491540600
4	000550_4S	419S	1491537534 1491540690
4	000550_4S	420S	1491537534 1491540750
4	000550_4S	423S	1491537534 1491541050
4	000550_4S	234S	1491537534 1491541140
4	000550_4S	235S	1491537534 1491541230
4	000550_4S	236S	1491537534 1491541290
4	000550_4S	237S	1491537534 1491541410
4	000550_4S	238S	1491537534 1491541530
4	000550_4S	239S	1491537534 1491541620
4	000550_4S	248S	1491537534 1491541710
4	000550_4S	249S	1491537534 1491541800
4	000550_4S	250S	1491537534 1491541920
4	000550_4S	251S	1491537534 1491542580
4	000550_4S	252S	1491537534 1491542670
4	000550_4S	253S	1491537534 1491542760
4	000550_4S	254S	1491537534 1491542820
4	000550_4S	255S	1491537534 1491542910
4	000550_4S	256S	1491537534 1491543000
4	000550_4S	257S	1491537534 1491543090
4	001500_4S	401S	1491537534 1491538500
4	001500_4S	402S	1491537534 1491538620
4	001500_4S	405S	1491537534 1491538740
4	001500_4S	406S	1491537534 1491538860
4	001500_4S	407S	1491537534 1491538920
4	001500_4S	408S	1491537534 1491538980
4	001500_4S	409S	1491537534 1491539070
4	001500_4S	410S	1491537534 1491539160
4	001500_4S	411S	1491537534 1491539250
4	001500_4S	412S	1491537534 1491539310
4	001500_4S	413S	1491537534 1491539400
4	001500_4S	414S	1491537534 1491539520
4	001500_4S	415S	1491537534 1491539700
4	001500_4S	416S	1491537534 1491539820
4	001500_4S	621S	1491537534 1491539970
4	001500_4S	626S	1491537534 1491540240
4	001500_4S	629S	1491537534 1491540480
4	001500_4S	631S	1491537534 1491540660
4	001500_4S	632S	1491537534 1491540780
4	001500_4S	633S	1491537534 1491540840
4	001500_4S	634S	1491537534 1491540900
4	001500_4S	635S	1491537534 1491540990
4	001500_4S	636S	1491537534 1491541080
4	001500_4S	637S	1491537534 1491541170
4	001500_4S	638S	1491537534 1491541230
4	001500_4S	639S	1491537534 1491541320
4	001500_4S	640S	1491537534 1491541440
4	001500_4S	418S	1491537534 1491541800
4	001500_4S	419S	1491537534 1491541890
4	001500_4S	420S	1491537534 1491541950
4	001500_4S	423S	1491537534 1491542250
4	001500_4S	234S	1491537534 1491542340
4	001500_4S	235S	1491537534 1491542430
4	001500_4S	236S	1491537534 1491542490
4	001500_4S	237S	1491537534 1491542610
4	001500_4S	238S	1491537534 1491542730
4	001500_4S	239S	1491537534 1491542820
4	001500_4S	248S	1491537534 1491542910
4	001500_4S	249S	1491537534 1491543000
4	001500_4S	250S	1491537534 1491543120
4	001500_4S	251S	1491537534 1491543780
4	001500_4S	252S	1491537534 1491543870
4	001500_4S	253S	1491537534 1491543960
4	001500_4S	254S	1491537534 1491544020
4	001500_4S	255S	1491537534 1491544110
4	001500_4S	256S	1491537534 1491544200
4	001500_4S	257S	1491537534 1491544290
4	146650_4N	257N	1491537534 1491539190
4	146650_4N	256N	1491537534 1491539280
4	146650_4N	255N	1491537534 1491539370
4	146650_4N	254N	1491537534 1491539460
4	146650_4N	253N	1491537534 1491539550
4	146650_4N	252N	1491537534 1491539670
4	146650_4N	251N	1491537534 1491539790
4	146650_4N	250N	1491537534 1491540000
4	146650_4N	249N	1491537534 1491540150
4	146650_4N	248N	1491537534 1491540240
4	146650_4N	239N	1491537534 1491540330
4	146650_4N	238N	1491537534 1491540450
4	146650_4N	237N	1491537534 1491540540
4	146650_4N	236N	1491537534 1491540660
4	146650_4N	235N	1491537534 1491540750
4	146650_4N	234N	1491537534 1491540840
4	146650_4N	423N	1491537534 1491540930
4	146650_4N	420N	1491537534 1491541230
4	146650_4N	419N	1491537534 1491541290
4	146650_4N	418N	1491537534 1491541380
4	146650_4N	640N	1491537534 1491541470
4	146650_4N	635N	1491537534 1491541740
4	146650_4N	631N	1491537534 1491541950
4	146650_4N	629N	1491537534 1491542070
4	146650_4N	626N	1491537534 1491542280
4	146650_4N	621N	1491537534 1491542550
4	146650_4N	416N	1491537534 1491542700
4	146650_4N	415N	1491537534 1491542820
4	146650_4N	414N	1491537534 1491542970
4	146650_4N	413N	1491537534 1491543060
4	146650_4N	412N	1491537534 1491543150
4	146650_4N	411N	1491537534 1491543210
4	146650_4N	410N	1491537534 1491543270
4	146650_4N	409N	1491537534 1491543360
4	146650_4N	408N	1491537534 1491543870
4	146650_4N	407N	1491537534 1491543930
4	146650_4N	406N	1491537534 1491544020
4	146650_4N	405N	1491537534 1491544140
4	146650_4N	402N	1491537534 1491544260
4	146650_4N	401N	1491537534 1491544380
4	062050_4S	239S	1491465545 1491405780
4	062050_4S	250S	1491465545 1491406110
4	091950_4N	419N	1491507729 1491507755
4	091950_4N	418N	1491507789 1491507845
4	091950_4N	640N	1491507789 1491507965
4	091950_4N	635N	1491507789 1491508235
4	091950_4N	631N	1491507789 1491508475
4	091950_4N	629N	1491508914 1491508869
4	091950_4N	626N	1491509094 1491509090
4	091950_4N	621N	1491509529 1491509486
4	091950_4N	416N	1491509709 1491509692
4	091950_4N	415N	1491509874 1491509816
4	091950_4N	414N	1491509994 1491510008
4	091950_4N	413N	1491510174 1491510152
4	091950_4N	412N	1491510234 1491510260
4	091950_4N	411N	1491510354 1491510360
4	091950_4N	410N	1491510474 1491510451
4	091950_4N	409N	1491510534 1491510552
4	091950_4N	408N	1491510654 1491510660
4	091950_4N	407N	1491510789 1491510759
4	091950_4N	406N	1491510834 1491510866
4	091950_4N	405N	1491511014 1491510990
4	091950_4N	402N	1491511074 1491511108
4	091950_4N	401N	1491511254 1491511225
4	135950_4S	401S	1491453789 1491446370
4	135950_4S	402S	1491453789 1491446490
4	135950_4S	405S	1491453789 1491446610
4	135950_4S	406S	1491453789 1491446730
4	135950_4S	407S	1491453789 1491446820
4	135950_4S	408S	1491453789 1491446880
4	135950_4S	409S	1491453789 1491446970
4	135950_4S	410S	1491453789 1491447060
4	135950_4S	411S	1491453789 1491447150
4	135950_4S	412S	1491453789 1491447210
4	135950_4S	413S	1491453789 1491447300
4	135950_4S	414S	1491453789 1491447420
4	135950_4S	415S	1491453789 1491447600
4	135950_4S	416S	1491453789 1491447720
4	135950_4S	621S	1491453789 1491447870
4	135950_4S	626S	1491453789 1491448140
4	135950_4S	629S	1491453789 1491448350
4	135950_4S	631S	1491453789 1491448500
4	135950_4S	635S	1491453789 1491448710
4	135950_4S	640S	1491453789 1491448980
4	135950_4S	418S	1491453789 1491449070
4	135950_4S	419S	1491453789 1491449160
4	135950_4S	420S	1491453789 1491449220
4	135950_4S	423S	1491453789 1491449520
4	135950_4S	234S	1491453789 1491449610
4	135950_4S	235S	1491453789 1491449700
4	135950_4S	236S	1491453789 1491449760
4	135950_4S	237S	1491453789 1491449880
4	135950_4S	238S	1491453789 1491450000
4	135950_4S	239S	1491453789 1491450090
4	135950_4S	248S	1491453789 1491450180
4	135950_4S	249S	1491453789 1491450270
4	135950_4S	250S	1491453789 1491450390
4	137200_4S	239S	1491537534 1491537876
4	137200_4S	248S	1491537534 1491537966
4	137200_4S	249S	1491537534 1491538056
4	137200_4S	250S	1491537534 1491538176
4	137200_4S	251S	1491537534 1491538446
4	137200_4S	252S	1491537534 1491538536
4	137200_4S	253S	1491537534 1491538626
4	137200_4S	254S	1491537534 1491538686
4	137200_4S	255S	1491537534 1491538776
4	137200_4S	256S	1491537534 1491538866
4	137200_4S	257S	1491537534 1491538956
4	137450_4N	401N	1491537534 1491537759
4	138400_4N	409N	1491537534 1491537592
4	138400_4N	408N	1491537534 1491538282
4	138400_4N	407N	1491537534 1491538342
4	138400_4N	406N	1491537534 1491538432
4	138400_4N	405N	1491537534 1491538552
4	138400_4N	402N	1491537534 1491538672
4	138400_4N	401N	1491537534 1491538792
4	138400_4S	234S	1491536034 1491537363
4	138400_4S	235S	1491536034 1491537453
4	138400_4S	236S	1491536034 1491537513
4	138400_4S	237S	1491536034 1491537633
4	138400_4S	238S	1491536034 1491537753
4	138400_4S	239S	1491536034 1491537843
4	138400_4S	248S	1491536034 1491537933
4	138400_4S	249S	1491536034 1491538023
4	138400_4S	250S	1491536034 1491538143
4	138400_4S	251S	1491536034 1491538683
4	138400_4S	252S	1491536034 1491538773
4	138400_4S	253S	1491536034 1491538863
4	138400_4S	254S	1491536034 1491538923
4	138400_4S	255S	1491536034 1491539013
4	138400_4S	256S	1491536034 1491539103
4	138400_4S	257S	1491536034 1491539193
4	139400_4N	631N	1491537069 1491537045
4	139400_4N	629N	1491537249 1491537238
4	139400_4N	626N	1491537414 1491537425
4	139400_4N	621N	1491537534 1491537721
4	139400_4N	416N	1491537534 1491537871
4	139400_4N	415N	1491537534 1491537991
4	139400_4N	414N	1491537534 1491538141
4	139400_4N	413N	1491537534 1491538231
4	139400_4N	412N	1491537534 1491538321
4	139400_4N	411N	1491537534 1491538381
4	139400_4N	410N	1491537534 1491538441
4	139400_4N	409N	1491537534 1491538531
4	139400_4N	408N	1491537534 1491539221
4	139400_4N	407N	1491537534 1491539281
4	139400_4N	406N	1491537534 1491539371
4	139400_4N	405N	1491537534 1491539491
4	139400_4N	402N	1491537534 1491539611
4	139400_4N	401N	1491537534 1491539731
4	139600_4S	631S	1491537174 1491537134
4	139600_4S	635S	1491537414 1491537363
4	139600_4S	640S	1491537534 1491537709
4	139600_4S	418S	1491537534 1491537799
4	139600_4S	419S	1491537534 1491537889
4	139600_4S	420S	1491537534 1491537949
4	139600_4S	423S	1491537534 1491538249
4	139600_4S	234S	1491537534 1491538339
4	139600_4S	235S	1491537534 1491538429
4	139600_4S	236S	1491537534 1491538489
4	139600_4S	237S	1491537534 1491538609
4	139600_4S	238S	1491537534 1491538729
4	139600_4S	239S	1491537534 1491538819
4	139600_4S	248S	1491537534 1491538909
4	139600_4S	249S	1491537534 1491538999
4	139600_4S	250S	1491537534 1491539119
4	139600_4S	251S	1491537534 1491539299
4	139600_4S	252S	1491537534 1491539389
4	139600_4S	253S	1491537534 1491539479
4	139600_4S	254S	1491537534 1491539539
4	139600_4S	255S	1491537534 1491539629
4	139600_4S	256S	1491537534 1491539719
4	139600_4S	257S	1491537534 1491539809
4	140700_4N	635N	1491537534 1491537897
4	140700_4N	631N	1491537534 1491537719
4	140700_4N	629N	1491537534 1491537839
4	140700_4N	626N	1491537534 1491538049
4	140700_4N	621N	1491537534 1491538319
4	140700_4N	416N	1491537534 1491538469
4	140700_4N	415N	1491537534 1491538589
4	140700_4N	414N	1491537534 1491538739
4	140700_4N	413N	1491537534 1491538829
4	140700_4N	412N	1491537534 1491538919
4	140700_4N	411N	1491537534 1491538979
4	140700_4N	410N	1491537534 1491539039
4	140700_4N	409N	1491537534 1491539129
4	140700_4N	408N	1491537534 1491539819
4	140700_4N	407N	1491537534 1491539879
4	140700_4N	406N	1491537534 1491539969
4	140700_4N	405N	1491537534 1491540089
4	140700_4N	402N	1491537534 1491540209
4	140700_4N	401N	1491537534 1491540329
4	140800_4S	629S	1491537534 1491537657
4	140800_4S	631S	1491537534 1491537807
4	140800_4S	635S	1491537534 1491538017
4	140800_4S	640S	1491537534 1491538287
4	140800_4S	418S	1491537534 1491538377
4	140800_4S	419S	1491537534 1491538467
4	140800_4S	420S	1491537534 1491538527
4	140800_4S	423S	1491537534 1491538827
4	140800_4S	234S	1491537534 1491538917
4	140800_4S	235S	1491537534 1491539007
4	140800_4S	236S	1491537534 1491539067
4	140800_4S	237S	1491537534 1491539187
4	140800_4S	238S	1491537534 1491539307
4	140800_4S	239S	1491537534 1491539397
4	140800_4S	248S	1491537534 1491539487
4	140800_4S	249S	1491537534 1491539577
4	140800_4S	250S	1491537534 1491539697
4	140800_4S	251S	1491537534 1491540147
4	140800_4S	252S	1491537534 1491540237
4	140800_4S	253S	1491537534 1491540327
4	140800_4S	254S	1491537534 1491540387
4	140800_4S	255S	1491537534 1491540477
4	140800_4S	256S	1491537534 1491540567
4	140800_4S	257S	1491537534 1491540657
4	142550_4S	412S	1491537534 1491537622
4	142550_4S	413S	1491537534 1491537712
4	142550_4S	414S	1491537534 1491537832
4	142550_4S	415S	1491537534 1491538012
4	142550_4S	416S	1491537534 1491538132
4	142550_4S	621S	1491537534 1491538282
4	142550_4S	626S	1491537534 1491538672
4	142550_4S	629S	1491537534 1491538882
4	142550_4S	631S	1491537534 1491539032
4	142550_4S	635S	1491537534 1491539242
4	142550_4S	640S	1491537534 1491539512
4	142550_4S	418S	1491537534 1491539602
4	142550_4S	419S	1491537534 1491539692
4	142550_4S	420S	1491537534 1491539752
4	142550_4S	423S	1491537534 1491540052
4	142550_4S	234S	1491537534 1491540142
4	142550_4S	235S	1491537534 1491540232
4	142550_4S	236S	1491537534 1491540292
4	142550_4S	237S	1491537534 1491540412
4	142550_4S	238S	1491537534 1491540532
4	142550_4S	239S	1491537534 1491540622
4	142550_4S	248S	1491537534 1491540712
4	142550_4S	249S	1491537534 1491540802
4	142550_4S	250S	1491537534 1491540922
4	142550_4S	251S	1491537534 1491541192
4	142550_4S	252S	1491537534 1491541282
4	142550_4S	253S	1491537534 1491541372
4	142550_4S	254S	1491537534 1491541432
4	142550_4S	255S	1491537534 1491541522
4	142550_4S	256S	1491537534 1491541612
4	142550_4S	257S	1491537534 1491541702
4	142750_4N	248N	1491451194 1491451200
4	142750_4N	239N	1491451374 1491451381
4	142750_4N	238N	1491451509 1491451550
4	142750_4N	237N	1491451734 1491451720
4	142750_4N	236N	1491451914 1491451899
4	142750_4N	235N	1491451974 1491451979
4	142750_4N	234N	1491451974 1491452069
4	142750_4N	423N	1491452225 1491452259
4	142750_4N	420N	1491452994 1491452944
4	142750_4N	419N	1491453065 1491453078
4	142750_4N	418N	1491453174 1491453164
4	142750_4N	640N	1491453294 1491453301
4	142750_4N	635N	1491453789 1491453792
4	142750_4N	631N	1491454194 1491454188
4	142750_4N	629N	1491454374 1491454382
4	142750_4N	626N	1491454569 1491454573
4	142750_4N	621N	1491454929 1491454919
4	142750_4N	416N	1491455214 1491455215
4	142750_4N	415N	1491455334 1491455338
4	142750_4N	414N	1491455634 1491455602
4	142750_4N	413N	1491455709 1491455721
4	142750_4N	412N	1491455814 1491455808
4	142750_4N	411N	1491455874 1491455892
4	142750_4N	410N	1491455934 1491455971
4	142750_4N	409N	1491456054 1491456035
4	142750_4N	408N	1491456114 1491456177
4	142750_4N	407N	1491456249 1491456239
4	142750_4N	406N	1491456354 1491456344
4	142750_4N	405N	1491456474 1491456463
4	142750_4N	402N	1491456534 1491456569
4	142750_4N	401N	1491456714 1491456684
4	143000_4N	250N	1491451254 1491451193
4	143000_4N	249N	1491451374 1491451402
4	143000_4N	248N	1491451509 1491451514
4	143000_4N	239N	1491451734 1491451703
4	143000_4N	238N	1491451854 1491451853
4	143000_4N	237N	1491451974 1491451996
4	143000_4N	236N	1491452469 1491452193
4	143000_4N	235N	1491452634 1491452618
4	143000_4N	234N	1491452694 1491452751
4	143000_4N	423N	1491452934 1491452926
4	143000_4N	420N	1491453609 1491453582
4	143000_4N	419N	1491453654 1491453682
4	143000_4N	418N	1491453714 1491453787
4	143000_4N	640N	1491453849 1491453851
4	143000_4N	635N	1491454329 1491454329
4	143000_4N	631N	1491454569 1491454563
4	143000_4N	629N	1491454794 1491454781
4	143000_4N	626N	1491455034 1491455054
4	143000_4N	621N	1491455334 1491455356
4	143000_4N	416N	1491455634 1491455619
4	143000_4N	415N	1491455994 1491455826
4	143000_4N	414N	1491456054 1491455976
4	143000_4N	413N	1491456114 1491456110
4	143000_4N	412N	1491456114 1491456200
4	143000_4N	411N	1491456249 1491456271
4	143000_4N	410N	1491456354 1491456342
4	143000_4N	409N	1491456414 1491456404
4	143000_4N	408N	1491456534 1491456524
4	143000_4N	407N	1491456594 1491456600
4	143000_4N	406N	1491456654 1491456689
4	143000_4N	405N	1491456774 1491456795
4	143000_4N	402N	1491456834 1491456930
4	143000_4N	401N	1491457089 1491457036
5	000200_5S	501S	1491537534 1491537720
5	000200_5S	502S	1491537534 1491537840
5	000200_5S	503S	1491537534 1491537990
5	000200_5S	504S	1491537534 1491538140
5	000200_5S	505S	1491537534 1491538200
5	000200_5S	213S	1491537534 1491538380
5	144300_5N	213N	1491537534 1491537780
5	144300_5N	505N	1491537534 1491537990
5	144300_5N	504N	1491537534 1491538050
5	144300_5N	503N	1491537534 1491538230
5	144300_5N	502N	1491537534 1491538350
5	144300_5N	501N	1491537534 1491538500
