route	trip	stop	timestamp	arrival	isValid
6	144100_6..N04X001	640N	1454475514	1454475660	false
6	144100_6..N04X001	639N	1454475514	1454475780	false
6	144100_6..N04X001	638N	1454475514	1454475870	false
6	144100_6..N04X001	637N	1454475514	1454475930	false
6	144100_6..N04X001	636N	1454475514	1454476020	false
6	144100_6..N04X001	635N	1454475514	1454476110	false
6	144100_6..N04X001	634N	1454475514	1454476230	false
6	144100_6..N04X001	633N	1454475514	1454476290	false
6	144100_6..N04X001	632N	1454475514	1454476350	false
6	144100_6..N04X001	631N	1454475514	1454476470	false
6	144100_6..N04X001	630N	1454475514	1454476560	false
6	144100_6..N04X001	629N	1454475514	1454476650	false
6	144100_6..N04X001	628N	1454475514	1454476770	false
6	144100_6..N04X001	627N	1454475514	1454476860	false
6	144100_6..N04X001	626N	1454475514	1454476950	false
6	144100_6..N04X001	625N	1454475514	1454477070	false
6	144100_6..N04X001	624N	1454475514	1454477160	false
6	144100_6..N04X001	623N	1454475514	1454477220	false
6	144100_6..N04X001	622N	1454475514	1454477310	false
6	144100_6..N04X001	621N	1454475514	1454477400	false
6	144100_6..N04X001	415N	1454475514	1454477790	false
6	145150_6..N04X001	640N	1454475514	1454476290	false
6	145150_6..N04X001	639N	1454475514	1454476410	false
6	145150_6..N04X001	638N	1454475514	1454476500	false
6	145150_6..N04X001	637N	1454475514	1454476560	false
6	145150_6..N04X001	636N	1454475514	1454476650	false
6	145150_6..N04X001	635N	1454475514	1454476740	false
6	145150_6..N04X001	634N	1454475514	1454476860	false
6	145150_6..N04X001	633N	1454475514	1454476920	false
6	145150_6..N04X001	632N	1454475514	1454476980	false
6	145150_6..N04X001	631N	1454475514	1454477100	false
6	145150_6..N04X001	630N	1454475514	1454477190	false
6	145150_6..N04X001	629N	1454475514	1454477280	false
6	145150_6..N04X001	628N	1454475514	1454477400	false
6	145150_6..N04X001	627N	1454475514	1454477490	false
6	145150_6..N04X001	626N	1454475514	1454477580	false
6	145150_6..N04X001	625N	1454475514	1454477700	false
6	145150_6..N04X001	624N	1454475514	1454477790	false
6	145150_6..N04X001	623N	1454475514	1454477850	false
6	145150_6..N04X001	622N	1454475514	1454477940	false
6	145150_6..N04X001	621N	1454475514	1454478030	false
6	145150_6..N04X001	415N	1454475514	1454478420	false
6	001900_6..S04X101	415S	1454475514	1454476740	false
6	001900_6..S04X101	416S	1454475514	1454476830	false
6	001900_6..S04X101	621S	1454475514	1454476980	false
6	001900_6..S04X101	622S	1454475514	1454477070	false
6	001900_6..S04X101	623S	1454475514	1454477160	false
6	001900_6..S04X101	624S	1454475514	1454477220	false
6	001900_6..S04X101	625S	1454475514	1454477310	false
6	001900_6..S04X101	626S	1454475514	1454477430	false
6	001900_6..S04X101	627S	1454475514	1454477520	false
6	001900_6..S04X101	628S	1454475514	1454477640	false
6	001900_6..S04X101	629S	1454475514	1454477730	false
6	001900_6..S04X101	630S	1454475514	1454477820	false
6	001900_6..S04X101	631S	1454475514	1454477940	false
6	001900_6..S04X101	632S	1454475514	1454478060	false
6	001900_6..S04X101	633S	1454475514	1454478120	false
6	001900_6..S04X101	634S	1454475514	1454478180	false
6	001900_6..S04X101	635S	1454475514	1454478270	false
6	001900_6..S04X101	636S	1454475514	1454478360	false
6	001900_6..S04X101	637S	1454475514	1454478450	false
6	001900_6..S04X101	638S	1454475514	1454478510	false
6	001900_6..S04X101	639S	1454475514	1454478600	false
6	001900_6..S04X101	640S	1454475514	1454478720	false
6	146100_6..N04X001	640N	1454475514	1454476860	false
6	146100_6..N04X001	639N	1454475514	1454476980	false
6	146100_6..N04X001	638N	1454475514	1454477070	false
6	146100_6..N04X001	637N	1454475514	1454477130	false
6	146100_6..N04X001	636N	1454475514	1454477220	false
6	146100_6..N04X001	635N	1454475514	1454477310	false
6	146100_6..N04X001	634N	1454475514	1454477430	false
6	146100_6..N04X001	633N	1454475514	1454477490	false
6	146100_6..N04X001	632N	1454475514	1454477550	false
6	146100_6..N04X001	631N	1454475514	1454477670	false
6	146100_6..N04X001	630N	1454475514	1454477760	false
6	146100_6..N04X001	629N	1454475514	1454477850	false
6	146100_6..N04X001	628N	1454475514	1454477970	false
6	146100_6..N04X001	627N	1454475514	1454478060	false
6	146100_6..N04X001	626N	1454475514	1454478150	false
6	146100_6..N04X001	625N	1454475514	1454478270	false
6	146100_6..N04X001	624N	1454475514	1454478360	false
6	146100_6..N04X001	623N	1454475514	1454478420	false
6	146100_6..N04X001	622N	1454475514	1454478510	false
6	146100_6..N04X001	621N	1454475514	1454478600	false
6	146100_6..N04X001	415N	1454475514	1454478990	false
6	285500_6..N04X001	631N	1454474948	1454474951	true
6	285500_6..N04X001	630N	1454475100	1454475087	true
6	285500_6..N04X001	629N	1454475138	1454475193	true
6	285500_6..N04X001	628N	1454475323	1454475277	true
6	285500_6..N04X001	627N	1454475399	1454475395	true
6	285500_6..N04X001	626N	1454475514	1454475489	false
6	285500_6..N04X001	625N	1454475514	1454475609	false
6	285500_6..N04X001	624N	1454475514	1454475699	false
6	285500_6..N04X001	623N	1454475514	1454475759	false
6	285500_6..N04X001	622N	1454475514	1454475849	false
6	285500_6..N04X001	621N	1454475514	1454475939	false
6	285500_6..N04X001	415N	1454475514	1454476269	false
6	287100_6..N04X001	636N	1454475514	1454475550	false
6	287100_6..N04X001	635N	1454475514	1454475610	false
6	287100_6..N04X001	634N	1454475514	1454475730	false
6	287100_6..N04X001	633N	1454475514	1454475790	false
6	287100_6..N04X001	632N	1454475514	1454475850	false
6	287100_6..N04X001	631N	1454475514	1454475970	false
6	287100_6..N04X001	630N	1454475514	1454476060	false
6	287100_6..N04X001	629N	1454475514	1454476150	false
6	287100_6..N04X001	628N	1454475514	1454476270	false
6	287100_6..N04X001	627N	1454475514	1454476360	false
6	287100_6..N04X001	626N	1454475514	1454476450	false
6	287100_6..N04X001	625N	1454475514	1454476570	false
6	287100_6..N04X001	624N	1454475514	1454476660	false
6	287100_6..N04X001	623N	1454475514	1454476720	false
6	287100_6..N04X001	622N	1454475514	1454476810	false
6	287100_6..N04X001	621N	1454475514	1454476900	false
6	287100_6..N04X001	415N	1454475514	1454477290	false
4	000050_4..S13R	401S	1454389204	1454389230	false
