route	trip	stop	time
4	000550_4S	401S	1491019494 1491019530
4	000550_4S	402S	1491019494 1491019650
4	000550_4S	405S	1491019734 1491019764
4	000550_4S	406S	1491019854 1491019867
4	000550_4S	407S	1491019854 1491019927
4	000550_4S	408S	1491020034 1491020032
4	000550_4S	409S	1491020154 1491020130
4	000550_4S	410S	1491020214 1491020216
4	000550_4S	411S	1491020274 1491020292
4	000550_4S	412S	1491020345 1491020379
4	000550_4S	413S	1491020469 1491020461
4	000550_4S	414S	1491020574 1491020560
4	000550_4S	415S	1491020694 1491020718
4	000550_4S	416S	1491020829 1491020833
4	000550_4S	621S	1491020934 1491020961
4	000550_4S	622S	1491021054 1491021065
4	000550_4S	623S	1491021129 1491021141
4	000550_4S	624S	1491021249 1491021239
4	000550_4S	625S	1491021294 1491021351
4	000550_4S	626S	1491021414 1491021431
4	000550_4S	627S	1491021474 1491021552
4	000550_4S	628S	1491021474 1491021672
4	000550_4S	629S	1491021774 1491021775
4	000550_4S	630S	1491021894 1491021876
4	000550_4S	631S	1491021954 1491021960
4	000550_4S	632S	1491022134 1491022133
4	000550_4S	633S	1491022194 1491022204
4	000550_4S	634S	1491022269 1491022278
4	000550_4S	635S	1491022314 1491022416
4	000550_4S	636S	1491022494 1491022501
4	000550_4S	637S	1491022554 1491022574
4	000550_4S	638S	1491022614 1491022652
4	000550_4S	639S	1491022674 1491022749
4	000550_4S	640S	1491022809 1491022787
4	001400_4S	401S	1491105545 1491106440
4	001400_4S	402S	1491105545 1491106560
4	001400_4S	405S	1491105545 1491106650
4	001400_4S	406S	1491105545 1491106770
4	001400_4S	407S	1491105545 1491106830
4	001400_4S	408S	1491105545 1491106890
4	001400_4S	409S	1491105545 1491106980
4	001400_4S	410S	1491105545 1491107070
4	001400_4S	411S	1491105545 1491107130
4	001400_4S	412S	1491105545 1491107220
4	001400_4S	413S	1491105545 1491107310
4	001400_4S	414S	1491105545 1491107430
4	001400_4S	415S	1491105545 1491107580
4	001400_4S	416S	1491105545 1491107670
4	001400_4S	621S	1491105545 1491107820
4	001400_4S	622S	1491105545 1491107970
4	001400_4S	623S	1491105545 1491108060
4	001400_4S	624S	1491105545 1491108120
4	001400_4S	625S	1491105545 1491108210
4	001400_4S	626S	1491105545 1491108330
4	001400_4S	627S	1491105545 1491108420
4	001400_4S	628S	1491105545 1491108540
4	001400_4S	629S	1491105545 1491108630
4	001400_4S	630S	1491105545 1491108720
4	001400_4S	631S	1491105545 1491108840
4	001400_4S	632S	1491105545 1491109200
4	001400_4S	633S	1491105545 1491109260
4	001400_4S	634S	1491105545 1491109320
4	001400_4S	635S	1491105545 1491109440
4	001400_4S	636S	1491105545 1491109500
4	001400_4S	637S	1491105545 1491109590
4	001400_4S	638S	1491105545 1491109650
4	001400_4S	639S	1491105545 1491109740
4	001400_4S	640S	1491105545 1491109860
4	145450_4N	640N	1491020274 1491020246
4	145450_4N	639N	1491020345 1491020365
4	145450_4N	638N	1491020469 1491020449
4	145450_4N	637N	1491020514 1491020531
4	145450_4N	636N	1491020634 1491020629
4	145450_4N	635N	1491020754 1491020719
4	145450_4N	634N	1491020829 1491020845
4	145450_4N	633N	1491020934 1491020915
4	145450_4N	632N	1491020994 1491020988
4	145450_4N	631N	1491021129 1491021112
4	145450_4N	630N	1491021249 1491021247
4	145450_4N	629N	1491021354 1491021341
4	145450_4N	628N	1491021474 1491021466
4	145450_4N	627N	1491021474 1491021556
4	145450_4N	626N	1491021474 1491021646
4	145450_4N	625N	1491021774 1491021752
4	145450_4N	624N	1491021834 1491021864
4	145450_4N	623N	1491021954 1491021942
4	145450_4N	622N	1491022029 1491022028
4	145450_4N	621N	1491022134 1491022145
4	145450_4N	416N	1491022314 1491022334
4	145450_4N	415N	1491022494 1491022511
4	145450_4N	414N	1491022674 1491022672
4	145450_4N	413N	1491022674 1491022762
4	145450_4N	412N	1491022854 1491022875
4	145450_4N	411N	1491022974 1491022959
4	145450_4N	410N	1491023034 1491023038
4	145450_4N	409N	1491023034 1491023128
4	145450_4N	408N	1491023274 1491023236
4	145450_4N	407N	1491023334 1491023341
4	145450_4N	406N	1491023394 1491023448
4	145450_4N	405N	1491023529 1491023557
4	145450_4N	402N	1491023634 1491023660
4	145450_4N	401N	1491023874 1491023808
4	146900_4N	640N	1491020934 1491020940
4	146900_4N	639N	1491020994 1491021022
4	146900_4N	638N	1491021129 1491021108
4	146900_4N	637N	1491021189 1491021179
4	146900_4N	636N	1491021249 1491021269
4	146900_4N	635N	1491021354 1491021349
4	146900_4N	634N	1491021474 1491021491
4	146900_4N	633N	1491021474 1491021551
4	146900_4N	632N	1491021474 1491021611
4	146900_4N	631N	1491021774 1491021759
4	146900_4N	630N	1491021894 1491021893
4	146900_4N	629N	1491022029 1491021990
4	146900_4N	628N	1491022134 1491022150
4	146900_4N	627N	1491022269 1491022252
4	146900_4N	626N	1491022314 1491022359
4	146900_4N	625N	1491022434 1491022441
4	146900_4N	624N	1491022554 1491022538
4	146900_4N	623N	1491022614 1491022619
4	146900_4N	622N	1491022674 1491022694
4	146900_4N	621N	1491022809 1491022816
4	146900_4N	416N	1491022974 1491022985
4	146900_4N	415N	1491023034 1491023124
4	146900_4N	414N	1491023274 1491023254
4	146900_4N	413N	1491023394 1491023373
4	146900_4N	412N	1491023394 1491023463
4	146900_4N	411N	1491023529 1491023563
4	146900_4N	410N	1491023634 1491023645
4	146900_4N	409N	1491023754 1491023710
4	146900_4N	408N	1491023814 1491023839
4	146900_4N	407N	1491023934 1491023925
4	146900_4N	406N	1491023994 1491024017
4	146900_4N	405N	1491024114 1491024128
4	146900_4N	402N	1491024234 1491024235
4	146900_4N	401N	1491024354 1491024329
4	135950_4S	255S	1491019269 1491019269
4	135950_4S	256S	1491019374 1491019378
4	135950_4S	257S	1491019494 1491019456
4	137200_4S	239S	1491019194 1491019157
4	137200_4S	248S	1491019314 1491019326
4	137200_4S	249S	1491019434 1491019425
4	137200_4S	250S	1491019494 1491019574
4	137200_4S	251S	1491019734 1491019768
4	137200_4S	252S	1491019854 1491019870
4	137200_4S	253S	1491019974 1491019971
4	137200_4S	254S	1491020034 1491020057
4	137200_4S	255S	1491020154 1491020148
4	137200_4S	256S	1491020345 1491020229
4	137200_4S	257S	1491020514 1491020459
4	138400_4N	407N	1491019194 1491019238
4	138400_4N	406N	1491019314 1491019335
4	138400_4N	405N	1491019434 1491019454
4	138400_4N	402N	1491019494 1491019599
4	138400_4N	401N	1491019734 1491019665
4	138400_4S	235S	1491019314 1491019277
4	138400_4S	236S	1491019374 1491019384
4	138400_4S	237S	1491019494 1491019481
4	138400_4S	238S	1491019494 1491019601
4	138400_4S	239S	1491019689 1491019678
4	138400_4S	248S	1491019794 1491019811
4	138400_4S	249S	1491019854 1491019928
4	138400_4S	250S	1491020094 1491020035
4	138400_4S	251S	1491020274 1491020299
4	138400_4S	252S	1491020345 1491020379
4	138400_4S	253S	1491020514 1491020495
4	138400_4S	254S	1491020574 1491020589
4	138400_4S	255S	1491020634 1491020660
4	138400_4S	256S	1491020754 1491020751
4	138400_4S	257S	1491020889 1491020845
4	139400_4N	414N	1491019194 1491019205
4	139400_4N	413N	1491019314 1491019316
4	139400_4N	412N	1491019374 1491019409
4	139400_4N	411N	1491019494 1491019484
4	139400_4N	410N	1491019494 1491019544
4	139400_4N	409N	1491019494 1491019634
4	139400_4N	408N	1491019734 1491019753
4	139400_4N	407N	1491019854 1491019833
4	139400_4N	406N	1491019854 1491019923
4	139400_4N	405N	1491020034 1491020043
4	139400_4N	402N	1491020154 1491020149
4	139400_4N	401N	1491020274 1491020258
4	139600_4S	632S	1491019269 1491019253
4	139600_4S	633S	1491019314 1491019322
4	139600_4S	634S	1491019374 1491019396
4	139600_4S	635S	1491019494 1491019503
4	139600_4S	636S	1491019494 1491019593
4	139600_4S	637S	1491019734 1491019735
4	139600_4S	638S	1491019794 1491019813
4	139600_4S	639S	1491019854 1491019933
4	139600_4S	640S	1491020034 1491020008
4	140700_4N	420N	1491019314 1491019294
4	140700_4N	419N	1491019374 1491019386
4	140700_4N	418N	1491019434 1491019457
4	140700_4N	640N	1491019494 1491019581
4	140700_4N	639N	1491019734 1491019746
4	140700_4N	638N	1491019854 1491019842
4	140700_4N	637N	1491019854 1491019902
4	140700_4N	636N	1491019974 1491020011
4	140700_4N	635N	1491020094 1491020094
4	140700_4N	634N	1491020214 1491020217
4	140700_4N	633N	1491020274 1491020286
4	140700_4N	632N	1491020345 1491020355
4	140700_4N	631N	1491020514 1491020484
4	140700_4N	630N	1491020634 1491020629
4	140700_4N	629N	1491020754 1491020720
4	140700_4N	628N	1491020829 1491020834
4	140700_4N	627N	1491020934 1491020919
4	140700_4N	626N	1491021054 1491021021
4	140700_4N	625N	1491021129 1491021127
4	140700_4N	624N	1491021249 1491021235
4	140700_4N	623N	1491021294 1491021317
4	140700_4N	622N	1491021414 1491021394
4	140700_4N	621N	1491021714 1491021687
4	140700_4N	416N	1491021894 1491021892
4	140700_4N	415N	1491022029 1491022005
4	140700_4N	414N	1491022134 1491022152
4	140700_4N	413N	1491022269 1491022272
4	140700_4N	412N	1491022314 1491022380
4	140700_4N	411N	1491022434 1491022442
4	140700_4N	410N	1491022494 1491022517
4	140700_4N	409N	1491022614 1491022578
4	140700_4N	408N	1491022674 1491022727
4	140700_4N	407N	1491022809 1491022799
4	140700_4N	406N	1491022914 1491022896
4	140700_4N	405N	1491022974 1491023008
4	140700_4N	402N	1491023034 1491023147
4	140700_4N	401N	1491023274 1491023212
