route	trip	stop	time
4	000250_4S	401S	1494561708 1494561750
4	000250_4S	402S	1494561828 1494561849
4	000250_4S	405S	1494561948 1494561967
4	000250_4S	406S	1494562068 1494562078
4	000250_4S	407S	1494562128 1494562166
4	000250_4S	408S	1494562248 1494562246
4	000250_4S	409S	1494562368 1494562342
4	000250_4S	410S	1494562428 1494562434
4	000250_4S	411S	1494562488 1494562509
4	000250_4S	412S	1494562548 1494562585
4	000250_4S	413S	1494562668 1494562678
4	000250_4S	414S	1494562848 1494562790
4	000250_4S	415S	1494562968 1494562992
4	000250_4S	416S	1494563088 1494563113
4	000250_4S	621S	1494563208 1494563283
4	000250_4S	622S	1494563328 1494563352
4	000250_4S	623S	1494563448 1494563439
4	000250_4S	624S	1494563508 1494563521
4	000250_4S	625S	1494563628 1494563614
4	000250_4S	626S	1494563688 1494563753
4	000250_4S	627S	1494563808 1494563815
4	000250_4S	628S	1494563868 1494563906
4	000250_4S	629S	1494563988 1494563996
4	000250_4S	630S	1494564064 1494564090
4	000250_4S	631S	1494564394 1494564341
4	000250_4S	632S	1494564664 1494564677
4	000250_4S	633S	1494564724 1494564747
4	000250_4S	634S	1494564784 1494564823
4	000250_4S	635S	1494564964 1494564938
4	000250_4S	636S	1494565054 1494565065
4	000250_4S	637S	1494565114 1494565152
4	000250_4S	638S	1494565114 1494565212
4	000250_4S	639S	1494565324 1494565321
4	000250_4S	640S	1494565504 1494565455
4	000250_4S	418S	1494565654 1494565631
4	000250_4S	419S	1494565654 1494565721
4	000250_4S	420S	1494565774 1494565782
4	001200_4S	401S	1494562368 1494562320
4	001200_4S	402S	1494562428 1494562491
4	001200_4S	405S	1494562548 1494562574
4	001200_4S	406S	1494562668 1494562681
4	001200_4S	407S	1494562728 1494562763
4	001200_4S	408S	1494562788 1494562829
4	001200_4S	409S	1494562908 1494562921
4	001200_4S	410S	1494562968 1494563001
4	001200_4S	411S	1494563028 1494563099
4	001200_4S	412S	1494563148 1494563147
4	001200_4S	413S	1494563208 1494563231
4	001200_4S	414S	1494563328 1494563324
4	001200_4S	415S	1494563448 1494563467
4	001200_4S	416S	1494563568 1494563565
4	001200_4S	621S	1494563748 1494563683
4	001200_4S	622S	1494563868 1494563869
4	001200_4S	623S	1494563928 1494563939
4	001200_4S	624S	1494563988 1494564012
4	001200_4S	625S	1494564064 1494564096
4	001200_4S	626S	1494564184 1494564189
4	001200_4S	627S	1494564274 1494564270
4	001200_4S	628S	1494564334 1494564354
4	001200_4S	629S	1494564454 1494564434
4	001200_4S	630S	1494564454 1494564524
4	001200_4S	631S	1494564724 1494564607
4	001200_4S	632S	1494564904 1494564893
4	001200_4S	633S	1494564964 1494564956
4	001200_4S	634S	1494564994 1494565022
4	001200_4S	635S	1494565114 1494565109
4	001200_4S	636S	1494565114 1494565199
4	001200_4S	637S	1494565264 1494565287
4	001200_4S	638S	1494565324 1494565361
4	001200_4S	639S	1494565384 1494565457
4	001200_4S	640S	1494565774 1494565597
4	001200_4S	418S	1494565834 1494565867
4	001200_4S	419S	1494565924 1494565936
4	001200_4S	420S	1494565984 1494565973
4	145550_4N	420N	1494562908 1494562857
4	145550_4N	419N	1494562968 1494562962
4	145550_4N	418N	1494563088 1494563046
4	145550_4N	640N	1494563148 1494563182
4	145550_4N	639N	1494563268 1494563290
4	145550_4N	638N	1494563388 1494563371
4	145550_4N	637N	1494563448 1494563449
4	145550_4N	636N	1494563568 1494563535
4	145550_4N	635N	1494563628 1494563629
4	145550_4N	634N	1494563748 1494563750
4	145550_4N	633N	1494563808 1494563822
4	145550_4N	632N	1494563868 1494563893
4	145550_4N	631N	1494563988 1494564008
4	145550_4N	630N	1494564124 1494564159
4	145550_4N	629N	1494564244 1494564243
4	145550_4N	628N	1494564334 1494564341
4	145550_4N	627N	1494564394 1494564432
4	145550_4N	626N	1494564454 1494564540
4	145550_4N	625N	1494564604 1494564628
4	145550_4N	624N	1494564724 1494564712
4	145550_4N	623N	1494564784 1494564791
4	145550_4N	622N	1494564844 1494564867
4	145550_4N	621N	1494564994 1494564967
4	145550_4N	416N	1494565264 1494565240
4	145550_4N	415N	1494565324 1494565343
4	145550_4N	414N	1494565504 1494565479
4	145550_4N	413N	1494565564 1494565600
4	145550_4N	412N	1494565654 1494565682
4	145550_4N	411N	1494565774 1494565761
4	145550_4N	410N	1494565834 1494565839
4	145550_4N	409N	1494565924 1494565903
4	145550_4N	408N	1494566044 1494566030
4	145550_4N	407N	1494566104 1494566116
4	145550_4N	406N	1494566224 1494566213
4	145550_4N	405N	1494566344 1494566327
4	145550_4N	402N	1494566434 1494566432
4	145550_4N	401N	1494566554 1494566534
4	147050_4N	420N	1494563568 1494563530
4	147050_4N	419N	1494563628 1494563630
4	147050_4N	418N	1494563688 1494563701
4	147050_4N	640N	1494563808 1494563804
4	147050_4N	639N	1494563988 1494563991
4	147050_4N	638N	1494564184 1494564158
4	147050_4N	637N	1494564274 1494564262
4	147050_4N	636N	1494564334 1494564354
4	147050_4N	635N	1494564454 1494564450
4	147050_4N	634N	1494564454 1494564570
4	147050_4N	633N	1494564664 1494564657
4	147050_4N	632N	1494564724 1494564732
4	147050_4N	631N	1494564844 1494564855
4	147050_4N	630N	1494564994 1494564986
4	147050_4N	629N	1494565114 1494565141
4	147050_4N	628N	1494565384 1494565377
4	147050_4N	627N	1494565504 1494565501
4	147050_4N	626N	1494565624 1494565607
4	147050_4N	625N	1494565654 1494565749
4	147050_4N	624N	1494565774 1494565797
4	147050_4N	623N	1494565834 1494565880
4	147050_4N	622N	1494565984 1494565963
4	147050_4N	621N	1494566104 1494566072
4	147050_4N	416N	1494566404 1494566372
4	147050_4N	415N	1494566554 1494566563
4	147050_4N	414N	1494566704 1494566714
4	147050_4N	413N	1494566824 1494566824
4	147050_4N	412N	1494566884 1494566911
4	147050_4N	411N	1494567004 1494566995
4	147050_4N	410N	1494567064 1494567074
4	147050_4N	409N	1494567154 1494567138
4	147050_4N	408N	1494567214 1494567280
4	147050_4N	407N	1494567364 1494567348
4	147050_4N	406N	1494567424 1494567446
4	147050_4N	405N	1494567544 1494567565
4	147050_4N	402N	1494567664 1494567678
4	147050_4N	401N	1494567814 1494567780
4	003200_4S	401S	1494563508 1494563520
4	003200_4S	402S	1494563568 1494563646
4	003200_4S	405S	1494563688 1494563725
4	003200_4S	406S	1494563808 1494563839
4	003200_4S	407S	1494563928 1494563930
4	003200_4S	408S	1494563988 1494564011
4	003200_4S	409S	1494564124 1494564111
4	003200_4S	410S	1494564184 1494564198
4	003200_4S	411S	1494564274 1494564276
4	003200_4S	412S	1494564334 1494564358
4	003200_4S	413S	1494564454 1494564448
4	003200_4S	414S	1494564454 1494564568
4	003200_4S	415S	1494564724 1494564723
4	003200_4S	416S	1494564844 1494564845
4	003200_4S	621S	1494564994 1494564981
4	003200_4S	622S	1494565114 1494565103
4	003200_4S	623S	1494565114 1494565193
4	003200_4S	624S	1494565264 1494565265
4	003200_4S	625S	1494565324 1494565358
4	003200_4S	626S	1494565444 1494565455
4	003200_4S	627S	1494565504 1494565564
4	003200_4S	628S	1494565654 1494565635
4	003200_4S	629S	1494565774 1494565735
4	003200_4S	630S	1494565924 1494565916
4	003200_4S	631S	1494566044 1494566017
4	003200_4S	632S	1494566284 1494566266
4	003200_4S	633S	1494566344 1494566356
4	003200_4S	634S	1494566434 1494566426
4	003200_4S	635S	1494566554 1494566527
4	003200_4S	636S	1494566644 1494566643
4	003200_4S	637S	1494566704 1494566723
4	003200_4S	638S	1494566824 1494566812
4	003200_4S	639S	1494566884 1494566898
4	003200_4S	640S	1494567064 1494567027
4	003200_4S	418S	1494567214 1494567191
4	003200_4S	419S	1494567214 1494567281
4	003200_4S	420S	1494567364 1494567350
