route	trip	stop	time
4	000550_4S	401S	1494043497 1494043530
4	000550_4S	402S	1494043617 1494043621
4	000550_4S	405S	1494043737 1494043744
4	000550_4S	406S	1494043857 1494043870
4	000550_4S	407S	1494043977 1494043960
4	000550_4S	408S	1494044037 1494044045
4	000550_4S	409S	1494044157 1494044150
4	000550_4S	410S	1494044217 1494044243
4	000550_4S	411S	1494044277 1494044327
4	000550_4S	412S	1494129540 1494044413
4	000550_4S	413S	1494129540 1494044503
4	000550_4S	414S	1494129540 1494044623
4	000550_4S	415S	1494129540 1494044773
4	000550_4S	416S	1494129540 1494044863
4	000550_4S	621S	1494129540 1494045013
4	000550_4S	622S	1494129540 1494045103
4	000550_4S	623S	1494129540 1494045193
4	000550_4S	624S	1494129540 1494045253
4	000550_4S	625S	1494129540 1494045343
4	000550_4S	626S	1494129540 1494045463
4	000550_4S	627S	1494129540 1494045553
4	000550_4S	628S	1494129540 1494045673
4	000550_4S	629S	1494129540 1494045763
4	000550_4S	630S	1494129540 1494045853
4	000550_4S	631S	1494129540 1494045973
4	000550_4S	632S	1494129540 1494046213
4	000550_4S	633S	1494129540 1494046273
4	000550_4S	634S	1494129540 1494046333
4	000550_4S	635S	1494129540 1494046423
4	000550_4S	636S	1494129540 1494046513
4	000550_4S	637S	1494129540 1494046603
4	000550_4S	638S	1494129540 1494046663
4	000550_4S	639S	1494129540 1494046753
4	000550_4S	640S	1494129540 1494046873
4	001400_4S	401S	1494129540 1494130440
4	001400_4S	402S	1494129540 1494130560
4	001400_4S	405S	1494129540 1494130650
4	001400_4S	406S	1494129540 1494130770
4	001400_4S	407S	1494129540 1494130830
4	001400_4S	408S	1494129540 1494130890
4	001400_4S	409S	1494129540 1494130980
4	001400_4S	410S	1494129540 1494131070
4	001400_4S	411S	1494129540 1494131130
4	001400_4S	412S	1494129540 1494131220
4	001400_4S	413S	1494129540 1494131310
4	001400_4S	414S	1494129540 1494131430
4	001400_4S	415S	1494129540 1494131580
4	001400_4S	416S	1494129540 1494131670
4	001400_4S	621S	1494129540 1494131820
4	001400_4S	622S	1494129540 1494131970
4	001400_4S	623S	1494129540 1494132060
4	001400_4S	624S	1494129540 1494132120
4	001400_4S	625S	1494129540 1494132210
4	001400_4S	626S	1494129540 1494132330
4	001400_4S	627S	1494129540 1494132420
4	001400_4S	628S	1494129540 1494132540
4	001400_4S	629S	1494129540 1494132630
4	001400_4S	630S	1494129540 1494132720
4	001400_4S	631S	1494129540 1494132840
4	001400_4S	632S	1494129540 1494133200
4	001400_4S	633S	1494129540 1494133260
4	001400_4S	634S	1494129540 1494133320
4	001400_4S	635S	1494129540 1494133410
4	001400_4S	636S	1494129540 1494133500
4	001400_4S	637S	1494129540 1494133590
4	001400_4S	638S	1494129540 1494133650
4	001400_4S	639S	1494129540 1494133740
4	001400_4S	640S	1494129540 1494133860
4	145450_4N	640N	1494044490 1494044461
4	145450_4N	639N	1494044700 1494044685
4	145450_4N	638N	1494044760 1494044779
4	145450_4N	637N	1494044820 1494044844
4	145450_4N	636N	1494044940 1494044931
4	145450_4N	635N	1494045060 1494045026
4	145450_4N	634N	1494045060 1494045146
4	145450_4N	633N	1494045180 1494045219
4	145450_4N	632N	1494045270 1494045280
4	145450_4N	631N	1494045420 1494045397
4	145450_4N	630N	1494045540 1494045525
4	145450_4N	629N	1494045660 1494045655
4	145450_4N	628N	1494045780 1494045785
4	145450_4N	627N	1494045870 1494045875
4	145450_4N	626N	1494045990 1494045971
4	145450_4N	625N	1494046080 1494046066
4	145450_4N	624N	1494046170 1494046164
4	145450_4N	623N	1494046170 1494046224
4	145450_4N	622N	1494046320 1494046324
4	145450_4N	621N	1494046440 1494046424
4	145450_4N	416N	1494046620 1494046602
4	145450_4N	415N	1494046680 1494046699
4	145450_4N	414N	1494046860 1494046838
4	145450_4N	413N	1494046920 1494046957
4	145450_4N	412N	1494047040 1494047047
4	145450_4N	411N	1494047070 1494047127
4	145450_4N	410N	1494047160 1494047206
4	145450_4N	409N	1494047310 1494047269
4	145450_4N	408N	1494047400 1494047399
4	145450_4N	407N	1494047460 1494047482
4	145450_4N	406N	1494047580 1494047585
4	145450_4N	405N	1494047670 1494047700
4	145450_4N	402N	1494047790 1494047804
4	145450_4N	401N	1494047910 1494047907
4	146900_4N	640N	1494045240 1494045172
4	146900_4N	639N	1494045360 1494045366
4	146900_4N	638N	1494045480 1494045477
4	146900_4N	637N	1494045540 1494045543
4	146900_4N	636N	1494045600 1494045627
4	146900_4N	635N	1494045720 1494045715
4	146900_4N	634N	1494045870 1494045842
4	146900_4N	633N	1494045930 1494045934
4	146900_4N	632N	1494045990 1494045997
4	146900_4N	631N	1494046110 1494046124
4	146900_4N	630N	1494046260 1494046269
4	146900_4N	629N	1494046380 1494046365
4	146900_4N	628N	1494046440 1494046463
4	146900_4N	627N	1494046530 1494046551
4	146900_4N	626N	1494046620 1494046655
4	146900_4N	625N	1494046740 1494046761
4	146900_4N	624N	1494046860 1494046864
4	146900_4N	623N	1494046920 1494046942
4	146900_4N	622N	1494047040 1494047022
4	146900_4N	621N	1494047070 1494047132
4	146900_4N	416N	1494047310 1494047297
4	146900_4N	415N	1494047400 1494047406
4	146900_4N	414N	1494047520 1494047545
4	146900_4N	413N	1494047670 1494047661
4	146900_4N	412N	1494047730 1494047752
4	146900_4N	411N	1494047850 1494047834
4	146900_4N	410N	1494047910 1494047917
4	146900_4N	409N	1494048000 1494047981
4	146900_4N	408N	1494048120 1494048106
4	146900_4N	407N	1494048180 1494048187
4	146900_4N	406N	1494048300 1494048289
4	146900_4N	405N	1494048390 1494048412
4	146900_4N	402N	1494048510 1494048514
4	146900_4N	401N	1494048660 1494048623
4	133700_4S	251S	1494043323 1494041763
4	133700_4S	252S	1494043323 1494041853
4	133700_4S	253S	1494043323 1494041973
4	133700_4S	254S	1494043323 1494042033
4	133700_4S	255S	1494043323 1494042123
4	133700_4S	256S	1494043323 1494042183
4	133700_4S	257S	1494043323 1494042273
4	135950_4S	253S	1494043377 1494042870
