route	trip	stop	time
4	000550_4S	401S	1493697475 1493697930
4	000550_4S	402S	1493697475 1493698050
4	000550_4S	405S	1493697475 1493698170
4	000550_4S	406S	1493697475 1493698290
4	000550_4S	407S	1493697475 1493698350
4	000550_4S	408S	1493697475 1493698410
4	000550_4S	409S	1493697475 1493698500
4	000550_4S	410S	1493697475 1493698590
4	000550_4S	411S	1493697475 1493698680
4	000550_4S	412S	1493697475 1493698740
4	000550_4S	413S	1493697475 1493698830
4	000550_4S	414S	1493697475 1493698950
4	000550_4S	415S	1493697475 1493699130
4	000550_4S	416S	1493697475 1493699250
4	000550_4S	621S	1493697475 1493699400
4	000550_4S	622S	1493613104 1493613121
4	000550_4S	623S	1493613104 1493613211
4	000550_4S	624S	1493613239 1493613277
4	000550_4S	625S	1493613344 1493613356
4	000550_4S	626S	1493613464 1493613453
4	000550_4S	627S	1493613524 1493613542
4	000550_4S	628S	1493613599 1493613627
4	000550_4S	629S	1493613764 1493613738
4	000550_4S	630S	1493613839 1493613856
4	000550_4S	631S	1493613944 1493613967
4	000550_4S	632S	1493614079 1493614099
4	000550_4S	633S	1493614139 1493614160
4	000550_4S	634S	1493614199 1493614234
4	000550_4S	635S	1493614319 1493614320
4	000550_4S	636S	1493614439 1493614439
4	000550_4S	637S	1493614484 1493614519
4	000550_4S	638S	1493614619 1493614613
4	000550_4S	639S	1493614619 1493614703
4	000550_4S	640S	1493614739 1493614813
4	145150_4N	640N	1493611859 1493611890
4	145150_4N	639N	1493611964 1493611976
4	145150_4N	638N	1493612099 1493612080
4	145150_4N	637N	1493612174 1493612162
4	145150_4N	636N	1493612279 1493612258
4	145150_4N	635N	1493612339 1493612345
4	145150_4N	634N	1493612459 1493612469
4	145150_4N	633N	1493612459 1493612529
4	145150_4N	632N	1493612639 1493612619
4	145150_4N	631N	1493612759 1493612766
4	145150_4N	630N	1493612819 1493612903
4	145150_4N	629N	1493612999 1493612999
4	145150_4N	628N	1493613104 1493613108
4	145150_4N	627N	1493613104 1493613198
4	145150_4N	626N	1493613299 1493613303
4	145150_4N	625N	1493613404 1493613402
4	145150_4N	624N	1493613464 1493613498
4	145150_4N	623N	1493613524 1493613572
4	145150_4N	622N	1493613659 1493613653
4	145150_4N	621N	1493613764 1493613753
4	145150_4N	416N	1493614004 1493614039
4	145150_4N	415N	1493614139 1493614117
4	145150_4N	414N	1493614379 1493614290
4	145150_4N	413N	1493614484 1493614473
4	145150_4N	412N	1493614544 1493614559
4	145150_4N	411N	1493614619 1493614640
4	145150_4N	410N	1493614739 1493614716
4	145150_4N	409N	1493614799 1493614811
4	145150_4N	408N	1493614919 1493614914
4	145150_4N	407N	1493614979 1493614999
4	145150_4N	406N	1493615099 1493615097
4	145150_4N	405N	1493615204 1493615214
4	145150_4N	402N	1493615324 1493615319
4	145150_4N	401N	1493615699 1493615677
4	001500_4S	401S	1493612279 1493612100
4	001500_4S	402S	1493612399 1493612411
4	001500_4S	405S	1493612459 1493612545
4	001500_4S	406S	1493612579 1493612649
4	001500_4S	407S	1493612684 1493612697
4	001500_4S	408S	1493612759 1493612767
