route	trip	stop	time
4	144400_4N	257N	1493179124 1493179440
4	144400_4N	256N	1493179124 1493179530
4	144400_4N	255N	1493179124 1493179590
4	144400_4N	254N	1493179124 1493179680
4	144400_4N	253N	1493179124 1493179740
4	144400_4N	252N	1493179124 1493179860
4	144400_4N	251N	1493179124 1493179950
4	144400_4N	250N	1493179124 1493180100
4	144400_4N	249N	1493179124 1493180220
4	144400_4N	248N	1493179124 1493180340
4	144400_4N	239N	1493179124 1493180430
4	144400_4N	238N	1493179124 1493180550
4	144400_4N	237N	1493179124 1493180640
4	144400_4N	236N	1493179124 1493180760
4	144400_4N	235N	1493179124 1493180850
4	144400_4N	234N	1493179124 1493180940
4	144400_4N	423N	1493179124 1493181150
4	144400_4N	420N	1493179124 1493181450
4	144400_4N	419N	1493179124 1493181510
4	144400_4N	418N	1493179124 1493181600
4	144400_4N	640N	1493179124 1493181690
4	144400_4N	639N	1493179124 1493181960
4	144400_4N	638N	1493179124 1493182050
4	144400_4N	637N	1493179124 1493182110
4	144400_4N	636N	1493179124 1493182200
4	144400_4N	635N	1493179124 1493182290
4	144400_4N	634N	1493179124 1493182410
4	144400_4N	633N	1493179124 1493182470
4	144400_4N	632N	1493179124 1493182530
4	144400_4N	631N	1493179124 1493182650
4	144400_4N	629N	1493179124 1493182800
4	144400_4N	626N	1493179124 1493183040
4	144400_4N	621N	1493179124 1493183310
4	000550_4S	401S	1493179124 1493179530
4	000550_4S	402S	1493179124 1493179650
4	000550_4S	405S	1493179124 1493179770
4	000550_4S	406S	1493179124 1493179890
4	000550_4S	407S	1493179124 1493179950
4	000550_4S	408S	1493179124 1493180010
4	000550_4S	409S	1493179124 1493180100
4	000550_4S	410S	1493179124 1493180190
4	000550_4S	411S	1493179124 1493180280
4	000550_4S	412S	1493179124 1493180340
4	000550_4S	413S	1493179124 1493180430
4	000550_4S	414S	1493179124 1493180550
4	000550_4S	415S	1493179124 1493180730
4	000550_4S	416S	1493179124 1493180850
4	000550_4S	621S	1493179124 1493181000
4	144800_4S	621S	1493179124 1493179680
4	144800_4S	622S	1493179124 1493179770
4	144800_4S	623S	1493179124 1493179860
4	144800_4S	624S	1493179124 1493179920
4	144800_4S	625S	1493179124 1493180010
4	144800_4S	626S	1493179124 1493180130
4	144800_4S	627S	1493179124 1493180220
4	144800_4S	628S	1493179124 1493180340
4	144800_4S	629S	1493179124 1493180430
4	144800_4S	630S	1493179124 1493180520
4	144800_4S	631S	1493179124 1493180640
4	144800_4S	632S	1493179124 1493180760
4	144800_4S	633S	1493179124 1493180820
4	144800_4S	634S	1493179124 1493180880
4	144800_4S	635S	1493179124 1493180970
4	144800_4S	636S	1493179124 1493181060
4	144800_4S	637S	1493179124 1493181150
4	144800_4S	638S	1493179124 1493181210
4	144800_4S	639S	1493179124 1493181300
4	144800_4S	640S	1493179124 1493181420
4	144800_4S	418S	1493179124 1493181510
4	144800_4S	419S	1493179124 1493181600
4	144800_4S	420S	1493179124 1493181660
4	144800_4S	423S	1493179124 1493181960
4	144800_4S	234S	1493179124 1493182050
4	144800_4S	235S	1493179124 1493182140
4	144800_4S	236S	1493179124 1493182200
4	144800_4S	237S	1493179124 1493182320
4	144800_4S	238S	1493179124 1493182440
4	144800_4S	239S	1493179124 1493182530
4	144800_4S	248S	1493179124 1493182620
4	144800_4S	249S	1493179124 1493182710
4	144800_4S	250S	1493179124 1493182830
4	144800_4S	251S	1493179124 1493183580
4	144800_4S	252S	1493179124 1493183670
4	144800_4S	253S	1493179124 1493183790
4	144800_4S	254S	1493179124 1493183850
4	144800_4S	255S	1493179124 1493183940
4	144800_4S	256S	1493179124 1493184000
4	144800_4S	257S	1493179124 1493184090
4	001800_4S	401S	1493179124 1493180280
4	001800_4S	402S	1493179124 1493180400
4	001800_4S	405S	1493179124 1493180520
4	001800_4S	406S	1493179124 1493180640
4	001800_4S	407S	1493179124 1493180700
4	001800_4S	408S	1493179124 1493180760
4	001800_4S	409S	1493179124 1493180850
4	001800_4S	410S	1493179124 1493180940
4	001800_4S	411S	1493179124 1493181030
4	001800_4S	412S	1493179124 1493181090
4	001800_4S	413S	1493179124 1493181180
4	001800_4S	414S	1493179124 1493181300
4	001800_4S	415S	1493179124 1493181480
4	001800_4S	416S	1493179124 1493181600
4	001800_4S	621S	1493179124 1493181750
4	001950_4S	621S	1493179124 1493180370
4	001950_4S	622S	1493179124 1493180460
4	001950_4S	623S	1493179124 1493180550
4	001950_4S	624S	1493179124 1493180610
4	001950_4S	625S	1493179124 1493180700
4	001950_4S	626S	1493179124 1493180820
4	001950_4S	627S	1493179124 1493180910
4	001950_4S	628S	1493179124 1493181030
4	001950_4S	629S	1493179124 1493181120
4	001950_4S	630S	1493179124 1493181210
4	001950_4S	631S	1493179124 1493181330
4	001950_4S	632S	1493179124 1493181450
4	001950_4S	633S	1493179124 1493181510
4	001950_4S	634S	1493179124 1493181570
4	001950_4S	635S	1493179124 1493181660
4	001950_4S	636S	1493179124 1493181750
4	001950_4S	637S	1493179124 1493181840
4	001950_4S	638S	1493179124 1493181900
4	001950_4S	639S	1493179124 1493181990
4	001950_4S	640S	1493179124 1493182110
4	001950_4S	418S	1493179124 1493182200
4	001950_4S	419S	1493179124 1493182290
4	001950_4S	420S	1493179124 1493182350
4	001950_4S	423S	1493179124 1493182650
4	001950_4S	234S	1493179124 1493182740
4	001950_4S	235S	1493179124 1493182830
4	001950_4S	236S	1493179124 1493182890
4	001950_4S	237S	1493179124 1493183010
4	001950_4S	238S	1493179124 1493183130
4	001950_4S	239S	1493179124 1493183220
4	001950_4S	248S	1493179124 1493183310
4	001950_4S	249S	1493179124 1493183400
4	001950_4S	250S	1493179124 1493183520
4	001950_4S	251S	1493179124 1493184270
4	001950_4S	252S	1493179124 1493184360
4	001950_4S	253S	1493179124 1493184480
4	001950_4S	254S	1493179124 1493184540
4	001950_4S	255S	1493179124 1493184630
4	001950_4S	256S	1493179124 1493184690
4	001950_4S	257S	1493179124 1493184780
4	146000_4N	621N	1493179124 1493180400
4	146000_4N	415N	1493179124 1493180730
4	146000_4N	414N	1493179124 1493180880
4	146000_4N	413N	1493179124 1493180970
4	146000_4N	412N	1493179124 1493181060
4	146000_4N	411N	1493179124 1493181120
4	146000_4N	410N	1493179124 1493181180
4	146000_4N	409N	1493179124 1493181270
4	146000_4N	408N	1493179124 1493181360
4	146000_4N	407N	1493179124 1493181420
4	146000_4N	406N	1493179124 1493181510
4	146000_4N	405N	1493179124 1493181630
4	146000_4N	402N	1493179124 1493181750
4	146000_4N	401N	1493179124 1493181870
4	146100_4N	257N	1493179124 1493180460
4	146100_4N	256N	1493179124 1493180550
4	146100_4N	255N	1493179124 1493180610
4	146100_4N	254N	1493179124 1493180700
4	146100_4N	253N	1493179124 1493180760
4	146100_4N	252N	1493179124 1493180880
4	146100_4N	251N	1493179124 1493180970
4	146100_4N	250N	1493179124 1493181120
4	146100_4N	249N	1493179124 1493181240
4	146100_4N	248N	1493179124 1493181360
4	146100_4N	239N	1493179124 1493181450
4	146100_4N	238N	1493179124 1493181570
4	146100_4N	237N	1493179124 1493181660
4	146100_4N	236N	1493179124 1493181780
4	146100_4N	235N	1493179124 1493181870
4	146100_4N	234N	1493179124 1493181960
4	146100_4N	423N	1493179124 1493182170
4	146100_4N	420N	1493179124 1493182470
4	146100_4N	419N	1493179124 1493182530
4	146100_4N	418N	1493179124 1493182620
4	146100_4N	640N	1493179124 1493182710
4	146100_4N	639N	1493179124 1493182980
4	146100_4N	638N	1493179124 1493183070
4	146100_4N	637N	1493179124 1493183130
