route	trip	stop	timestamp	arrival	isValid
4	144400_4..N01R	257N	1487307888	1487307840	true
4	144400_4..N01R	256N	1487308023	1487308014	true
4	144400_4..N01R	255N	1487308068	1487308106	true
4	144400_4..N01R	254N	1487308128	1487308185	true
4	144400_4..N01R	253N	1487308188	1487308218	true
4	144400_4..N01R	252N	1487308308	1487308303	true
4	144400_4..N01R	251N	1487308368	1487308416	true
4	144400_4..N01R	250N	1487308488	1487308508	true
4	144400_4..N01R	249N	1487308623	1487308614	true
4	144400_4..N01R	248N	1487308728	1487308707	true
4	144400_4..N01R	239N	1487308908	1487308855	true
4	144400_4..N01R	238N	1487309028	1487309028	true
4	144400_4..N01R	237N	1487309268	1487309210	true
4	144400_4..N01R	236N	1487309448	1487309445	true
4	144400_4..N01R	235N	1487309568	1487309559	true
4	144400_4..N01R	234N	1487309688	1487309686	true
4	144400_4..N01R	423N	1487309883	1487309854	true
4	144400_4..N01R	420N	1487310348	1487310341	true
4	144400_4..N01R	419N	1487310408	1487310430	true
4	144400_4..N01R	418N	1487310588	1487310532	true
4	144400_4..N01R	640N	1487310768	1487310776	true
4	144400_4..N01R	635N	1487311083	1487311098	true
4	144400_4..N01R	631N	1487311308	1487311320	true
4	144400_4..N01R	629N	1487311548	1487311536	true
4	144400_4..N01R	626N	1487311743	1487311725	true
4	144400_4..N01R	621N	1487312148	1487312071	true
4	144400_4..N01R	416N	1487312508	1487312490	true
4	144400_4..N01R	415N	1487312568	1487312600	true
4	144400_4..N01R	414N	1487312748	1487312730	true
4	144400_4..N01R	413N	1487312808	1487312841	true
4	144400_4..N01R	412N	1487312928	1487312933	true
4	144400_4..N01R	411N	1487313003	1487313019	true
4	144400_4..N01R	410N	1487313123	1487313105	true
4	144400_4..N01R	409N	1487313168	1487313220	true
4	144400_4..N01R	408N	1487313288	1487313308	true
4	144400_4..N01R	407N	1487313408	1487313404	true
4	144400_4..N01R	406N	1487313528	1487313512	true
4	144400_4..N01R	405N	1487313588	1487313654	true
4	144400_4..N01R	402N	1487313708	1487313777	true
4	144400_4..N01R	401N	1487313903	1487313868	true
4	000550_4..S01X013	401S	1487307888	1487307930	true
4	000550_4..S01X013	402S	1487308023	1487308021	true
4	000550_4..S01X013	405S	1487308128	1487308130	true
4	000550_4..S01X013	406S	1487308248	1487308233	true
4	000550_4..S01X013	407S	1487308308	1487308317	true
4	000550_4..S01X013	408S	1487308368	1487308394	true
4	000550_4..S01X013	409S	1487308488	1487308488	true
4	000550_4..S01X013	410S	1487308563	1487308571	true
4	000550_4..S01X013	411S	1487308623	1487308646	true
4	000550_4..S01X013	412S	1487308728	1487308725	true
4	000550_4..S01X013	413S	1487308788	1487308812	true
4	000550_4..S01X013	414S	1487308908	1487308912	true
4	000550_4..S01X013	415S	1487309088	1487309099	true
4	000550_4..S01X013	416S	1487309223	1487309219	true
4	000550_4..S01X013	621S	1487309388	1487309358	true
4	000550_4..S01X013	626S	1487309688	1487309675	true
4	000550_4..S01X013	629S	1487309883	1487309876	true
4	000550_4..S01X013	631S	1487310108	1487310066	true
4	000550_4..S01X013	635S	1487310288	1487310299	true
4	000550_4..S01X013	640S	1487310828	1487310776	true
4	000550_4..S01X013	418S	1487311008	1487310981	true
4	000550_4..S01X013	419S	1487311083	1487311069	true
4	000550_4..S01X013	420S	1487311143	1487311156	true
4	000550_4..S01X013	423S	1487311428	1487311412	true
4	000550_4..S01X013	234S	1487311548	1487311558	true
4	000550_4..S01X013	235S	1487311743	1487311708	true
4	000550_4..S01X013	239S	1487312088	1487312017	true
4	000550_4..S01X013	248S	1487312208	1487312215	true
4	000550_4..S01X013	249S	1487312448	1487312413	true
4	000550_4..S01X013	250S	1487312568	1487312510	true
4	000550_4..S01X013	251S	1487312688	1487312729	true
4	000550_4..S01X013	252S	1487312808	1487312828	true
4	000550_4..S01X013	253S	1487312928	1487312928	true
4	000550_4..S01X013	254S	1487313003	1487313031	true
4	000550_4..S01X013	255S	1487313048	1487313118	true
4	000550_4..S01X013	256S	1487313168	1487313161	true
4	000550_4..S01X013	257S	1487313288	1487313269	true
4	001500_4..S13X022	401S	1487308488	1487308500	true
4	001500_4..S13X022	402S	1487308563	1487308650	true
4	001500_4..S13X022	405S	1487308668	1487308741	true
4	001500_4..S13X022	406S	1487308788	1487308821	true
4	001500_4..S13X022	407S	1487308848	1487308888	true
4	001500_4..S13X022	408S	1487308968	1487308966	true
4	001500_4..S13X022	409S	1487309028	1487309055	true
4	001500_4..S13X022	410S	1487309148	1487309135	true
4	001500_4..S13X022	411S	1487309223	1487309225	true
4	001500_4..S13X022	412S	1487309268	1487309302	true
4	001500_4..S13X022	413S	1487309388	1487309385	true
4	001500_4..S13X022	414S	1487309448	1487309520	true
4	001500_4..S13X022	415S	1487309628	1487309625	true
4	001500_4..S13X022	416S	1487309688	1487309765	true
4	001500_4..S13X022	621S	1487309883	1487309867	true
4	001500_4..S13X022	626S	1487310168	1487310166	true
4	001500_4..S13X022	629S	1487310468	1487310352	true
4	001500_4..S13X022	631S	1487310648	1487310643	true
4	001500_4..S13X022	632S	1487310768	1487310758	true
4	001500_4..S13X022	633S	1487310828	1487310817	true
4	001500_4..S13X022	634S	1487310888	1487310881	true
4	001500_4..S13X022	635S	1487311008	1487310988	true
4	001500_4..S13X022	636S	1487311143	1487311133	true
4	001500_4..S13X022	637S	1487311188	1487311207	true
4	001500_4..S13X022	638S	1487311248	1487311273	true
4	001500_4..S13X022	639S	1487311308	1487311344	true
4	001500_4..S13X022	640S	1487311548	1487311481	true
4	001500_4..S13X022	418S	1487311668	1487311652	true
4	001500_4..S13X022	419S	1487311743	1487311718	true
4	001500_4..S13X022	420S	1487311788	1487311801	true
4	001500_4..S13X022	423S	1487312043	1487312032	true
4	001500_4..S13X022	234S	1487312148	1487312149	true
4	001500_4..S13X022	235S	1487312388	1487312363	true
4	001500_4..S13X022	239S	1487312688	1487312694	true
4	001500_4..S13X022	248S	1487312808	1487312839	true
4	001500_4..S13X022	249S	1487313003	1487312981	true
4	001500_4..S13X022	250S	1487313048	1487313127	true
4	001500_4..S13X022	251S	1487313168	1487313251	true
4	001500_4..S13X022	252S	1487313288	1487313296	true
4	001500_4..S13X022	253S	1487313348	1487313383	true
4	001500_4..S13X022	254S	1487313408	1487313455	true
4	001500_4..S13X022	255S	1487313468	1487313542	true
4	001500_4..S13X022	256S	1487313528	1487313573	true
4	001500_4..S13X022	257S	1487313663	1487313617	true
4	146100_4..N01R	257N	1487308848	1487308860	true
4	146100_4..N01R	256N	1487308908	1487308931	true
4	146100_4..N01R	255N	1487308968	1487309010	true
4	146100_4..N01R	254N	1487309028	1487309062	true
4	146100_4..N01R	253N	1487309088	1487309116	true
4	146100_4..N01R	252N	1487309223	1487309200	true
4	146100_4..N01R	251N	1487309268	1487309311	true
4	146100_4..N01R	250N	1487309508	1487309438	true
4	146100_4..N01R	249N	1487309628	1487309622	true
4	146100_4..N01R	248N	1487309688	1487309760	true
4	146100_4..N01R	239N	1487309823	1487309842	true
4	146100_4..N01R	238N	1487309928	1487310000	true
4	146100_4..N01R	237N	1487310108	1487310093	true
4	146100_4..N01R	236N	1487310288	1487310268	true
4	146100_4..N01R	235N	1487310348	1487310372	true
4	146100_4..N01R	234N	1487310528	1487310496	true
4	146100_4..N01R	423N	1487310648	1487310672	true
4	146100_4..N01R	420N	1487310888	1487310924	true
4	146100_4..N01R	419N	1487311008	1487310992	true
4	146100_4..N01R	418N	1487311083	1487311068	true
4	146100_4..N01R	640N	1487311248	1487311210	true
4	146100_4..N01R	635N	1487311548	1487311540	true
4	146100_4..N01R	631N	1487311848	1487311802	true
4	146100_4..N01R	629N	1487311968	1487311995	true
4	146100_4..N01R	626N	1487312208	1487312199	true
4	146100_4..N01R	621N	1487312568	1487312534	true
4	146100_4..N01R	416N	1487312808	1487312830	true
4	146100_4..N01R	415N	1487312928	1487312945	true
4	146100_4..N01R	414N	1487313048	1487313122	true
4	146100_4..N01R	413N	1487313168	1487313209	true
4	146100_4..N01R	412N	1487313288	1487313294	true
4	146100_4..N01R	411N	1487313348	1487313375	true
4	146100_4..N01R	410N	1487313468	1487313449	true
4	146100_4..N01R	409N	1487313528	1487313511	true
4	146100_4..N01R	408N	1487313588	1487313655	true
4	146100_4..N01R	407N	1487313708	1487313723	true
4	146100_4..N01R	406N	1487313828	1487313822	true
4	146100_4..N01R	405N	1487313948	1487313934	true
4	146100_4..N01R	402N	1487314008	1487314034	true
4	146100_4..N01R	401N	1487314728	1487314660	true
4	049700_4..S34R	250S	1487342808	1487342872	true
4	135950_4..S01R	255S	1487307588	1487307656	true
4	135950_4..S01R	256S	1487307708	1487307728	true
4	135950_4..S01R	257S	1487307828	1487307806	true
4	137200_4..S01R	239S	1487307648	1487307666	true
4	137200_4..S01R	248S	1487307828	1487307824	true
4	137200_4..S01R	249S	1487307888	1487307926	true
4	137200_4..S01R	250S	1487308023	1487307992	true
4	137200_4..S01R	251S	1487308128	1487308197	true
4	137200_4..S01R	252S	1487308308	1487308284	true
4	137200_4..S01R	253S	1487308368	1487308377	true
4	137200_4..S01R	254S	1487308428	1487308457	true
4	137200_4..S01R	255S	1487308488	1487308547	true
4	137200_4..S01R	256S	1487308563	1487308586	true
4	137200_4..S01R	257S	1487308728	1487308676	true
4	137450_4..N06R	401N	1487393858	1487393943	true
4	282400_4..N06R	407N	1487393858	1487394669	false
4	282400_4..N06R	406N	1487393858	1487394759	false
4	282400_4..N06R	405N	1487393858	1487394879	false
4	282400_4..N06R	402N	1487393858	1487394999	false
4	282400_4..N06R	401N	1487393858	1487395119	false
4	282400_4..S01X013	235S	1487307588	1487307566	true
4	282400_4..S01X013	239S	1487307828	1487307850	true
4	282400_4..S01X013	248S	1487307963	1487307966	true
4	282400_4..S01X013	249S	1487308068	1487308055	true
4	282400_4..S01X013	250S	1487308128	1487308126	true
4	282400_4..S01X013	251S	1487308248	1487308327	true
4	282400_4..S01X013	252S	1487308368	1487308386	true
4	282400_4..S01X013	253S	1487308488	1487308481	false
4	282400_4..S01X013	254S	1487308488	1487308541	false
4	282400_4..S01X013	255S	1487308623	1487308630	true
4	282400_4..S01X013	256S	1487308788	1487308727	true
4	282400_4..S01X013	257S	1487308908	1487308850	true
4	283400_4..N06R	413N	1487393858	1487394199	false
4	283400_4..N06R	412N	1487393858	1487394289	false
4	283400_4..N06R	411N	1487393858	1487394349	false
4	283400_4..N06R	410N	1487393858	1487394409	false
4	283400_4..N06R	409N	1487393858	1487394499	false
4	283400_4..N06R	408N	1487393858	1487395189	false
4	283400_4..N06R	407N	1487393858	1487395249	false
4	283400_4..N06R	406N	1487393858	1487395339	false
4	283400_4..N06R	405N	1487393858	1487395459	false
4	283400_4..N06R	402N	1487393858	1487395579	false
4	283400_4..N06R	401N	1487393858	1487395699	false
4	283600_4..S01X013	640S	1487307708	1487307692	true
4	283600_4..S01X013	418S	1487307828	1487307840	true
4	283600_4..S01X013	419S	1487307963	1487307925	true
4	283600_4..S01X013	420S	1487308068	1487308061	true
