route	trip	stop	timestamp	arrival	isValid
4	000550_4..S01X034	401S	1469678246	1469678730	false
4	000550_4..S01X034	402S	1469678246	1469678850	false
4	000550_4..S01X034	405S	1469678246	1469678970	false
4	000550_4..S01X034	406S	1469678246	1469679090	false
4	000550_4..S01X034	407S	1469678246	1469679150	false
4	000550_4..S01X034	408S	1469678246	1469679210	false
4	000550_4..S01X034	409S	1469678246	1469679300	false
4	000550_4..S01X034	410S	1469678246	1469679390	false
4	000550_4..S01X034	411S	1469678246	1469679480	false
4	000550_4..S01X034	412S	1469678246	1469679540	false
4	000550_4..S01X034	413S	1469678246	1469679630	false
4	000550_4..S01X034	414S	1469678246	1469679750	false
4	000550_4..S01X034	415S	1469678246	1469679930	false
4	000550_4..S01X034	416S	1469678246	1469680080	false
4	000550_4..S01X034	621S	1469678246	1469680230	false
4	000550_4..S01X034	622S	1469678246	1469680320	false
4	000550_4..S01X034	623S	1469678246	1469680410	false
4	000550_4..S01X034	624S	1469678246	1469680470	false
4	000550_4..S01X034	625S	1469678246	1469680560	false
4	000550_4..S01X034	626S	1469678246	1469680680	false
4	000550_4..S01X034	627S	1469678246	1469680800	false
4	000550_4..S01X034	628S	1469678246	1469680890	false
4	000550_4..S01X034	629S	1469678246	1469681010	false
4	000550_4..S01X034	630S	1469678246	1469681100	false
4	000550_4..S01X034	631S	1469678246	1469681220	false
4	000550_4..S01X034	635S	1469678246	1469681430	false
4	000550_4..S01X034	640S	1469678246	1469681700	false
4	000550_4..S01X034	418S	1469678246	1469681790	false
4	000550_4..S01X034	419S	1469678246	1469681880	false
4	000550_4..S01X034	420S	1469678246	1469681940	false
4	000550_4..S01X034	423S	1469678246	1469682180	false
4	000550_4..S01X034	234S	1469678246	1469682330	false
4	000550_4..S01X034	235S	1469678246	1469682420	false
4	000550_4..S01X034	236S	1469678246	1469682480	false
4	000550_4..S01X034	237S	1469678246	1469682600	false
4	000550_4..S01X034	238S	1469678246	1469682720	false
4	000550_4..S01X034	239S	1469678246	1469682810	false
4	000550_4..S01X034	248S	1469678246	1469682900	false
4	000550_4..S01X034	249S	1469678246	1469682990	false
4	000550_4..S01X034	250S	1469678246	1469683110	false
4	000550_4..S01X034	251S	1469678246	1469683860	false
4	000550_4..S01X034	252S	1469678246	1469683950	false
4	000550_4..S01X034	253S	1469678246	1469684070	false
4	000550_4..S01X034	254S	1469678246	1469684130	false
4	000550_4..S01X034	255S	1469678246	1469684220	false
4	000550_4..S01X034	256S	1469678246	1469684280	false
4	000550_4..S01X034	257S	1469678246	1469684370	false
4	145050_4..N01X024	257N	1469678246	1469679030	false
4	145050_4..N01X024	256N	1469678246	1469679120	false
4	145050_4..N01X024	255N	1469678246	1469679180	false
4	145050_4..N01X024	254N	1469678246	1469679270	false
4	145050_4..N01X024	253N	1469678246	1469679330	false
4	145050_4..N01X024	252N	1469678246	1469679450	false
4	145050_4..N01X024	251N	1469678246	1469679540	false
4	145050_4..N01X024	250N	1469678246	1469679690	false
4	145050_4..N01X024	249N	1469678246	1469679810	false
4	145050_4..N01X024	248N	1469678246	1469679930	false
4	145050_4..N01X024	239N	1469678246	1469680020	false
4	145050_4..N01X024	238N	1469678246	1469680140	false
4	145050_4..N01X024	237N	1469678246	1469680230	false
4	145050_4..N01X024	236N	1469678246	1469680350	false
4	145050_4..N01X024	235N	1469678246	1469680440	false
4	145050_4..N01X024	234N	1469678246	1469680530	false
4	145050_4..N01X024	423N	1469678246	1469680680	false
4	145050_4..N01X024	420N	1469678246	1469680950	false
4	145050_4..N01X024	419N	1469678246	1469681010	false
4	145050_4..N01X024	418N	1469678246	1469681100	false
4	145050_4..N01X024	640N	1469678246	1469681190	false
4	145050_4..N01X024	635N	1469678246	1469681550	false
4	145050_4..N01X024	631N	1469678246	1469681760	false
4	145050_4..N01X024	630N	1469678246	1469681880	false
4	145050_4..N01X024	629N	1469678246	1469681970	false
4	145050_4..N01X024	628N	1469678246	1469682060	false
4	145050_4..N01X024	627N	1469678246	1469682180	false
4	145050_4..N01X024	626N	1469678246	1469682270	false
4	145050_4..N01X024	625N	1469678246	1469682390	false
4	145050_4..N01X024	624N	1469678246	1469682480	false
4	145050_4..N01X024	623N	1469678246	1469682540	false
4	145050_4..N01X024	622N	1469678246	1469682630	false
4	145050_4..N01X024	621N	1469678246	1469682720	false
4	145050_4..N01X024	416N	1469678246	1469682870	false
4	145050_4..N01X024	415N	1469678246	1469682990	false
4	145050_4..N01X024	414N	1469678246	1469683140	false
4	145050_4..N01X024	413N	1469678246	1469683230	false
4	145050_4..N01X024	412N	1469678246	1469683320	false
4	145050_4..N01X024	411N	1469678246	1469683380	false
4	145050_4..N01X024	410N	1469678246	1469683440	false
4	145050_4..N01X024	409N	1469678246	1469683530	false
4	145050_4..N01X024	408N	1469678246	1469684220	false
4	145050_4..N01X024	407N	1469678246	1469684280	false
4	145050_4..N01X024	406N	1469678246	1469684370	false
4	145050_4..N01X024	405N	1469678246	1469684490	false
4	145050_4..N01X024	402N	1469678246	1469684610	false
4	145050_4..N01X024	401N	1469678246	1469684730	false
4	001500_4..S13X031	401S	1469678246	1469679300	false
4	001500_4..S13X031	402S	1469678246	1469679420	false
4	001500_4..S13X031	405S	1469678246	1469679540	false
4	001500_4..S13X031	406S	1469678246	1469679660	false
4	001500_4..S13X031	407S	1469678246	1469679720	false
4	001500_4..S13X031	408S	1469678246	1469679780	false
4	001500_4..S13X031	409S	1469678246	1469679870	false
4	001500_4..S13X031	410S	1469678246	1469679960	false
4	001500_4..S13X031	411S	1469678246	1469680050	false
4	001500_4..S13X031	412S	1469678246	1469680110	false
4	001500_4..S13X031	413S	1469678246	1469680200	false
4	001500_4..S13X031	414S	1469678246	1469680320	false
4	001500_4..S13X031	415S	1469678246	1469680500	false
4	001500_4..S13X031	416S	1469678246	1469680620	false
4	001500_4..S13X031	621S	1469678246	1469680770	false
4	001500_4..S13X031	622S	1469678246	1469680860	false
4	001500_4..S13X031	623S	1469678246	1469680950	false
4	001500_4..S13X031	624S	1469678246	1469681010	false
4	001500_4..S13X031	625S	1469678246	1469681100	false
4	001500_4..S13X031	626S	1469678246	1469681220	false
4	001500_4..S13X031	627S	1469678246	1469681310	false
4	001500_4..S13X031	628S	1469678246	1469681430	false
4	001500_4..S13X031	629S	1469678246	1469681520	false
4	001500_4..S13X031	630S	1469678246	1469681610	false
4	001500_4..S13X031	631S	1469678246	1469681730	false
4	001500_4..S13X031	632S	1469678246	1469681850	false
4	001500_4..S13X031	633S	1469678246	1469681910	false
4	001500_4..S13X031	634S	1469678246	1469681970	false
4	001500_4..S13X031	635S	1469678246	1469682090	false
4	001500_4..S13X031	636S	1469678246	1469682150	false
4	001500_4..S13X031	637S	1469678246	1469682240	false
4	001500_4..S13X031	638S	1469678246	1469682300	false
4	001500_4..S13X031	639S	1469678246	1469682390	false
4	001500_4..S13X031	640S	1469678246	1469682510	false
4	001500_4..S13X031	418S	1469678246	1469682600	false
4	001500_4..S13X031	419S	1469678246	1469682690	false
4	001500_4..S13X031	420S	1469678246	1469682750	false
4	001500_4..S13X031	423S	1469678246	1469682990	false
4	001500_4..S13X031	234S	1469678246	1469683140	false
4	001500_4..S13X031	235S	1469678246	1469683230	false
4	001500_4..S13X031	236S	1469678246	1469683290	false
4	001500_4..S13X031	237S	1469678246	1469683410	false
4	001500_4..S13X031	238S	1469678246	1469683530	false
4	001500_4..S13X031	239S	1469678246	1469683620	false
4	001500_4..S13X031	248S	1469678246	1469683710	false
4	001500_4..S13X031	249S	1469678246	1469683800	false
4	001500_4..S13X031	250S	1469678246	1469683920	false
4	001500_4..S13X031	251S	1469678246	1469684670	false
4	001500_4..S13X031	252S	1469678246	1469684760	false
4	001500_4..S13X031	253S	1469678246	1469684880	false
4	001500_4..S13X031	254S	1469678246	1469684940	false
4	001500_4..S13X031	255S	1469678246	1469685030	false
4	001500_4..S13X031	256S	1469678246	1469685090	false
4	001500_4..S13X031	257S	1469678246	1469685180	false
4	146250_4..N01X024	257N	1469678246	1469679750	false
4	146250_4..N01X024	256N	1469678246	1469679840	false
4	146250_4..N01X024	255N	1469678246	1469679900	false
4	146250_4..N01X024	254N	1469678246	1469679990	false
4	146250_4..N01X024	253N	1469678246	1469680050	false
4	146250_4..N01X024	252N	1469678246	1469680170	false
4	146250_4..N01X024	251N	1469678246	1469680260	false
4	146250_4..N01X024	250N	1469678246	1469680410	false
4	146250_4..N01X024	249N	1469678246	1469680530	false
4	146250_4..N01X024	248N	1469678246	1469680650	false
4	146250_4..N01X024	239N	1469678246	1469680740	false
4	146250_4..N01X024	238N	1469678246	1469680860	false
4	146250_4..N01X024	237N	1469678246	1469680950	false
4	146250_4..N01X024	236N	1469678246	1469681070	false
4	146250_4..N01X024	235N	1469678246	1469681160	false
4	146250_4..N01X024	234N	1469678246	1469681250	false
4	146250_4..N01X024	423N	1469678246	1469681400	false
4	146250_4..N01X024	420N	1469678246	1469681670	false
4	146250_4..N01X024	419N	1469678246	1469681730	false
4	146250_4..N01X024	418N	1469678246	1469681820	false
4	146250_4..N01X024	640N	1469678246	1469681910	false
4	146250_4..N01X024	635N	1469678246	1469682180	false
4	146250_4..N01X024	631N	1469678246	1469682390	false
4	146250_4..N01X024	630N	1469678246	1469682510	false
4	146250_4..N01X024	629N	1469678246	1469682600	false
4	146250_4..N01X024	628N	1469678246	1469682690	false
4	146250_4..N01X024	627N	1469678246	1469682810	false
4	146250_4..N01X024	626N	1469678246	1469682900	false
4	146250_4..N01X024	625N	1469678246	1469683020	false
4	146250_4..N01X024	624N	1469678246	1469683110	false
4	146250_4..N01X024	623N	1469678246	1469683170	false
4	146250_4..N01X024	622N	1469678246	1469683260	false
4	146250_4..N01X024	621N	1469678246	1469683350	false
4	146250_4..N01X024	416N	1469678246	1469683500	false
4	146250_4..N01X024	415N	1469678246	1469683620	false
4	146250_4..N01X024	414N	1469678246	1469683770	false
4	146250_4..N01X024	413N	1469678246	1469683860	false
4	146250_4..N01X024	412N	1469678246	1469683950	false
4	146250_4..N01X024	411N	1469678246	1469684010	false
4	146250_4..N01X024	410N	1469678246	1469684070	false
4	146250_4..N01X024	409N	1469678246	1469684160	false
