route	trip	stop	time
4	134750_4S	252S	1492832639 1492832630
4	134750_4S	253S	1492832744 1492832739
4	134750_4S	254S	1492832804 1492832834
4	134750_4S	255S	1492832864 1492832899
4	134750_4S	256S	1492832999 1492832977
4	134750_4S	257S	1492833119 1492833049
4	144400_4N	257N	1492747544 1492747440
4	144400_4N	256N	1492747604 1492747681
4	144400_4N	255N	1492747799 1492747745
4	144400_4N	254N	1492747859 1492747901
4	144400_4N	253N	1492747904 1492747953
4	144400_4N	252N	1492748039 1492748037
4	144400_4N	251N	1492748144 1492748166
4	144400_4N	250N	1492748324 1492748311
4	144400_4N	249N	1492748384 1492748465
4	144400_4N	248N	1492748504 1492748523
4	144400_4N	239N	1492748699 1492748651
4	144400_4N	238N	1492748819 1492748807
4	144400_4N	237N	1492748864 1492748922
4	144400_4N	236N	1492749104 1492749113
4	144400_4N	235N	1492749224 1492749213
4	144400_4N	234N	1492749284 1492749336
4	144400_4N	423N	1492749539 1492749506
4	144400_4N	420N	1492749839 1492749823
4	144400_4N	419N	1492749884 1492749905
4	144400_4N	418N	1492750004 1492749982
4	144400_4N	640N	1492750124 1492750096
4	144400_4N	639N	1492750184 1492750267
4	144400_4N	638N	1492750319 1492750342
4	144400_4N	637N	1492750439 1492750425
4	144400_4N	636N	1492750499 1492750527
4	144400_4N	635N	1492750619 1492750619
4	144400_4N	634N	1492750724 1492750747
4	144400_4N	633N	1492750844 1492750826
4	144400_4N	632N	1492750904 1492750898
4	144400_4N	631N	1492751144 1492751097
4	144400_4N	630N	1492751279 1492751293
4	144400_4N	629N	1492751399 1492750560
4	144400_4N	628N	1492751339 1492751534
4	144400_4N	627N	1492751339 1492751624
4	144400_4N	626N	1492751624 1492751638
4	144400_4N	625N	1492751339 1492751834
4	144400_4N	624N	1492751339 1492751924
4	144400_4N	623N	1492751339 1492751984
4	144400_4N	622N	1492751339 1492752074
4	144400_4N	621N	1492752104 1492752030
4	000550_4S	401S	1492833524 1492833930
4	000550_4S	402S	1492747379 1492747399
4	000550_4S	405S	1492833524 1492834140
4	000550_4S	406S	1492747604 1492747615
4	000550_4S	407S	1492747604 1492747675
4	000550_4S	408S	1492747724 1492747780
4	000550_4S	409S	1492833524 1492834470
4	000550_4S	410S	1492747979 1492747962
4	000550_4S	411S	1492748039 1492748037
4	000550_4S	412S	1492748099 1492748120
4	000550_4S	413S	1492748219 1492748210
4	000550_4S	414S	1492748504 1492748314
4	000550_4S	415S	1492833524 1492835070
4	000550_4S	416S	1492833524 1492835160
4	000550_4S	621S	1492833524 1492835310
4	144800_4S	621S	1492747724 1492747680
4	144800_4S	622S	1492747799 1492747830
