route	trip	stop	time
4	000550_4S	401S	1494043113 1494043530
4	000550_4S	402S	1494043113 1494043650
4	000550_4S	405S	1494043113 1494043740
4	000550_4S	406S	1494043113 1494043860
4	000550_4S	407S	1494043113 1494043920
4	000550_4S	408S	1494043113 1494043980
4	000550_4S	409S	1494043113 1494044070
4	000550_4S	410S	1494043113 1494044160
4	000550_4S	411S	1494043113 1494044220
4	000550_4S	412S	1494043113 1494044310
4	000550_4S	413S	1494043113 1494044400
4	000550_4S	414S	1494043113 1494044520
4	000550_4S	415S	1494043113 1494044670
4	000550_4S	416S	1494043113 1494044760
4	000550_4S	621S	1494043113 1494044910
4	144800_4S	621S	1493957519 1493957280
4	144800_4S	622S	1493957639 1493957640
4	144800_4S	623S	1493957699 1493957721
4	144800_4S	624S	1493957759 1493957798
4	144800_4S	625S	1493957864 1493957887
4	144800_4S	626S	1493957999 1493957985
4	144800_4S	627S	1493958059 1493958071
4	144800_4S	628S	1493958119 1493958203
4	144800_4S	629S	1493958239 1493958256
4	144800_4S	630S	1493958344 1493958359
4	144800_4S	631S	1493958599 1493958576
4	144800_4S	632S	1493958719 1493958756
4	144800_4S	633S	1493958779 1493958827
4	144800_4S	634S	1493958839 1493958890
4	144800_4S	635S	1493959004 1493958987
4	144800_4S	636S	1493959064 1493959121
4	144800_4S	637S	1493959184 1493959193
4	144800_4S	638S	1493959259 1493959268
4	144800_4S	639S	1493959319 1493959335
4	144800_4S	640S	1493959499 1493959425
4	144800_4S	418S	1493959619 1493959614
4	144800_4S	419S	1493959679 1493959752
4	144800_4S	420S	1493959739 1493959791
4	144850_4N	420N	1493957459 1493957439
4	144850_4N	419N	1493957564 1493957559
4	144850_4N	418N	1493957639 1493957626
4	144850_4N	640N	1493957759 1493957746
4	144850_4N	639N	1493957864 1493957860
4	144850_4N	638N	1493957939 1493957939
4	144850_4N	637N	1493957999 1493958010
4	144850_4N	636N	1493958119 1493958109
4	144850_4N	635N	1493958239 1493958208
4	144850_4N	634N	1493958299 1493958326
4	144850_4N	633N	1493958404 1493958396
4	144850_4N	632N	1493958464 1493958464
4	144850_4N	631N	1493958599 1493958583
4	144850_4N	630N	1493958719 1493958733
4	144850_4N	629N	1493958839 1493958844
4	144850_4N	628N	1493958959 1493958939
4	144850_4N	627N	1493959004 1493959026
4	144850_4N	626N	1493959139 1493959128
4	144850_4N	625N	1493959184 1493959219
4	144850_4N	624N	1493959319 1493959331
4	144850_4N	623N	1493959379 1493959413
4	144850_4N	622N	1493959499 1493959495
4	144850_4N	621N	1493959679 1493959661
4	001800_4S	401S	1493957864 1493957880
4	001800_4S	402S	1493957939 1493957972
4	001800_4S	405S	1493958059 1493958083
4	001800_4S	406S	1493958179 1493958194
4	001800_4S	407S	1493958299 1493958281
4	001800_4S	408S	1493958344 1493958362
4	001800_4S	409S	1493958464 1493958473
4	001800_4S	410S	1493958539 1493958561
4	001800_4S	411S	1493958659 1493958640
4	001800_4S	412S	1493958719 1493958724
4	001800_4S	413S	1493958839 1493958824
4	001800_4S	414S	1493958899 1493958933
4	001800_4S	415S	1493959139 1493959113
4	001800_4S	416S	1493959259 1493959266
4	001800_4S	621S	1493959379 1493959372
4	001950_4S	621S	1493958299 1493958198
4	001950_4S	622S	1493958404 1493958410
4	001950_4S	623S	1493958464 1493958485
4	001950_4S	624S	1493958539 1493958563
4	001950_4S	625S	1493958659 1493958650
4	001950_4S	626S	1493958719 1493958747
4	001950_4S	627S	1493958839 1493958833
4	001950_4S	628S	1493958899 1493958923
4	001950_4S	629S	1493959004 1493959010
4	001950_4S	630S	1493959064 1493959123
4	001950_4S	631S	1493959379 1493959252
4	001950_4S	632S	1493959499 1493959554
4	001950_4S	633S	1493959619 1493959603
4	001950_4S	634S	1493959679 1493959673
4	001950_4S	635S	1493959799 1493959768
4	001950_4S	636S	1493959844 1493959910
4	001950_4S	637S	1493959964 1493959983
4	001950_4S	638S	1493960039 1493960060
4	001950_4S	639S	1493960099 1493960137
4	001950_4S	640S	1493960219 1493960214
4	001950_4S	418S	1493960399 1493960360
4	001950_4S	419S	1493960459 1493960459
4	001950_4S	420S	1493960519 1493960511
