route	trip	stop	timestamp	arrival	isValid
1	000100_1..N02R	140N	1458446359	1458446460	true
1	000100_1..N02R	139N	1458446473	1458446533	true
1	000100_1..N02R	138N	1458446549	1458446574	true
1	000100_1..N02R	137N	1458446662	1458446607	true
1	000100_1..N02R	136N	1458446737	1458446724	true
1	000100_1..N02R	135N	1458446813	1458446798	true
1	000100_1..N02R	134N	1458446852	1458446904	true
1	000100_1..N02R	133N	1458446950	1458446961	true
1	000100_1..N02R	132N	1458447042	1458447052	true
1	000100_1..N02R	131N	1458447157	1458447143	true
1	000100_1..N02R	130N	1458447233	1458447219	true
1	000100_1..N02R	129N	1458447271	1458447289	true
1	000100_1..N02R	128N	1458447385	1458447360	true
1	000100_1..N02R	127N	1458447502	1458447456	true
1	000100_1..N02R	126N	1458447614	1458447606	true
1	000100_1..N02R	125N	1458447730	1458447709	true
1	000100_1..N02R	124N	1458447807	1458447793	true
1	000100_1..N02R	123N	1458447921	1458447891	true
1	000100_1..N02R	122N	1458447996	1458447985	true
1	000100_1..N02R	121N	1458448074	1458448073	true
1	000100_1..N02R	120N	1458448303	1458448170	true
1	000100_1..N02R	119N	1458448418	1458448388	true
1	000100_1..N02R	118N	1458448493	1458448474	false
1	000100_1..N02R	117N	1458448493	1458448534	false
1	000100_1..N02R	116N	1458448493	1458448684	false
1	000100_1..N02R	115N	1458448493	1458448804	false
1	000100_1..N02R	114N	1458448493	1458448894	false
1	000100_1..N02R	113N	1458448493	1458449014	false
1	000100_1..N02R	112N	1458448493	1458449104	false
1	000100_1..N02R	111N	1458448493	1458449224	false
1	000100_1..N02R	110N	1458448493	1458449314	false
1	000100_1..N02R	109N	1458448493	1458449374	false
1	000100_1..N02R	108N	1458448493	1458449464	false
1	000100_1..N02R	107N	1458448493	1458449554	false
1	000100_1..N02R	106N	1458448493	1458449644	false
1	000100_1..N02R	104N	1458448493	1458449734	false
1	000100_1..N02R	103N	1458448493	1458449824	false
1	000100_1..N02R	101N	1458448493	1458449914	false
1	000550_1..S02X013	101S	1458446737	1458446730	true
1	000550_1..S02X013	103S	1458446813	1458446802	true
1	000550_1..S02X013	104S	1458446852	1458446905	true
1	000550_1..S02X013	106S	1458446950	1458446968	true
1	000550_1..S02X013	107S	1458447042	1458447075	true
1	000550_1..S02X013	108S	1458447157	1458447156	true
1	000550_1..S02X013	109S	1458447271	1458447248	true
1	000550_1..S02X013	110S	1458447347	1458447332	true
1	000550_1..S02X013	111S	1458447385	1458447435	true
1	000550_1..S02X013	112S	1458447502	1458447558	true
1	000550_1..S02X013	113S	1458447614	1458447638	true
1	000550_1..S02X013	114S	1458447730	1458447745	true
1	000550_1..S02X013	115S	1458447807	1458447853	true
1	000550_1..S02X013	116S	1458447921	1458447924	true
1	000550_1..S02X013	117S	1458447996	1458448093	true
1	000550_1..S02X013	118S	1458448115	1458448107	true
1	000550_1..S02X013	119S	1458448229	1458448189	true
1	000550_1..S02X013	120S	1458448418	1458448392	true
1	000550_1..S02X013	121S	1458448493	1458448488	true
1	000550_1..S02X013	122S	1458448535	1458448561	true
1	000550_1..S02X013	123S	1458448648	1458448677	true
1	000550_1..S02X013	124S	1458448724	1458448748	true
1	000550_1..S02X013	125S	1458448860	1458448831	false
1	000550_1..S02X013	126S	1458448860	1458448951	false
1	000550_1..S02X013	127S	1458449048	1458449040	true
1	000550_1..S02X013	128S	1458449160	1458449141	true
1	000550_1..S02X013	129S	1458449234	1458449219	false
1	000550_1..S02X013	130S	1458449234	1458449279	false
1	000550_1..S02X013	131S	1458449348	1458449351	true
1	000550_1..S02X013	132S	1458449441	1458449448	true
1	000550_1..S02X013	137S	1458449897	1458449838	true
1	000550_1..S02X013	138S	1458449972	1458450030	true
1	000550_1..S02X013	139S	1458450087	1458450018	true
1	000550_1..S02X013	140S	1458450201	1458450170	true
1	144900_1..N02R	140N	1458446950	1458446940	true
1	144900_1..N02R	139N	1458447042	1458447054	true
1	144900_1..N02R	138N	1458447118	1458447128	true
1	144900_1..N02R	137N	1458447157	1458447180	true
1	144900_1..N02R	136N	1458447271	1458447266	true
1	144900_1..N02R	135N	1458447347	1458447329	true
1	144900_1..N02R	134N	1458447385	1458447434	true
1	144900_1..N02R	133N	1458447502	1458447493	true
1	144900_1..N02R	132N	1458447614	1458447580	true
1	144900_1..N02R	131N	1458447692	1458447678	true
1	144900_1..N02R	130N	1458447730	1458447761	true
1	144900_1..N02R	129N	1458447807	1458447829	true
1	144900_1..N02R	128N	1458447921	1458447902	true
1	144900_1..N02R	127N	1458447996	1458448008	true
1	144900_1..N02R	126N	1458448153	1458448154	true
1	144900_1..N02R	125N	1458448229	1458448239	true
1	144900_1..N02R	124N	1458448342	1458448347	true
1	144900_1..N02R	123N	1458448418	1458448447	true
1	144900_1..N02R	122N	1458448535	1458448548	true
1	144900_1..N02R	121N	1458448648	1458448634	true
1	144900_1..N02R	120N	1458448724	1458448723	true
1	144900_1..N02R	119N	1458448823	1458448824	true
1	144900_1..N02R	118N	1458448860	1458448933	false
1	144900_1..N02R	117N	1458448860	1458448993	false
1	144900_1..N02R	116N	1458449048	1458449147	true
1	144900_1..N02R	115N	1458449160	1458449224	true
1	144900_1..N02R	114N	1458449234	1458449299	true
1	144900_1..N02R	113N	1458449348	1458449416	true
