route	trip	stop	time
4	138600_4N	408N	1494823178 1494820590
4	138600_4N	407N	1494823178 1494820650
4	138600_4N	406N	1494823178 1494820710
4	138600_4N	405N	1494823178 1494820830
4	138600_4N	402N	1494823178 1494820920
4	138600_4N	401N	1494823178 1494821040
4	000550_4S	401S	1494907118 1494907530
4	000550_4S	402S	1494907118 1494907650
4	000550_4S	405S	1494907118 1494907770
4	000550_4S	406S	1494907118 1494907890
4	000550_4S	407S	1494907118 1494907950
4	000550_4S	408S	1494907118 1494908010
4	000550_4S	409S	1494907118 1494908100
4	000550_4S	410S	1494907118 1494908190
4	000550_4S	411S	1494907118 1494908280
4	000550_4S	412S	1494907118 1494908340
4	000550_4S	413S	1494907118 1494908430
4	000550_4S	414S	1494907118 1494908550
4	000550_4S	415S	1494907118 1494908730
4	000550_4S	416S	1494907118 1494908850
4	000550_4S	621S	1494907118 1494909000
4	000550_4S	626S	1494823178 1494823197
4	000550_4S	629S	1494823358 1494823368
4	000550_4S	631S	1494823598 1494823578
4	000550_4S	632S	1494823718 1494823720
4	000550_4S	633S	1494823778 1494823783
4	000550_4S	634S	1494823898 1494823874
4	000550_4S	635S	1494824018 1494823988
4	000550_4S	636S	1494824078 1494824099
4	000550_4S	637S	1494824138 1494824202
4	000550_4S	638S	1494824198 1494824246
4	000550_4S	639S	1494824318 1494824306
4	000550_4S	640S	1494824438 1494824433
4	145150_4N	640N	1494821438 1494821490
4	145150_4N	639N	1494821558 1494821577
4	145150_4N	638N	1494821738 1494821710
4	145150_4N	637N	1494821858 1494821869
4	145150_4N	636N	1494821978 1494821965
4	145150_4N	635N	1494822098 1494822063
4	145150_4N	634N	1494822158 1494822196
4	145150_4N	633N	1494822278 1494822269
4	145150_4N	632N	1494822338 1494822345
4	145150_4N	631N	1494822518 1494822471
4	145150_4N	630N	1494822638 1494822612
4	145150_4N	629N	1494822698 1494822708
4	145150_4N	628N	1494822818 1494822821
4	145150_4N	627N	1494822878 1494822913
4	145150_4N	626N	1494822998 1494823014
4	145150_4N	625N	1494823118 1494823127
4	145150_4N	624N	1494823238 1494823232
4	145150_4N	623N	1494823298 1494823318
4	145150_4N	622N	1494823418 1494823396
4	145150_4N	621N	1494823538 1494823500
4	145150_4N	416N	1494823778 1494823783
4	145150_4N	415N	1494823898 1494823858
4	145150_4N	414N	1494824018 1494824026
4	145150_4N	413N	1494824138 1494824145
4	145150_4N	412N	1494824198 1494824259
4	145150_4N	411N	1494824318 1494824315
4	145150_4N	410N	1494824378 1494824395
4	145150_4N	409N	1494824498 1494824488
4	145150_4N	408N	1494824558 1494824585
4	145150_4N	407N	1494824678 1494824670
4	145150_4N	406N	1494824738 1494824766
4	145150_4N	405N	1494824858 1494824874
4	145150_4N	402N	1494824978 1494824976
4	145150_4N	401N	1494825158 1494825103
4	001500_4S	401S	1494821738 1494821700
4	001500_4S	402S	1494821858 1494821872
4	001500_4S	405S	1494821978 1494821973
4	001500_4S	406S	1494822038 1494822103
4	001500_4S	407S	1494822158 1494822152
4	001500_4S	408S	1494822218 1494822221
4	001500_4S	409S	1494822278 1494822321
4	001500_4S	410S	1494822338 1494822421
4	001500_4S	411S	1494822458 1494822453
4	001500_4S	412S	1494822518 1494822524
4	001500_4S	413S	1494822578 1494822605
4	001500_4S	414S	1494822698 1494822696
4	001500_4S	415S	1494822818 1494822840
4	001500_4S	416S	1494822938 1494822938
4	001500_4S	621S	1494823178 1494823161
4	001500_4S	626S	1494823418 1494823455
4	001500_4S	629S	1494823598 1494823617
4	001500_4S	631S	1494823898 1494823855
4	001500_4S	632S	1494823958 1494824028
4	001500_4S	633S	1494824078 1494824066
4	001500_4S	634S	1494824198 1494824187
4	001500_4S	635S	1494824318 1494824325
4	001500_4S	636S	1494824378 1494824439
4	001500_4S	637S	1494824498 1494824503
4	001500_4S	638S	1494824558 1494824579
