route	trip	stop	time
4	144400_4N	257N	1490932730 1490933040
4	144400_4N	256N	1490932730 1490933130
4	144400_4N	255N	1490932730 1490933190
4	144400_4N	254N	1490932730 1490933280
4	144400_4N	253N	1490932730 1490933340
4	144400_4N	252N	1490932730 1490933460
4	144400_4N	251N	1490932730 1490933550
4	144400_4N	250N	1490932730 1490933700
4	144400_4N	249N	1490932730 1490933820
4	144400_4N	248N	1490932730 1490933940
4	144400_4N	239N	1490932730 1490934030
4	144400_4N	238N	1490932730 1490934150
4	144400_4N	237N	1490932730 1490934240
4	144400_4N	236N	1490932730 1490934360
4	144400_4N	235N	1490932730 1490934450
4	144400_4N	234N	1490932730 1490934540
4	144400_4N	423N	1490932730 1490934690
4	144400_4N	420N	1490932730 1490934960
4	144400_4N	419N	1490932730 1490935020
4	144400_4N	418N	1490932730 1490935110
4	144400_4N	640N	1490932730 1490935200
4	144400_4N	635N	1490932730 1490935470
4	144400_4N	631N	1490932730 1490935680
4	144400_4N	629N	1490932730 1490936010
4	144400_4N	626N	1490932730 1490936310
4	144400_4N	621N	1490932730 1490936760
4	144400_4N	416N	1490932730 1490936910
4	144400_4N	415N	1490932730 1490937030
4	144400_4N	414N	1490932730 1490937180
4	144400_4N	413N	1490932730 1490937270
4	144400_4N	412N	1490932730 1490937360
4	144400_4N	411N	1490932730 1490937420
4	144400_4N	410N	1490932730 1490937480
4	144400_4N	409N	1490932730 1490937570
4	144400_4N	408N	1490932730 1490937750
4	144400_4N	407N	1490932730 1490937810
4	144400_4N	406N	1490932730 1490937900
4	144400_4N	405N	1490932730 1490938020
4	144400_4N	402N	1490932730 1490938140
4	144400_4N	401N	1490932730 1490938260
4	000550_4S	401S	1490932730 1490933130
4	000550_4S	402S	1490932730 1490933250
4	000550_4S	405S	1490932730 1490933370
4	000550_4S	406S	1490932730 1490933490
4	000550_4S	407S	1490932730 1490933550
4	000550_4S	408S	1490932730 1490933610
4	000550_4S	409S	1490932730 1490933700
4	000550_4S	410S	1490932730 1490933790
4	000550_4S	411S	1490932730 1490933880
4	000550_4S	412S	1490932730 1490933940
4	000550_4S	413S	1490932730 1490934030
4	000550_4S	414S	1490932730 1490934150
4	000550_4S	415S	1490932730 1490934330
4	000550_4S	416S	1490932730 1490934450
4	000550_4S	621S	1490932730 1490934600
4	000550_4S	626S	1490932730 1490934870
4	000550_4S	629S	1490932730 1490935080
4	000550_4S	631S	1490932730 1490935230
4	000550_4S	635S	1490932730 1490935440
4	000550_4S	640S	1490932730 1490935710
4	000550_4S	418S	1490932730 1490935800
4	000550_4S	419S	1490932730 1490935890
