route	trip	stop	time
4	135950_4S	251S	1491364734 1491365500
4	135950_4S	252S	1491364734 1491365590
4	135950_4S	253S	1491364734 1491365710
4	135950_4S	254S	1491364734 1491365770
4	135950_4S	255S	1491364734 1491365860
4	135950_4S	256S	1491364734 1491365920
4	135950_4S	257S	1491364734 1491366010
4	144400_4N	257N	1491364734 1491365040
4	144400_4N	256N	1491364734 1491365130
4	144400_4N	255N	1491364734 1491365220
4	144400_4N	254N	1491364734 1491365310
4	144400_4N	253N	1491364734 1491365400
4	144400_4N	252N	1491364734 1491365520
4	144400_4N	251N	1491364734 1491365640
4	144400_4N	250N	1491364734 1491365850
4	144400_4N	249N	1491364734 1491366000
4	144400_4N	248N	1491364734 1491366090
4	144400_4N	239N	1491364734 1491366180
4	144400_4N	238N	1491364734 1491366300
4	144400_4N	237N	1491364734 1491366390
4	144400_4N	236N	1491364734 1491366510
4	144400_4N	235N	1491364734 1491366600
4	144400_4N	234N	1491364734 1491366690
4	144400_4N	423N	1491364734 1491366780
4	144400_4N	420N	1491364734 1491367080
4	144400_4N	419N	1491364734 1491367140
4	144400_4N	418N	1491364734 1491367230
4	144400_4N	640N	1491364734 1491367320
4	144400_4N	635N	1491364734 1491367590
4	144400_4N	631N	1491364734 1491367800
4	144400_4N	629N	1491364734 1491367920
4	144400_4N	626N	1491364734 1491368130
4	144400_4N	621N	1491364734 1491368400
4	144400_4N	416N	1491364734 1491368550
4	144400_4N	415N	1491364734 1491368670
4	144400_4N	414N	1491364734 1491368820
4	144400_4N	413N	1491364734 1491368910
4	144400_4N	412N	1491364734 1491369000
4	144400_4N	411N	1491364734 1491369060
4	144400_4N	410N	1491364734 1491369120
4	144400_4N	409N	1491364734 1491369210
4	144400_4N	408N	1491364734 1491369750
4	144400_4N	407N	1491364734 1491369810
4	144400_4N	406N	1491364734 1491369900
4	144400_4N	405N	1491364734 1491370020
4	144400_4N	402N	1491364734 1491370140
4	144400_4N	401N	1491364734 1491370260
4	000550_4S	401S	1491364734 1491365130
4	000550_4S	402S	1491364734 1491365250
4	000550_4S	405S	1491364734 1491365370
4	000550_4S	406S	1491364734 1491365490
4	000550_4S	407S	1491364734 1491365550
4	000550_4S	408S	1491364734 1491365610
4	000550_4S	409S	1491364734 1491365700
4	000550_4S	410S	1491364734 1491365790
4	000550_4S	411S	1491364734 1491365880
4	000550_4S	412S	1491364734 1491365940
4	000550_4S	413S	1491364734 1491366030
4	000550_4S	414S	1491364734 1491366150
4	000550_4S	415S	1491364734 1491366330
4	000550_4S	416S	1491364734 1491366450
4	000550_4S	621S	1491364734 1491366600
4	000550_4S	626S	1491364734 1491366870
4	000550_4S	629S	1491364734 1491367080
4	000550_4S	631S	1491364734 1491367230
4	000550_4S	635S	1491364734 1491367440
4	000550_4S	640S	1491364734 1491367710
4	000550_4S	418S	1491364734 1491367800
4	000550_4S	419S	1491364734 1491367890
4	000550_4S	420S	1491364734 1491367950
4	000550_4S	423S	1491364734 1491368250
4	000550_4S	234S	1491364734 1491368340
4	000550_4S	235S	1491364734 1491368430
4	000550_4S	236S	1491364734 1491368490
4	000550_4S	237S	1491364734 1491368610
4	000550_4S	238S	1491364734 1491368730
4	000550_4S	239S	1491364734 1491368820
4	000550_4S	248S	1491364734 1491368910
4	000550_4S	249S	1491364734 1491369000
4	000550_4S	250S	1491364734 1491369120
4	000550_4S	251S	1491364734 1491369780
4	000550_4S	252S	1491364734 1491369870
4	000550_4S	253S	1491364734 1491369960
4	000550_4S	254S	1491364734 1491370020
4	000550_4S	255S	1491364734 1491370110
4	000550_4S	256S	1491364734 1491370200
4	000550_4S	257S	1491364734 1491370290
4	001500_4S	401S	1491364734 1491365700
4	001500_4S	402S	1491364734 1491365820
4	001500_4S	405S	1491364734 1491365940
4	001500_4S	406S	1491364734 1491366060
4	001500_4S	407S	1491364734 1491366120
4	001500_4S	408S	1491364734 1491366180
4	001500_4S	409S	1491364734 1491366270
4	001500_4S	410S	1491364734 1491366360
4	001500_4S	411S	1491364734 1491366450
4	001500_4S	412S	1491364734 1491366510
4	001500_4S	413S	1491364734 1491366600
4	001500_4S	414S	1491364734 1491366720
4	001500_4S	415S	1491364734 1491366900
4	001500_4S	416S	1491364734 1491367020
4	001500_4S	621S	1491364734 1491367170
4	001500_4S	626S	1491364734 1491367440
4	001500_4S	629S	1491364734 1491367680
4	001500_4S	631S	1491364734 1491367860
4	001500_4S	632S	1491364734 1491367980
4	001500_4S	633S	1491364734 1491368040
4	001500_4S	634S	1491364734 1491368100
4	001500_4S	635S	1491364734 1491368190
4	001500_4S	636S	1491364734 1491368280
4	001500_4S	637S	1491364734 1491368370
4	001500_4S	638S	1491364734 1491368430
4	001500_4S	639S	1491364734 1491368520
4	001500_4S	640S	1491364734 1491368640
4	001500_4S	418S	1491364734 1491369000
4	001500_4S	419S	1491364734 1491369090
4	001500_4S	420S	1491364734 1491369150
4	001500_4S	423S	1491364734 1491369450
4	001500_4S	234S	1491364734 1491369540
4	001500_4S	235S	1491364734 1491369630
4	001500_4S	236S	1491364734 1491369690
4	001500_4S	237S	1491364734 1491369810
4	001500_4S	238S	1491364734 1491369930
4	001500_4S	239S	1491364734 1491370020
4	001500_4S	248S	1491364734 1491370110
4	001500_4S	249S	1491364734 1491370200
4	001500_4S	250S	1491364734 1491370320
4	001500_4S	251S	1491364734 1491370980
4	001500_4S	252S	1491364734 1491371070
4	001500_4S	253S	1491364734 1491371160
4	001500_4S	254S	1491364734 1491371220
4	001500_4S	255S	1491364734 1491371310
4	001500_4S	256S	1491364734 1491371400
4	001500_4S	257S	1491364734 1491371490
4	146650_4N	257N	1491364734 1491366390
4	146650_4N	256N	1491364734 1491366480
4	146650_4N	255N	1491364734 1491366570
4	146650_4N	254N	1491364734 1491366660
4	146650_4N	253N	1491364734 1491366750
4	146650_4N	252N	1491364734 1491366870
4	146650_4N	251N	1491364734 1491366990
4	146650_4N	250N	1491364734 1491367200
4	146650_4N	249N	1491364734 1491367350
4	146650_4N	248N	1491364734 1491367440
4	146650_4N	239N	1491364734 1491367530
4	146650_4N	238N	1491364734 1491367650
4	146650_4N	237N	1491364734 1491367740
4	146650_4N	236N	1491364734 1491367860
4	146650_4N	235N	1491364734 1491367950
4	146650_4N	234N	1491364734 1491368040
4	146650_4N	423N	1491364734 1491368130
4	146650_4N	420N	1491364734 1491368430
4	146650_4N	419N	1491364734 1491368490
4	146650_4N	418N	1491364734 1491368580
4	146650_4N	640N	1491364734 1491368670
4	146650_4N	635N	1491364734 1491368940
4	146650_4N	631N	1491364734 1491369150
4	146650_4N	629N	1491364734 1491369270
4	146650_4N	626N	1491364734 1491369480
4	146650_4N	621N	1491364734 1491369750
4	146650_4N	416N	1491364734 1491369900
4	146650_4N	415N	1491364734 1491370020
4	146650_4N	414N	1491364734 1491370170
4	146650_4N	413N	1491364734 1491370260
4	146650_4N	412N	1491364734 1491370350
4	146650_4N	411N	1491364734 1491370410
4	146650_4N	410N	1491364734 1491370470
4	146650_4N	409N	1491364734 1491370560
4	146650_4N	408N	1491364734 1491371070
4	146650_4N	407N	1491364734 1491371130
4	146650_4N	406N	1491364734 1491371220
4	146650_4N	405N	1491364734 1491371340
4	146650_4N	402N	1491364734 1491371460
4	146650_4N	401N	1491364734 1491371580
4	137200_4S	239S	1491364734 1491365177
4	137200_4S	248S	1491364734 1491365267
4	137200_4S	249S	1491364734 1491365357
4	137200_4S	250S	1491364734 1491365477
4	137200_4S	251S	1491364734 1491365747
4	137200_4S	252S	1491364734 1491365837
4	137200_4S	253S	1491364734 1491365927
4	137200_4S	254S	1491364734 1491365987
4	137200_4S	255S	1491364734 1491366077
4	137200_4S	256S	1491364734 1491366167
4	137200_4S	257S	1491364734 1491366257
4	137450_4N	401N	1491364674 1491364616
4	138400_4N	407N	1491364734 1491365707
4	138400_4N	406N	1491364734 1491365797
4	138400_4N	405N	1491364734 1491365917
4	138400_4N	402N	1491364734 1491366037
4	138400_4N	401N	1491364734 1491366157
4	138400_4S	234S	1491364734 1491364766
4	138400_4S	235S	1491364734 1491364856
4	138400_4S	236S	1491364734 1491364916
4	138400_4S	237S	1491364734 1491365036
4	138400_4S	238S	1491364734 1491365156
4	138400_4S	239S	1491364734 1491365246
4	138400_4S	248S	1491364734 1491365336
4	138400_4S	249S	1491364734 1491365426
4	138400_4S	250S	1491364734 1491365546
4	138400_4S	251S	1491364734 1491366086
4	138400_4S	252S	1491364734 1491366176
4	138400_4S	253S	1491364734 1491366266
4	138400_4S	254S	1491364734 1491366326
4	138400_4S	255S	1491364734 1491366416
4	138400_4S	256S	1491364734 1491366506
4	138400_4S	257S	1491364734 1491366596
4	139400_4N	413N	1491364734 1491365109
4	139400_4N	412N	1491364734 1491365199
4	139400_4N	411N	1491364734 1491365259
4	139400_4N	410N	1491364734 1491365319
4	139400_4N	409N	1491364734 1491365409
4	139400_4N	408N	1491364734 1491366099
4	139400_4N	407N	1491364734 1491366159
4	139400_4N	406N	1491364734 1491366249
4	139400_4N	405N	1491364734 1491366369
4	139400_4N	402N	1491364734 1491366489
4	139400_4N	401N	1491364734 1491366609
4	139600_4S	635S	1491364614 1491364590
4	139600_4S	640S	1491364734 1491364892
4	139600_4S	418S	1491364734 1491364982
4	139600_4S	419S	1491364734 1491365072
4	139600_4S	420S	1491364734 1491365132
4	139600_4S	423S	1491364734 1491365432
4	139600_4S	234S	1491364734 1491365522
4	139600_4S	235S	1491364734 1491365612
4	139600_4S	236S	1491364734 1491365672
4	139600_4S	237S	1491364734 1491365792
4	139600_4S	238S	1491364734 1491365912
4	139600_4S	239S	1491364734 1491366002
4	139600_4S	248S	1491364734 1491366092
4	139600_4S	249S	1491364734 1491366182
4	139600_4S	250S	1491364734 1491366302
4	139600_4S	251S	1491364734 1491366482
4	139600_4S	252S	1491364734 1491366572
4	139600_4S	253S	1491364734 1491366662
4	139600_4S	254S	1491364734 1491366722
4	139600_4S	255S	1491364734 1491366812
4	139600_4S	256S	1491364734 1491366902
4	139600_4S	257S	1491364734 1491366992
4	140700_4N	419N	1491364734 1491364923
4	140700_4N	418N	1491364734 1491365013
4	140700_4N	640N	1491364734 1491365103
4	140700_4N	635N	1491364734 1491365373
4	140700_4N	631N	1491364734 1491365583
4	140700_4N	629N	1491364734 1491365703
4	140700_4N	626N	1491364734 1491364878
4	140700_4N	621N	1491364734 1491365148
4	140700_4N	416N	1491364734 1491365298
4	140700_4N	415N	1491364734 1491365418
4	140700_4N	414N	1491364734 1491365568
4	140700_4N	413N	1491364734 1491365658
4	140700_4N	412N	1491364734 1491365748
4	140700_4N	411N	1491364734 1491365808
4	140700_4N	410N	1491364734 1491365868
4	140700_4N	409N	1491364734 1491365958
4	140700_4N	408N	1491364734 1491366648
4	140700_4N	407N	1491364734 1491366708
4	140700_4N	406N	1491364734 1491366798
4	140700_4N	405N	1491364734 1491366918
4	140700_4N	402N	1491364734 1491367038
4	140700_4N	401N	1491364734 1491367158
4	140800_4S	626S	1491364734 1491364726
4	140800_4S	629S	1491364734 1491364936
4	140800_4S	631S	1491364734 1491365086
4	140800_4S	635S	1491364734 1491365296
4	140800_4S	640S	1491364734 1491365566
4	140800_4S	418S	1491364734 1491365656
4	140800_4S	419S	1491364734 1491365746
4	140800_4S	420S	1491364734 1491365806
4	140800_4S	423S	1491364734 1491366106
4	140800_4S	234S	1491364734 1491366196
4	140800_4S	235S	1491364734 1491366286
4	140800_4S	236S	1491364734 1491366346
4	140800_4S	237S	1491364734 1491366466
4	140800_4S	238S	1491364734 1491366586
4	140800_4S	239S	1491364734 1491366676
4	140800_4S	248S	1491364734 1491366766
4	140800_4S	249S	1491364734 1491366856
4	140800_4S	250S	1491364734 1491366976
4	140800_4S	251S	1491364734 1491367426
4	140800_4S	252S	1491364734 1491367516
4	140800_4S	253S	1491364734 1491367606
4	140800_4S	254S	1491364734 1491367666
4	140800_4S	255S	1491364734 1491367756
4	140800_4S	256S	1491364734 1491367846
4	140800_4S	257S	1491364734 1491367936
4	142000_4N	239N	1491364614 1491364617
4	142000_4N	235N	1491364734 1491364892
4	142000_4N	234N	1491364734 1491364982
4	142000_4N	423N	1491364734 1491365072
4	142000_4N	420N	1491364734 1491365372
4	142000_4N	419N	1491364734 1491365432
4	142000_4N	418N	1491364734 1491365522
4	142000_4N	640N	1491364734 1491365612
4	142000_4N	635N	1491364734 1491365882
4	142000_4N	631N	1491364734 1491366092
4	142000_4N	629N	1491364734 1491366212
4	142000_4N	626N	1491364734 1491366422
4	142000_4N	621N	1491364734 1491366692
4	142000_4N	416N	1491364734 1491366842
4	142000_4N	415N	1491364734 1491366962
4	142000_4N	414N	1491364734 1491367112
4	142000_4N	413N	1491364734 1491367202
4	142000_4N	412N	1491364734 1491367292
4	142000_4N	411N	1491364734 1491367352
4	142000_4N	410N	1491364734 1491367412
4	142000_4N	409N	1491364734 1491367502
4	142000_4N	408N	1491364734 1491368192
4	142000_4N	407N	1491364734 1491368252
4	142000_4N	406N	1491364734 1491368342
4	142000_4N	405N	1491364734 1491368462
4	142000_4N	402N	1491364734 1491368582
4	142000_4N	401N	1491364734 1491368702
4	142550_4S	410S	1491364734 1491364721
4	142550_4S	411S	1491364734 1491364811
4	142550_4S	412S	1491364734 1491364871
4	142550_4S	413S	1491364734 1491364961
4	142550_4S	414S	1491364734 1491365081
4	142550_4S	415S	1491364734 1491365261
4	142550_4S	416S	1491364734 1491365381
4	142550_4S	621S	1491364734 1491365531
4	142550_4S	626S	1491364734 1491365921
4	142550_4S	629S	1491364734 1491366131
4	142550_4S	631S	1491364734 1491366281
4	142550_4S	635S	1491364734 1491366491
4	142550_4S	640S	1491364734 1491366761
