route	trip	stop	timestamp	arrival	isValid
5	001300_5..N69X003	420N	1476504845	1476504826	true
5	001300_5..N69X003	419N	1476504951	1476504916	true
5	001300_5..N69X003	418N	1476505022	1476505006	true
5	001300_5..N69X003	640N	1476505123	1476505134	true
5	001300_5..N69X003	635N	1476505424	1476505396	true
5	001300_5..N69X003	631N	1476505905	1476505626	true
5	001300_5..N69X003	629N	1476506041	1476506073	true
5	001300_5..N69X003	626N	1476506289	1476506266	true
5	001300_5..N69X003	621N	1476506631	1476506581	true
5	001300_5..N69X003	416N	1476506755	1476506781	true
5	001300_5..N69X003	222N	1476507003	1476506950	true
5	001300_5..N69X003	221N	1476507107	1476507092	true
5	001300_5..N69X003	220N	1476507247	1476507240	true
5	001300_5..N69X003	219N	1476507353	1476507340	true
5	001300_5..N69X003	218N	1476507424	1476507423	true
5	001300_5..N69X003	217N	1476507494	1476507496	true
5	001300_5..N69X003	216N	1476507600	1476507599	true
5	001300_5..N69X003	215N	1476507707	1476507718	true
5	001300_5..N69X003	214N	1476507847	1476507844	true
5	001300_5..N69X003	213N	1476508022	1476507980	true
5	001300_5..N69X003	212N	1476508110	1476508151	true
5	001300_5..N69X003	211N	1476508267	1476508257	true
5	001300_5..N69X003	210N	1476508384	1476508368	true
5	001300_5..N69X003	209N	1476508443	1476508453	true
5	001300_5..N69X003	208N	1476508549	1476508548	true
5	001300_5..N69X003	207N	1476508690	1476508664	true
5	001300_5..N69X003	206N	1476508796	1476508752	true
5	001300_5..N69X003	205N	1476508867	1476508874	true
5	001300_5..N69X003	204N	1476508974	1476508967	true
5	001300_5..N69X003	201N	1476509150	1476509076	true
5	001850_5..S69X003	201S	1476590167	1476591510	false
5	001850_5..S69X003	204S	1476590167	1476591600	false
5	001850_5..S69X003	205S	1476590167	1476591690	false
5	001850_5..S69X003	206S	1476590167	1476591750	false
5	001850_5..S69X003	207S	1476590167	1476591810	false
5	001850_5..S69X003	208S	1476590167	1476591900	false
5	001850_5..S69X003	209S	1476590167	1476591990	false
5	001850_5..S69X003	210S	1476590167	1476592050	false
5	001850_5..S69X003	211S	1476590167	1476592170	false
5	001850_5..S69X003	212S	1476590167	1476592260	false
5	001850_5..S69X003	213S	1476590167	1476592380	false
5	001850_5..S69X003	214S	1476590167	1476592470	false
