route	trip	stop	time
4	144400_4N	257N	1497585566 1497585840
4	144400_4N	256N	1497585566 1497585930
4	144400_4N	255N	1497585566 1497585990
4	144400_4N	254N	1497585566 1497586080
4	144400_4N	253N	1497585566 1497586140
4	144400_4N	252N	1497585566 1497586260
4	144400_4N	251N	1497585566 1497586350
4	144400_4N	250N	1497585566 1497586500
4	144400_4N	249N	1497585566 1497586620
4	144400_4N	248N	1497585566 1497586740
4	144400_4N	239N	1497585566 1497586830
4	144400_4N	238N	1497585566 1497586950
4	144400_4N	237N	1497585566 1497587040
4	144400_4N	236N	1497585566 1497587160
4	144400_4N	235N	1497585566 1497587250
4	144400_4N	234N	1497585566 1497587340
4	144400_4N	423N	1497585566 1497587430
4	144400_4N	420N	1497585566 1497587730
4	144400_4N	419N	1497585566 1497587790
4	144400_4N	418N	1497585566 1497587880
4	144400_4N	640N	1497585566 1497587970
4	144400_4N	635N	1497585566 1497588240
4	144400_4N	631N	1497585566 1497588450
4	144400_4N	629N	1497585566 1497588570
4	144400_4N	626N	1497585566 1497588780
4	144400_4N	621N	1497585566 1497589050
4	144400_4N	416N	1497585566 1497589200
4	144400_4N	415N	1497585566 1497589320
4	144400_4N	414N	1497585566 1497589470
4	144400_4N	413N	1497585566 1497589560
4	144400_4N	412N	1497585566 1497589650
4	144400_4N	411N	1497585566 1497589710
4	144400_4N	410N	1497585566 1497589770
4	144400_4N	409N	1497585566 1497589860
4	144400_4N	408N	1497585566 1497590550
4	144400_4N	407N	1497585566 1497590610
4	144400_4N	406N	1497585566 1497590700
4	144400_4N	405N	1497585566 1497590820
4	144400_4N	402N	1497585566 1497590940
4	144400_4N	401N	1497585566 1497591060
4	000550_4S	401S	1497585566 1497585930
4	000550_4S	402S	1497585566 1497586050
4	000550_4S	405S	1497585566 1497586170
4	000550_4S	406S	1497585566 1497586290
4	000550_4S	407S	1497585566 1497586350
4	000550_4S	408S	1497585566 1497586410
4	000550_4S	409S	1497585566 1497586500
4	000550_4S	410S	1497585566 1497586590
4	000550_4S	411S	1497585566 1497586680
4	000550_4S	412S	1497585566 1497586740
4	000550_4S	413S	1497585566 1497586830
4	000550_4S	414S	1497585566 1497586950
4	000550_4S	415S	1497585566 1497587130
