route	trip	stop	timestamp	arrival	isValid
4	042550_4..S34R	640S	1479906260	1479906269	true
4	042550_4..S34R	418S	1479906440	1479906413	true
4	042550_4..S34R	419S	1479906500	1479906502	true
4	042550_4..S34R	420S	1479906620	1479906597	true
4	042550_4..S34R	423S	1479906860	1479906876	true
4	042550_4..S34R	234S	1479907040	1479907038	true
4	042550_4..S34R	235S	1479907160	1479907161	true
4	042550_4..S34R	239S	1479907400	1479907408	true
4	042550_4..S34R	250S	1479907640	1479907632	true
4	043600_4..S36R	640S	1479906920	1479906844	true
4	043600_4..S36R	418S	1479907100	1479907061	true
4	043600_4..S36R	419S	1479907160	1479907153	true
4	043600_4..S36R	420S	1479907280	1479907251	true
4	043600_4..S36R	423S	1479907520	1479907510	true
4	043600_4..S36R	234S	1479907700	1479907676	true
4	043600_4..S36R	235S	1479907760	1479907779	true
4	043600_4..S36R	239S	1479908060	1479908051	true
4	043600_4..S36R	250S	1479908300	1479908301	true
4	000500_4..S01X024	401S	1479877460	1479877500	true
4	000500_4..S01X024	402S	1479877580	1479877606	true
4	000500_4..S01X024	405S	1479877700	1479877721	true
4	000500_4..S01X024	406S	1479877820	1479877832	true
4	000500_4..S01X024	407S	1479877880	1479877916	true
4	000500_4..S01X024	408S	1479878000	1479877998	true
4	000500_4..S01X024	409S	1479878120	1479878094	true
4	000500_4..S01X024	410S	1479878180	1479878180	true
4	000500_4..S01X024	411S	1479878240	1479878255	true
4	000500_4..S01X024	412S	1479878360	1479878345	true
4	000500_4..S01X024	413S	1479878420	1479878436	true
4	000500_4..S01X024	414S	1479878540	1479878549	true
4	000500_4..S01X024	415S	1479878720	1479878685	true
4	000500_4..S01X024	416S	1479878840	1479878837	true
4	000500_4..S01X024	621S	1479878960	1479878960	true
4	000500_4..S01X024	626S	1479879260	1479879270	true
4	000500_4..S01X024	629S	1479879440	1479879460	true
4	000500_4..S01X024	631S	1479879680	1479879657	true
4	000500_4..S01X024	635S	1479880100	1479880039	true
4	000500_4..S01X024	640S	1479880460	1479880426	true
4	000500_4..S01X024	418S	1479880580	1479880582	true
4	000500_4..S01X024	419S	1479880700	1479880667	true
4	000500_4..S01X024	420S	1479880820	1479880789	true
4	000500_4..S01X024	423S	1479881240	1479881241	true
4	000500_4..S01X024	234S	1479881480	1479881483	true
4	000500_4..S01X024	235S	1479881720	1479881664	true
4	000500_4..S01X024	236S	1479881780	1479881800	true
4	000500_4..S01X024	237S	1479881900	1479881899	true
4	000500_4..S01X024	238S	1479881960	1479882043	true
4	000500_4..S01X024	239S	1479882140	1479882103	true
4	000500_4..S01X024	248S	1479882260	1479882250	true
4	000500_4..S01X024	249S	1479882320	1479882366	true
4	000500_4..S01X024	250S	1479882500	1479882430	true
4	000500_4..S01X024	251S	1479882620	1479882639	true
4	000500_4..S01X024	252S	1479882740	1479882730	true
4	000500_4..S01X024	253S	1479882860	1479882846	true
4	000500_4..S01X024	254S	1479882920	1479882948	true
4	000500_4..S01X024	255S	1479882980	1479883032	true
4	000500_4..S01X024	256S	1479883100	1479883079	true
4	000500_4..S01X024	257S	1479883160	1479883152	true
4	144800_4..N01X010	257N	1479877640	1479877680	true
4	144800_4..N01X010	256N	1479877760	1479877740	false
4	144800_4..N01X010	255N	1479877760	1479877800	false
4	144800_4..N01X010	254N	1479877880	1479877895	true
4	144800_4..N01X010	253N	1479877940	1479877939	true
4	144800_4..N01X010	252N	1479878000	1479878024	true
4	144800_4..N01X010	251N	1479878060	1479878136	true
4	144800_4..N01X010	250N	1479878240	1479878226	true
4	144800_4..N01X010	249N	1479878300	1479878370	true
4	144800_4..N01X010	248N	1479878480	1479878437	true
4	144800_4..N01X010	239N	1479878660	1479878637	true
4	144800_4..N01X010	238N	1479878780	1479878777	true
4	144800_4..N01X010	237N	1479878900	1479878894	true
4	144800_4..N01X010	236N	1479879020	1479879021	true
4	144800_4..N01X010	235N	1479879200	1479879161	true
4	144800_4..N01X010	234N	1479879440	1479879270	true
4	144800_4..N01X010	423N	1479879860	1479879576	true
4	144800_4..N01X010	420N	1479880220	1479880211	true
4	144800_4..N01X010	419N	1479880340	1479880344	true
4	144800_4..N01X010	418N	1479880400	1479880427	true
4	144800_4..N01X010	640N	1479880520	1479880536	true
4	144800_4..N01X010	635N	1479880820	1479880875	false
4	144800_4..N01X010	631N	1479880820	1479881085	false
4	144800_4..N01X010	629N	1479880820	1479881205	false
4	144800_4..N01X010	626N	1479880820	1479881415	false
4	144800_4..N01X010	621N	1479880820	1479881685	false
4	144800_4..N01X010	416N	1479880820	1479881835	false
4	144800_4..N01X010	415N	1479880820	1479881955	false
4	144800_4..N01X010	414N	1479880820	1479882105	false
4	144800_4..N01X010	413N	1479880820	1479882195	false
4	144800_4..N01X010	412N	1479880820	1479882285	false
4	144800_4..N01X010	411N	1479880820	1479882345	false
4	144800_4..N01X010	410N	1479880820	1479882405	false
4	144800_4..N01X010	409N	1479880820	1479882495	false
4	144800_4..N01X010	408N	1479880820	1479883185	false
4	144800_4..N01X010	407N	1479880820	1479883245	false
4	144800_4..N01X010	406N	1479880820	1479883335	false
4	144800_4..N01X010	405N	1479880820	1479883455	false
4	144800_4..N01X010	402N	1479880820	1479883575	false
4	144800_4..N01X010	401N	1479880820	1479883695	false
4	001500_4..S13X031	401S	1479878120	1479878100	true
4	001500_4..S13X031	402S	1479878180	1479878259	true
4	001500_4..S13X031	405S	1479878300	1479878337	true
4	001500_4..S13X031	406S	1479878420	1479878438	true
4	001500_4..S13X031	407S	1479878480	1479878514	true
4	001500_4..S13X031	408S	1479878600	1479878592	true
4	001500_4..S13X031	409S	1479878660	1479878685	true
4	001500_4..S13X031	410S	1479878780	1479878768	true
4	001500_4..S13X031	411S	1479878840	1479878837	true
4	001500_4..S13X031	412S	1479878900	1479878912	true
4	001500_4..S13X031	413S	1479878960	1479879014	true
4	001500_4..S13X031	414S	1479879080	1479879102	true
4	001500_4..S13X031	415S	1479879260	1479879269	true
4	001500_4..S13X031	416S	1479879380	1479879385	true
4	001500_4..S13X031	621S	1479879500	1479879514	true
4	001500_4..S13X031	622S	1479879800	1479879782	true
4	001500_4..S13X031	623S	1479879860	1479879865	true
4	001500_4..S13X031	624S	1479879920	1479879954	true
4	001500_4..S13X031	625S	1479880040	1479880054	true
4	001500_4..S13X031	626S	1479880160	1479880160	true
4	001500_4..S13X031	627S	1479880220	1479880265	true
4	001500_4..S13X031	628S	1479880400	1479880382	true
4	001500_4..S13X031	629S	1479880580	1479880551	true
4	001500_4..S13X031	630S	1479880700	1479880686	true
4	001500_4..S13X031	631S	1479880820	1479880794	true
4	001500_4..S13X031	632S	1479880880	1479880939	true
4	001500_4..S13X031	633S	1479880940	1479880991	true
4	001500_4..S13X031	634S	1479881060	1479881047	true
4	001500_4..S13X031	635S	1479881180	1479881149	true
4	001500_4..S13X031	636S	1479881240	1479881286	true
