route	trip	stop	time
4	000550_4S	401S	1493438684 1493438730
4	000550_4S	402S	1493438804 1493438809
4	000550_4S	405S	1493438924 1493438911
4	000550_4S	406S	1493438984 1493439016
4	000550_4S	407S	1493439104 1493439092
4	000550_4S	408S	1493439179 1493439167
4	000550_4S	409S	1493439239 1493439257
4	000550_4S	410S	1493439299 1493439372
4	000550_4S	411S	1493439419 1493439409
4	000550_4S	412S	1493439479 1493439486
4	000550_4S	413S	1493439524 1493439590
4	000550_4S	414S	1493439704 1493439669
4	000550_4S	415S	1493440019 1493439987
4	000550_4S	416S	1493440139 1493440140
4	000550_4S	621S	1493440364 1493440367
4	000550_4S	622S	1493440424 1493440499
4	000550_4S	623S	1493440424 1493440589
4	000550_4S	624S	1493440424 1493440649
4	000550_4S	625S	1493440739 1493440737
4	000550_4S	626S	1493440859 1493440873
4	000550_4S	627S	1493440964 1493440975
4	000550_4S	628S	1493441024 1493441114
4	000550_4S	629S	1493441159 1493441155
4	000550_4S	630S	1493441279 1493441255
4	000550_4S	631S	1493441399 1493441343
4	000550_4S	632S	1493441519 1493441524
4	000550_4S	633S	1493441579 1493441589
4	000550_4S	634S	1493441684 1493441664
4	000550_4S	635S	1493441804 1493441758
4	000550_4S	636S	1493441879 1493441887
4	000550_4S	637S	1493441984 1493441978
4	000550_4S	638S	1493442059 1493442057
4	000550_4S	639S	1493442059 1493442147
4	000550_4S	640S	1493442239 1493442236
4	001400_4S	401S	1493524724 1493525640
4	001400_4S	402S	1493524724 1493525760
4	001400_4S	405S	1493524724 1493525850
4	001400_4S	406S	1493524724 1493525970
4	001400_4S	407S	1493524724 1493526030
4	001400_4S	408S	1493524724 1493526090
4	001400_4S	409S	1493524724 1493526180
4	001400_4S	410S	1493524724 1493526270
4	001400_4S	411S	1493524724 1493526330
4	001400_4S	412S	1493524724 1493526420
4	001400_4S	413S	1493524724 1493526510
4	001400_4S	414S	1493524724 1493526630
4	001400_4S	415S	1493524724 1493526780
4	001400_4S	416S	1493524724 1493526870
4	001400_4S	621S	1493524724 1493527020
4	001400_4S	622S	1493524724 1493527170
4	001400_4S	623S	1493524724 1493527260
4	001400_4S	624S	1493524724 1493527320
4	001400_4S	625S	1493524724 1493527410
4	001400_4S	626S	1493524724 1493527530
4	001400_4S	627S	1493524724 1493527620
4	001400_4S	628S	1493524724 1493527740
4	001400_4S	629S	1493524724 1493527830
4	001400_4S	630S	1493524724 1493527920
4	001400_4S	631S	1493524724 1493528040
4	001400_4S	632S	1493524724 1493528400
4	001400_4S	633S	1493524724 1493528460
4	001400_4S	634S	1493524724 1493528520
4	001400_4S	635S	1493524724 1493528640
