route	trip	stop	time
4	000500_4S	401S	1495080302 1495080300
4	000500_4S	402S	1495080392 1495080384
4	000500_4S	405S	1495080512 1495080501
4	000500_4S	406S	1495080632 1495080630
4	000500_4S	407S	1495080712 1495080716
4	000500_4S	408S	1495080772 1495080797
4	000500_4S	409S	1495080892 1495080903
4	000500_4S	410S	1495081022 1495080987
4	000500_4S	411S	1495081082 1495081068
4	000500_4S	412S	1495081142 1495081150
4	000500_4S	413S	1495081232 1495081243
4	000500_4S	414S	1495081352 1495081344
4	000500_4S	415S	1495081552 1495081482
4	000500_4S	416S	1495081612 1495081642
4	000500_4S	621S	1495081792 1495081769
4	000500_4S	626S	1495082012 1495082025
4	000500_4S	629S	1495082252 1495082209
4	000500_4S	631S	1495082452 1495082418
4	000500_4S	635S	1495082672 1495082638
4	000500_4S	640S	1495083052 1495082990
4	000500_4S	418S	1495083172 1495083150
4	000500_4S	419S	1495083832 1495083252
4	000500_4S	420S	1495084012 1495083912
4	000500_4S	423S	1495084232 1495084254
4	000500_4S	234S	1495084442 1495084394
4	000500_4S	235S	1495084562 1495084550
4	000500_4S	236S	1495084612 1495084645
4	000500_4S	237S	1495084728 1495084744
4	000500_4S	238S	1495084848 1495084847
4	000500_4S	239S	1495084968 1495084981
4	000500_4S	248S	1495085148 1495085140
4	000500_4S	249S	1495085208 1495085243
4	000500_4S	250S	1495085388 1495085315
4	000500_4S	251S	1495085508 1495085526
4	000500_4S	252S	1495085628 1495085617
4	000500_4S	253S	1495085688 1495085712
4	000500_4S	254S	1495085762 1495085800
4	000500_4S	255S	1495085852 1495085876
4	000500_4S	256S	1495085942 1495085960
4	000500_4S	257S	1495086092 1495086032
4	144800_4N	257N	1495080232 1495080480
4	144800_4N	256N	1495080332 1495080313
4	144800_4N	255N	1495080392 1495080393
4	144800_4N	254N	1495080512 1495080534
4	144800_4N	253N	1495080572 1495080587
4	144800_4N	252N	1495080632 1495080727
4	144800_4N	251N	1495080772 1495080788
4	144800_4N	250N	1495080892 1495080917
4	144800_4N	249N	1495081022 1495081065
4	144800_4N	248N	1495081172 1495081141
4	144800_4N	239N	1495081352 1495081350
4	144800_4N	238N	1495081472 1495081520
4	144800_4N	237N	1495081612 1495081628
4	144800_4N	236N	1495081732 1495081758
4	144800_4N	235N	1495081862 1495081837
4	144800_4N	234N	1495082132 1495081921
4	144800_4N	423N	1495082672 1495082273
4	144800_4N	420N	1495083232 1495083105
4	144800_4N	419N	1495083272 1495083303
4	144800_4N	418N	1495083392 1495083390
4	144800_4N	640N	1495083512 1495083507
4	144800_4N	635N	1495083752 1495083766
4	144800_4N	631N	1495084012 1495084012
