route	trip	stop	time
4	144400_4N	257N	1492055943 1492056240
4	144400_4N	256N	1492055943 1492056330
4	144400_4N	255N	1492055943 1492056390
4	144400_4N	254N	1492055943 1492056480
4	144400_4N	253N	1492055943 1492056540
4	144400_4N	252N	1492055943 1492056660
4	144400_4N	251N	1492055943 1492056750
4	144400_4N	250N	1492055943 1492056900
4	144400_4N	249N	1492055943 1492057020
4	144400_4N	248N	1492055943 1492057140
4	144400_4N	239N	1492055943 1492057230
4	144400_4N	238N	1492055943 1492057350
4	144400_4N	237N	1492055943 1492057440
4	144400_4N	236N	1492055943 1492057560
4	144400_4N	235N	1492055943 1492057650
4	144400_4N	234N	1492055943 1492057740
4	144400_4N	423N	1492055943 1492057830
4	144400_4N	420N	1492055943 1492058130
4	144400_4N	419N	1492055943 1492058190
4	144400_4N	418N	1492055943 1492058280
4	144400_4N	640N	1492055943 1492058370
4	144400_4N	639N	1492055943 1492058490
4	144400_4N	638N	1492055943 1492058580
4	144400_4N	637N	1492055943 1492058640
4	144400_4N	636N	1492055943 1492058730
4	144400_4N	635N	1492055943 1492058820
4	144400_4N	634N	1492055943 1492058940
4	144400_4N	633N	1492055943 1492059000
4	144400_4N	632N	1492055943 1492059060
4	144400_4N	631N	1492055943 1492059180
4	144400_4N	630N	1492055943 1492059270
4	144400_4N	629N	1492055943 1492059360
4	144400_4N	628N	1492055943 1492059480
4	144400_4N	627N	1492055943 1492059570
4	144400_4N	626N	1492055943 1492059660
4	144400_4N	625N	1492055943 1492059780
4	144400_4N	624N	1492055943 1492059870
4	144400_4N	623N	1492055943 1492059930
4	144400_4N	622N	1492055943 1492060020
4	144400_4N	621N	1492055943 1492060110
4	000550_4S	401S	1492055943 1492056330
4	000550_4S	402S	1492055943 1492056450
4	000550_4S	405S	1492055943 1492056570
4	000550_4S	406S	1492055943 1492056690
4	000550_4S	407S	1492055943 1492056750
4	000550_4S	408S	1492055943 1492056810
4	000550_4S	409S	1492055943 1492056900
4	000550_4S	410S	1492055943 1492056990
4	000550_4S	411S	1492055943 1492057080
4	000550_4S	412S	1492055943 1492057140
4	000550_4S	413S	1492055943 1492057230
4	000550_4S	414S	1492055943 1492057350
4	000550_4S	415S	1492055943 1492057530
4	000550_4S	416S	1492055943 1492057650
4	000550_4S	621S	1492055943 1492057800
4	144800_4S	621S	1492055943 1492056480
4	144800_4S	622S	1492055943 1492056570
4	144800_4S	623S	1492055943 1492056660
4	144800_4S	624S	1492055943 1492056720
4	144800_4S	625S	1492055943 1492056810
4	144800_4S	626S	1492055943 1492056930
4	144800_4S	627S	1492055943 1492057020
