route	trip	stop	time
4	137200_4S	236S	1490327933 1490327927
4	137200_4S	237S	1490327933 1490328047
4	137200_4S	238S	1490327933 1490328167
4	137200_4S	239S	1490327933 1490328257
4	137200_4S	248S	1490327933 1490328347
4	137200_4S	249S	1490327933 1490328437
4	137200_4S	250S	1490327933 1490328557
4	137200_4S	251S	1490327933 1490328947
4	137200_4S	252S	1490327933 1490329037
4	137200_4S	253S	1490327933 1490329157
4	137200_4S	254S	1490327933 1490329217
4	137200_4S	255S	1490327933 1490329307
4	137200_4S	256S	1490327933 1490329367
4	137200_4S	257S	1490327933 1490329457
4	144400_4N	257N	1490327933 1490328240
4	144400_4N	256N	1490327933 1490328330
4	144400_4N	255N	1490327933 1490328390
4	144400_4N	254N	1490327933 1490328480
4	144400_4N	253N	1490327933 1490328540
4	144400_4N	252N	1490327933 1490328660
4	144400_4N	251N	1490327933 1490328750
4	144400_4N	250N	1490327933 1490328900
4	144400_4N	249N	1490327933 1490329020
4	144400_4N	248N	1490327933 1490329140
4	144400_4N	239N	1490327933 1490329230
4	144400_4N	238N	1490327933 1490329350
4	144400_4N	237N	1490327933 1490329440
4	144400_4N	236N	1490327933 1490329560
4	144400_4N	235N	1490327933 1490329650
4	144400_4N	234N	1490327933 1490329740
4	144400_4N	423N	1490327933 1490329830
4	144400_4N	420N	1490327933 1490330130
4	144400_4N	419N	1490327933 1490330190
4	144400_4N	418N	1490327933 1490330280
4	144400_4N	640N	1490327933 1490330370
4	144400_4N	635N	1490327933 1490330640
4	144400_4N	631N	1490327933 1490330850
4	144400_4N	629N	1490327933 1490330970
4	144400_4N	626N	1490327933 1490331180
4	144400_4N	621N	1490327933 1490331450
4	144400_4N	416N	1490327933 1490331600
4	144400_4N	415N	1490327933 1490331720
4	144400_4N	414N	1490327933 1490331870
4	144400_4N	413N	1490327933 1490331960
4	144400_4N	412N	1490327933 1490332050
4	144400_4N	411N	1490327933 1490332110
4	144400_4N	410N	1490327933 1490332170
4	144400_4N	409N	1490327933 1490332260
4	144400_4N	408N	1490327933 1490332950
4	144400_4N	407N	1490327933 1490333010
4	144400_4N	406N	1490327933 1490333100
4	144400_4N	405N	1490327933 1490333220
4	144400_4N	402N	1490327933 1490333340
4	144400_4N	401N	1490327933 1490333460
4	000550_4S	401S	1490327933 1490328330
4	000550_4S	402S	1490327933 1490328450
4	000550_4S	405S	1490327933 1490328570
4	000550_4S	406S	1490327933 1490328690
4	000550_4S	407S	1490327933 1490328750
4	000550_4S	408S	1490327933 1490328810
4	000550_4S	409S	1490327933 1490328900
4	000550_4S	410S	1490327933 1490328990
4	000550_4S	411S	1490327933 1490329080
4	000550_4S	412S	1490327933 1490329140
4	000550_4S	413S	1490327933 1490329230
