route	trip	stop	time
4	000400_4S	401S	1492920239 1492920240
4	000400_4S	405S	1492920479 1492920466
4	000400_4S	409S	1492920839 1492920829
4	000400_4S	415S	1492921439 1492921424
4	000400_4S	416S	1492921604 1492921593
4	000400_4S	621S	1492921739 1492921733
4	000400_4S	626S	1492922159 1492922185
4	000400_4S	631S	1492922699 1492922628
4	000400_4S	640S	1492923539 1492923483
4	001400_4S	401S	1492920839 1492920840
4	001400_4S	405S	1492921064 1492921072
4	001400_4S	409S	1492921439 1492921432
4	001400_4S	415S	1492922024 1492922029
4	001400_4S	416S	1492922159 1492922188
4	001400_4S	621S	1492922339 1492922288
4	001400_4S	626S	1492922819 1492922820
4	001400_4S	631S	1492923284 1492923289
4	001400_4S	640S	1492924259 1492924265
4	145650_4N	640N	1492921019 1492920990
4	145650_4N	639N	1492921124 1492921123
4	145650_4N	638N	1492921184 1492921211
4	145650_4N	637N	1492921259 1492921295
4	145650_4N	636N	1492921364 1492921383
4	145650_4N	635N	1492921499 1492921470
4	145650_4N	634N	1492921604 1492921595
4	145650_4N	633N	1492921664 1492921670
4	145650_4N	632N	1492921739 1492921743
4	145650_4N	631N	1492921904 1492921874
4	145650_4N	630N	1492922024 1492922035
4	145650_4N	629N	1492922159 1492922132
4	145650_4N	628N	1492922219 1492922236
4	145650_4N	627N	1492922339 1492922334
4	145650_4N	626N	1492922444 1492922439
4	145650_4N	625N	1492922564 1492922539
4	145650_4N	624N	1492922564 1492922629
4	145650_4N	623N	1492922699 1492922723
4	145650_4N	622N	1492922819 1492922803
4	145650_4N	621N	1492922939 1492922910
4	145650_4N	416N	1492923224 1492923232
4	145650_4N	415N	1492923404 1492923338
4	145650_4N	414N	1492923539 1492923531
4	145650_4N	413N	1492923659 1492923658
4	145650_4N	412N	1492923764 1492923750
4	145650_4N	411N	1492923824 1492923832
4	145650_4N	410N	1492923884 1492923922
4	145650_4N	409N	1492924004 1492924022
4	145650_4N	408N	1492924139 1492924135
4	145650_4N	407N	1492924199 1492924227
4	145650_4N	406N	1492924319 1492924327
4	145650_4N	405N	1492924439 1492924439
4	145650_4N	402N	1492924544 1492924550
4	145650_4N	401N	1492924739 1492924676
4	147050_4N	640N	1492921784 1492921830
4	147050_4N	639N	1492921904 1492921919
4	147050_4N	638N	1492922024 1492922002
4	147050_4N	637N	1492922084 1492922076
4	147050_4N	636N	1492922159 1492922169
4	147050_4N	635N	1492922279 1492922265
4	147050_4N	634N	1492922384 1492922392
4	147050_4N	633N	1492922444 1492922465
4	147050_4N	632N	1492922504 1492922544
4	147050_4N	631N	1492922699 1492922662
4	147050_4N	630N	1492922819 1492922801
4	147050_4N	629N	1492922879 1492922894
4	147050_4N	628N	1492922999 1492922993
4	147050_4N	627N	1492923104 1492923082
4	147050_4N	626N	1492923164 1492923184
4	147050_4N	625N	1492923284 1492923279
4	147050_4N	624N	1492923344 1492923379
4	147050_4N	623N	1492923479 1492923457
4	147050_4N	622N	1492923539 1492923536
4	147050_4N	621N	1492923659 1492923646
4	147050_4N	416N	1492924004 1492923989
4	147050_4N	415N	1492924199 1492924141
4	147050_4N	414N	1492924319 1492924306
4	147050_4N	413N	1492924379 1492924450
4	147050_4N	412N	1492924484 1492924498
4	147050_4N	411N	1492924544 1492924608
4	147050_4N	410N	1492924664 1492924655
4	147050_4N	409N	1492924739 1492924745
4	147050_4N	408N	1492924859 1492924840
4	147050_4N	407N	1492924919 1492924921
4	147050_4N	406N	1492925024 1492925016
4	147050_4N	405N	1492925144 1492925125
4	147050_4N	402N	1492925204 1492925230
4	147050_4N	401N	1492925324 1492925300
4	105750_4N	640N	1492934384 1492897050
4	105750_4N	639N	1492934384 1492897170
4	105750_4N	638N	1492934384 1492897260
4	105750_4N	637N	1492934384 1492897320
4	105750_4N	636N	1492934384 1492897410
4	105750_4N	635N	1492934384 1492897500
4	105750_4N	634N	1492934384 1492897620
4	105750_4N	633N	1492934384 1492897680
4	105750_4N	632N	1492934384 1492897740
4	105750_4N	631N	1492934384 1492897860
4	105750_4N	630N	1492934384 1492897980
4	105750_4N	629N	1492934384 1492898070
4	105750_4N	628N	1492934384 1492898160
4	105750_4N	627N	1492934384 1492898280
4	105750_4N	626N	1492934384 1492898370
4	105750_4N	625N	1492934384 1492898490
4	105750_4N	624N	1492934384 1492898580
4	105750_4N	623N	1492934384 1492898640
4	105750_4N	622N	1492934384 1492898730
4	105750_4N	621N	1492934384 1492898820
4	105750_4N	416N	1492934384 1492898970
4	105750_4N	415N	1492934384 1492899090
4	105750_4N	414N	1492934384 1492899240
4	105750_4N	413N	1492934384 1492899360
4	105750_4N	412N	1492934384 1492899450
4	105750_4N	411N	1492934384 1492899540
4	105750_4N	410N	1492934384 1492899600
4	105750_4N	409N	1492934384 1492899690
4	105750_4N	408N	1492934384 1492899780
4	105750_4N	407N	1492934384 1492899840
4	105750_4N	406N	1492934384 1492899900
4	105750_4N	405N	1492934384 1492900020
4	105750_4N	402N	1492934384 1492900110
4	105750_4N	401N	1492934384 1492900230
4	138350_4N	402N	1492919999 1492920017
4	138350_4N	401N	1492920179 1492920124
4	139500_4N	413N	1492920059 1492920046
4	139500_4N	412N	1492920104 1492920161
4	139500_4N	411N	1492920239 1492920228
4	139500_4N	410N	1492920299 1492920308
4	139500_4N	409N	1492920404 1492920406
4	139500_4N	408N	1492920479 1492920505
4	139500_4N	407N	1492920584 1492920593
4	139500_4N	406N	1492920704 1492920691
4	139500_4N	405N	1492920764 1492920833
4	139500_4N	402N	1492920884 1492920920
4	139500_4N	401N	1492921064 1492921033
4	140750_4N	416N	1492920059 1492920071
4	140750_4N	415N	1492920179 1492920168
4	140750_4N	414N	1492920539 1492920339
4	140750_4N	413N	1492920584 1492920658
4	140750_4N	412N	1492920704 1492920709
4	140750_4N	411N	1492920764 1492920789
4	140750_4N	410N	1492920884 1492920863
4	140750_4N	409N	1492920944 1492920956
4	140750_4N	408N	1492921064 1492921052
4	140750_4N	407N	1492921124 1492921133
4	140750_4N	406N	1492921184 1492921212
4	140750_4N	405N	1492921364 1492921343
4	140750_4N	402N	1492921439 1492921446
4	140750_4N	401N	1492921604 1492921543
4	141950_4N	627N	1492919999 1492919994
4	141950_4N	626N	1492920104 1492920105
4	141950_4N	625N	1492920179 1492920197
4	141950_4N	624N	1492920299 1492920291
4	141950_4N	623N	1492920344 1492920377
4	141950_4N	622N	1492920479 1492920457
4	141950_4N	621N	1492920584 1492920554
4	141950_4N	416N	1492920764 1492920737
4	141950_4N	415N	1492920839 1492920814
4	141950_4N	414N	1492921259 1492920971
4	141950_4N	413N	1492921364 1492921351
4	141950_4N	412N	1492921439 1492921435
4	141950_4N	411N	1492921499 1492921515
4	141950_4N	410N	1492921604 1492921590
4	141950_4N	409N	1492921664 1492921683
4	141950_4N	408N	1492921784 1492921782
4	141950_4N	407N	1492921784 1492921842
4	141950_4N	406N	1492921964 1492921959
4	141950_4N	405N	1492922084 1492922070
4	141950_4N	402N	1492922219 1492922181
4	141950_4N	401N	1492922339 1492922287
4	142900_4N	632N	1492919999 1492920003
4	142900_4N	631N	1492920104 1492920115
4	142900_4N	630N	1492920239 1492920243
4	142900_4N	629N	1492920344 1492920334
4	142900_4N	628N	1492920404 1492920423
4	142900_4N	627N	1492920479 1492920504
4	142900_4N	626N	1492920584 1492920596
4	142900_4N	625N	1492920644 1492920730
4	142900_4N	624N	1492920764 1492920773
4	142900_4N	623N	1492920839 1492920847
4	142900_4N	622N	1492920884 1492920921
4	142900_4N	621N	1492921064 1492921011
4	142900_4N	416N	1492921364 1492921357
4	142900_4N	415N	1492921499 1492921447
4	142900_4N	414N	1492921784 1492921616
4	142900_4N	413N	1492921904 1492921916
4	142900_4N	412N	1492921964 1492921998
4	142900_4N	411N	1492922024 1492922096
4	142900_4N	410N	1492922084 1492922138
4	142900_4N	409N	1492922219 1492922218
4	142900_4N	408N	1492922279 1492922306
4	142900_4N	407N	1492922384 1492922383
4	142900_4N	406N	1492922444 1492922469
4	142900_4N	405N	1492922564 1492922570
4	142900_4N	402N	1492922564 1492922660
4	142900_4N	401N	1492922819 1492922757
4	143900_4N	640N	1492919999 1492920005
4	143900_4N	639N	1492920104 1492920111
4	143900_4N	638N	1492920179 1492920193
4	143900_4N	637N	1492920239 1492920262
4	143900_4N	636N	1492920344 1492920356
4	143900_4N	635N	1492920479 1492920449
4	143900_4N	634N	1492920584 1492920575
4	143900_4N	633N	1492920644 1492920647
4	143900_4N	632N	1492920704 1492920716
4	143900_4N	631N	1492920839 1492920835
4	143900_4N	630N	1492920944 1492920971
4	143900_4N	629N	1492921124 1492921081
4	143900_4N	628N	1492921184 1492921208
4	143900_4N	627N	1492921319 1492921294
4	143900_4N	626N	1492921364 1492921402
4	143900_4N	625N	1492921499 1492921493
4	143900_4N	624N	1492921604 1492921591
4	143900_4N	623N	1492921664 1492921678
4	143900_4N	622N	1492921784 1492921760
4	143900_4N	621N	1492921784 1492921850
4	143900_4N	416N	1492922159 1492922153
4	143900_4N	415N	1492922279 1492922256
4	143900_4N	414N	1492922444 1492922443
