route	trip	stop	time
4	000400_4S	401S	1496030315 1496030640
4	000400_4S	402S	1496030315 1496030760
4	000400_4S	405S	1496030315 1496030850
4	000400_4S	406S	1496030315 1496030970
4	000400_4S	407S	1496030315 1496031030
4	000400_4S	408S	1496030315 1496031090
4	000400_4S	409S	1496030315 1496031180
4	000400_4S	410S	1496030315 1496031270
4	000400_4S	411S	1496030315 1496031330
4	000400_4S	412S	1496030315 1496031420
4	000400_4S	413S	1496030315 1496031510
4	000400_4S	414S	1496030315 1496031630
4	000400_4S	415S	1496030315 1496031780
4	000400_4S	416S	1496030315 1496031870
4	000400_4S	621S	1496030315 1496032020
4	000400_4S	626S	1496030315 1496032290
4	000400_4S	629S	1496030315 1496032530
4	000400_4S	631S	1496030315 1496032710
4	000400_4S	632S	1496030315 1496033130
4	000400_4S	633S	1496030315 1496033190
4	000400_4S	634S	1496030315 1496033250
4	000400_4S	635S	1496030315 1496033340
4	000400_4S	636S	1496030315 1496033430
4	000400_4S	637S	1496030315 1496033520
4	000400_4S	638S	1496030315 1496033580
4	000400_4S	639S	1496030315 1496033670
4	000400_4S	640S	1496030315 1496033790
4	001400_4S	401S	1496030315 1496031240
4	001400_4S	402S	1496030315 1496031360
4	001400_4S	405S	1496030315 1496031450
4	001400_4S	406S	1496030315 1496031570
4	001400_4S	407S	1496030315 1496031630
4	001400_4S	408S	1496030315 1496031690
4	001400_4S	409S	1496030315 1496031780
4	001400_4S	410S	1496030315 1496031870
4	001400_4S	411S	1496030315 1496031930
4	001400_4S	412S	1496030315 1496032020
4	001400_4S	413S	1496030315 1496032110
4	001400_4S	414S	1496030315 1496032230
4	001400_4S	415S	1496030315 1496032380
4	001400_4S	416S	1496030315 1496032470
4	001400_4S	621S	1496030315 1496032620
4	001400_4S	626S	1496030315 1496032950
4	001400_4S	629S	1496030315 1496033190
4	001400_4S	631S	1496030315 1496033370
4	001400_4S	632S	1496030315 1496033730
4	001400_4S	633S	1496030315 1496033790
4	001400_4S	634S	1496030315 1496033850
4	001400_4S	635S	1496030315 1496033940
4	001400_4S	636S	1496030315 1496034030
4	001400_4S	637S	1496030315 1496034120
4	001400_4S	638S	1496030315 1496034180
4	001400_4S	639S	1496030315 1496034270
4	001400_4S	640S	1496030315 1496034390
4	145650_4N	640N	1495944995 1495944990
4	145650_4N	639N	1495945055 1495945127
4	145650_4N	638N	1495945175 1495945177
4	145650_4N	637N	1495945235 1495945249
4	145650_4N	636N	1495945355 1495945339
4	145650_4N	635N	1495945475 1495945443
4	145650_4N	634N	1495945535 1495945607
4	145650_4N	633N	1495945655 1495945647
4	145650_4N	632N	1495945715 1495945718
4	145650_4N	631N	1495945835 1495945869
4	145650_4N	630N	1495946015 1495946019
4	145650_4N	629N	1495946195 1495946186
4	145650_4N	628N	1495946195 1495946306
4	145650_4N	627N	1495946375 1495946400
4	145650_4N	626N	1495946495 1495946513
4	145650_4N	625N	1495946615 1495946612
4	145650_4N	624N	1495946675 1495946712
4	145650_4N	623N	1495946795 1495946793
4	145650_4N	622N	1495946855 1495946892
4	145650_4N	621N	1495947035 1495947001
4	145650_4N	416N	1495947215 1495947216
4	145650_4N	415N	1495947335 1495947309
4	145650_4N	414N	1495947515 1495947498
4	145650_4N	413N	1495947635 1495947617
4	145650_4N	412N	1495947725 1495947717
4	145650_4N	411N	1495947815 1495947800
4	145650_4N	410N	1495947875 1495947885
4	145650_4N	409N	1495947995 1495947988
4	145650_4N	408N	1495948055 1495948090
4	145650_4N	407N	1495948175 1495948173
4	145650_4N	406N	1495948295 1495948278
4	145650_4N	405N	1495948355 1495948422
4	145650_4N	402N	1495948535 1495948522
4	145650_4N	401N	1495948655 1495948633
4	147050_4N	640N	1495945775 1495945830
4	147050_4N	639N	1495945925 1495945918
4	147050_4N	638N	1495946015 1495946003
4	147050_4N	637N	1495946075 1495946079
4	147050_4N	636N	1495946195 1495946174
4	147050_4N	635N	1495946195 1495946264
4	147050_4N	634N	1495946375 1495946386
4	147050_4N	633N	1495946435 1495946461
4	147050_4N	632N	1495946555 1495946531
4	147050_4N	631N	1495946675 1495946651
4	147050_4N	630N	1495946795 1495946787
4	147050_4N	629N	1495946915 1495946922
4	147050_4N	628N	1495947035 1495947029
4	147050_4N	627N	1495947095 1495947120
4	147050_4N	626N	1495947215 1495947222
4	147050_4N	625N	1495947335 1495947317
4	147050_4N	624N	1495947395 1495947415
4	147050_4N	623N	1495947515 1495947501
4	147050_4N	622N	1495947575 1495947595
4	147050_4N	621N	1495947635 1495947710
4	147050_4N	416N	1495947875 1495947861
4	147050_4N	415N	1495947995 1495947935
4	147050_4N	414N	1495948175 1495948183
4	147050_4N	413N	1495948295 1495948300
4	147050_4N	412N	1495948355 1495948392
4	147050_4N	411N	1495948445 1495948473
4	147050_4N	410N	1495948535 1495948554
4	147050_4N	409N	1495948655 1495948650
4	147050_4N	408N	1495948745 1495948749
4	147050_4N	407N	1495948835 1495948836
4	147050_4N	406N	1495948955 1495948936
4	147050_4N	405N	1495949015 1495949086
4	147050_4N	402N	1495949165 1495949164
4	147050_4N	401N	1495949315 1495949257
4	138350_4N	402N	1495944035 1495944043
4	138350_4N	401N	1495944155 1495944139
4	139300_4N	410N	1495943975 1495944003
4	139300_4N	409N	1495944095 1495944091
