route	trip	stop	time
4	135950_4S	236S	1491451149 1491449760
4	135950_4S	237S	1491451149 1491449880
4	135950_4S	238S	1491451149 1491450000
4	135950_4S	239S	1491451149 1491450090
4	135950_4S	248S	1491451149 1491450180
4	135950_4S	249S	1491451149 1491450270
4	135950_4S	250S	1491451149 1491450390
4	135950_4S	251S	1491451149 1491450660
4	135950_4S	252S	1491451149 1491450750
4	135950_4S	253S	1491451149 1491450870
4	135950_4S	254S	1491451149 1491450930
4	135950_4S	255S	1491451149 1491451020
4	135950_4S	256S	1491451149 1491451080
4	135950_4S	257S	1491451149 1491451170
4	137200_4S	235S	1491450894 1491450853
4	137200_4S	236S	1491450954 1491450949
4	137200_4S	237S	1491450954 1491451069
4	137200_4S	238S	1491451149 1491451139
4	137200_4S	239S	1491451149 1491451229
4	137200_4S	248S	1491451149 1491451319
4	137200_4S	249S	1491451149 1491451409
4	137200_4S	250S	1491451149 1491451529
4	137200_4S	251S	1491451149 1491451799
4	137200_4S	252S	1491451149 1491451889
4	137200_4S	253S	1491451149 1491451979
4	137200_4S	254S	1491451149 1491452039
4	137200_4S	255S	1491451149 1491452129
4	137200_4S	256S	1491451149 1491452219
4	137200_4S	257S	1491451149 1491452309
4	144400_4N	257N	1491451149 1491451440
4	144400_4N	256N	1491451149 1491451530
4	144400_4N	255N	1491451149 1491451620
4	144400_4N	254N	1491451149 1491451710
4	144400_4N	253N	1491451149 1491451800
4	144400_4N	252N	1491451149 1491451920
4	144400_4N	251N	1491451149 1491452040
4	144400_4N	250N	1491451149 1491452250
4	144400_4N	249N	1491451149 1491452400
4	144400_4N	248N	1491451149 1491452490
4	144400_4N	239N	1491451149 1491452580
4	144400_4N	238N	1491451149 1491452700
4	144400_4N	237N	1491451149 1491452790
4	144400_4N	236N	1491451149 1491452910
4	144400_4N	235N	1491451149 1491453000
4	144400_4N	234N	1491451149 1491453090
4	144400_4N	423N	1491451149 1491453180
4	144400_4N	420N	1491451149 1491453480
4	144400_4N	419N	1491451149 1491453540
4	144400_4N	418N	1491451149 1491453630
4	144400_4N	640N	1491451149 1491453720
4	144400_4N	635N	1491451149 1491453990
4	144400_4N	631N	1491451149 1491454200
4	144400_4N	629N	1491451149 1491454320
4	144400_4N	626N	1491451149 1491454530
4	144400_4N	621N	1491451149 1491454800
4	144400_4N	416N	1491451149 1491454950
4	144400_4N	415N	1491451149 1491455070
4	144400_4N	414N	1491451149 1491455220
4	144400_4N	413N	1491451149 1491455310
4	144400_4N	412N	1491451149 1491455400
4	144400_4N	411N	1491451149 1491455460
4	144400_4N	410N	1491451149 1491455520
