route	trip	stop	time
4	000550_4S	401S	1493092739 1493093130
4	000550_4S	402S	1493092739 1493093250
4	000550_4S	405S	1493092739 1493093370
4	000550_4S	406S	1493092739 1493093490
4	000550_4S	407S	1493092739 1493093550
4	000550_4S	408S	1493092739 1493093610
4	000550_4S	409S	1493092739 1493093700
4	000550_4S	410S	1493092739 1493093790
4	000550_4S	411S	1493092739 1493093880
4	000550_4S	412S	1493092739 1493093940
4	000550_4S	413S	1493092739 1493094030
4	000550_4S	414S	1493092739 1493094150
4	000550_4S	415S	1493092739 1493094330
4	000550_4S	416S	1493092739 1493094450
4	000550_4S	621S	1493092739 1493094600
4	000550_4S	622S	1493008379 1493008383
4	000550_4S	623S	1493008439 1493008457
4	000550_4S	624S	1493008559 1493008551
4	000550_4S	625S	1493008679 1493008662
4	000550_4S	626S	1493008724 1493008802
4	000550_4S	627S	1493008844 1493008855
4	000550_4S	628S	1493008964 1493008948
4	000550_4S	629S	1493009024 1493009038
4	000550_4S	630S	1493009159 1493009142
4	000550_4S	631S	1493009339 1493009299
4	000550_4S	632S	1493009444 1493009473
4	000550_4S	633S	1493009519 1493009543
4	000550_4S	634S	1493009624 1493009614
4	000550_4S	635S	1493009684 1493009707
4	000550_4S	636S	1493009939 1493009908
4	000550_4S	637S	1493009999 1493010034
4	000550_4S	638S	1493010104 1493010104
4	000550_4S	639S	1493010224 1493010184
4	000550_4S	640S	1493010404 1493010401
4	145150_4N	640N	1493007119 1493007090
4	145150_4N	639N	1493007179 1493007199
4	145150_4N	638N	1493007299 1493007290
4	145150_4N	637N	1493007344 1493007364
4	145150_4N	636N	1493007464 1493007453
4	145150_4N	635N	1493007539 1493007532
4	145150_4N	634N	1493007659 1493007659
4	145150_4N	633N	1493007719 1493007729
4	145150_4N	632N	1493007779 1493007794
4	145150_4N	631N	1493007959 1493007926
4	145150_4N	630N	1493008064 1493008058
4	145150_4N	629N	1493008124 1493008148
4	145150_4N	628N	1493008259 1493008245
4	145150_4N	627N	1493008304 1493008330
4	145150_4N	626N	1493008439 1493008425
4	145150_4N	625N	1493008499 1493008515
4	145150_4N	624N	1493008619 1493008600
4	145150_4N	623N	1493008679 1493008678
4	145150_4N	622N	1493008724 1493008752
4	145150_4N	621N	1493008904 1493008899
4	145150_4N	416N	1493009084 1493009105
4	145150_4N	415N	1493009159 1493009219
4	145150_4N	414N	1493009564 1493009334
4	145150_4N	413N	1493009624 1493009696
4	145150_4N	412N	1493009759 1493009745
4	145150_4N	411N	1493009819 1493009820
4	145150_4N	410N	1493009879 1493009895
4	145150_4N	409N	1493009999 1493009985
4	145150_4N	408N	1493010059 1493010081
4	145150_4N	407N	1493010164 1493010161
4	145150_4N	406N	1493010224 1493010256
4	145150_4N	405N	1493010344 1493010365
4	145150_4N	402N	1493010479 1493010468
4	145150_4N	401N	1493010584 1493010573
4	001500_4S	401S	1493007299 1493007300
4	001500_4S	402S	1493007404 1493007418
4	001500_4S	405S	1493007464 1493007551
4	001500_4S	406S	1493007584 1493007653
4	001500_4S	407S	1493007719 1493007705
4	001500_4S	408S	1493007779 1493007780
4	001500_4S	409S	1493007839 1493007880
4	001500_4S	410S	1493007959 1493007951
4	001500_4S	411S	1493008004 1493008019
