route	trip	stop	time
4	000550_4S	401S	1494648335 1494648330
4	000550_4S	402S	1494648395 1494648413
4	000550_4S	405S	1494648635 1494648622
4	000550_4S	406S	1494648695 1494648759
4	000550_4S	407S	1494648815 1494648814
4	000550_4S	408S	1494648875 1494648893
4	000550_4S	409S	1494648995 1494648987
4	000550_4S	410S	1494649055 1494649070
4	000550_4S	411S	1494649115 1494649149
4	000550_4S	412S	1494649235 1494649226
4	000550_4S	413S	1494649295 1494649319
4	000550_4S	414S	1494649415 1494649431
4	000550_4S	415S	1494649595 1494649599
4	000550_4S	416S	1494649715 1494649726
4	000550_4S	621S	1494649895 1494649854
4	000550_4S	626S	1494650375 1494650385
4	000550_4S	629S	1494650615 1494650602
4	000550_4S	631S	1494650915 1494650861
4	000550_4S	632S	1494651035 1494651039
4	000550_4S	633S	1494651095 1494651106
4	000550_4S	634S	1494651155 1494651175
4	000550_4S	635S	1494651275 1494651275
4	000550_4S	636S	1494651395 1494651395
4	000550_4S	637S	1494651455 1494651474
4	000550_4S	638S	1494651515 1494651555
4	000550_4S	639S	1494651575 1494651660
4	000550_4S	640S	1494652175 1494651300
4	001400_4S	401S	1494734323 1494735240
4	001400_4S	402S	1494734323 1494735360
4	001400_4S	405S	1494734323 1494735450
4	001400_4S	406S	1494734323 1494735570
4	001400_4S	407S	1494734323 1494735630
4	001400_4S	408S	1494734323 1494735690
4	001400_4S	409S	1494734323 1494735780
4	001400_4S	410S	1494734323 1494735870
4	001400_4S	411S	1494734323 1494735930
4	001400_4S	412S	1494734323 1494736020
4	001400_4S	413S	1494734323 1494736110
4	001400_4S	414S	1494734323 1494736230
4	001400_4S	415S	1494734323 1494736380
4	001400_4S	416S	1494734323 1494736470
4	001400_4S	621S	1494734323 1494736620
4	001400_4S	626S	1494734323 1494736950
4	001400_4S	629S	1494734323 1494737190
4	001400_4S	631S	1494734323 1494737370
4	001400_4S	632S	1494734323 1494737730
4	001400_4S	633S	1494734323 1494737790
4	001400_4S	634S	1494734323 1494737850
4	001400_4S	635S	1494734323 1494737940
4	001400_4S	636S	1494734323 1494738030
4	001400_4S	637S	1494734323 1494738120
4	001400_4S	638S	1494734323 1494738180
4	001400_4S	639S	1494734323 1494738270
4	001400_4S	640S	1494734323 1494738390
4	145450_4N	640N	1494648935 1494648932
4	145450_4N	639N	1494649055 1494649092
4	145450_4N	638N	1494649175 1494649185
4	145450_4N	637N	1494649235 1494649263
4	145450_4N	636N	1494649355 1494649353
4	145450_4N	635N	1494649475 1494649450
4	145450_4N	634N	1494649595 1494649599
4	145450_4N	633N	1494649655 1494649672
4	145450_4N	632N	1494649715 1494649735
4	145450_4N	631N	1494649895 1494649874
4	145450_4N	630N	1494650015 1494650004
4	145450_4N	629N	1494650075 1494650094
4	145450_4N	628N	1494650195 1494650191
4	145450_4N	627N	1494650315 1494650314
4	145450_4N	626N	1494650435 1494650445
4	145450_4N	625N	1494650555 1494650545
4	145450_4N	624N	1494650615 1494650645
4	145450_4N	623N	1494650735 1494650726
4	145450_4N	622N	1494650855 1494650852
