route	trip	stop	time
4	144400_4N	257N	1495166552 1495166640
4	144400_4N	256N	1495166612 1495166613
4	144400_4N	255N	1495166672 1495166691
4	144400_4N	254N	1495166732 1495166800
4	144400_4N	253N	1495166792 1495166850
4	144400_4N	252N	1495166912 1495166934
4	144400_4N	251N	1495167032 1495167057
4	144400_4N	250N	1495167272 1495167196
4	144400_4N	249N	1495167362 1495167385
4	144400_4N	248N	1495167452 1495167527
4	144400_4N	239N	1495167648 1495167619
4	144400_4N	238N	1495167768 1495167755
4	144400_4N	237N	1495167888 1495167887
4	144400_4N	236N	1495168022 1495168016
4	144400_4N	235N	1495168022 1495168106
4	144400_4N	234N	1495168188 1495168215
4	144400_4N	423N	1495168368 1495168392
4	144400_4N	420N	1495169222 1495169149
4	144400_4N	419N	1495169372 1495169326
4	144400_4N	418N	1495169448 1495169425
4	144400_4N	640N	1495169448 1495169515
4	144400_4N	639N	1495169748 1495169696
4	144400_4N	638N	1495169928 1495169920
4	144400_4N	637N	1495169988 1495170031
4	144400_4N	636N	1495170168 1495170162
4	144400_4N	635N	1495170362 1495170314
4	144400_4N	634N	1495170482 1495170479
4	144400_4N	633N	1495170572 1495170553
4	144400_4N	632N	1495170648 1495170630
4	144400_4N	631N	1495170828 1495170776
4	144400_4N	630N	1495171022 1495171012
4	144400_4N	629N	1495171232 1495171241
4	144400_4N	628N	1495171472 1495171456
4	144400_4N	627N	1495171592 1495171568
4	144400_4N	626N	1495171652 1495171669
4	144400_4N	625N	1495171772 1495171767
4	144400_4N	624N	1495171862 1495171871
4	144400_4N	623N	1495171952 1495171954
4	144400_4N	622N	1495172012 1495172036
4	144400_4N	621N	1495172132 1495172149
4	000550_4S	401S	1495166492 1495166730
4	000550_4S	402S	1495166612 1495166634
4	000550_4S	405S	1495166732 1495166753
4	000550_4S	406S	1495166792 1495166892
4	000550_4S	407S	1495166972 1495166953
4	000550_4S	408S	1495167032 1495167040
4	000550_4S	409S	1495167182 1495167151
4	000550_4S	410S	1495167242 1495167240
4	000550_4S	411S	1495167272 1495167349
4	000550_4S	412S	1495167422 1495167403
4	000550_4S	413S	1495167528 1495167516
4	000550_4S	414S	1495167708 1495167634
4	000550_4S	415S	1495167948 1495167912
4	000550_4S	416S	1495168022 1495168052
4	000550_4S	621S	1495168188 1495168170
4	144800_4S	621S	1495166792 1495166880
4	144800_4S	622S	1495166972 1495166997
4	144800_4S	623S	1495167032 1495167117
4	144800_4S	624S	1495167182 1495167162
4	144800_4S	625S	1495167272 1495167262
4	144800_4S	626S	1495167362 1495167378
4	144800_4S	627S	1495167452 1495167504
4	144800_4S	628S	1495167588 1495167592
4	144800_4S	629S	1495167708 1495167701
4	144800_4S	630S	1495167888 1495167851
4	144800_4S	631S	1495168022 1495168011
4	144800_4S	632S	1495168188 1495168166
4	144800_4S	633S	1495168262 1495168243
4	144800_4S	634S	1495168308 1495168320
4	144800_4S	635S	1495168428 1495168426
4	144800_4S	636S	1495168562 1495168548
4	144800_4S	637S	1495168622 1495168636
4	144800_4S	638S	1495168728 1495168721
4	144800_4S	639S	1495168788 1495168799
4	144800_4S	640S	1495168968 1495168936
4	144800_4S	418S	1495169072 1495169062
4	144800_4S	419S	1495169162 1495169145
4	144800_4S	420S	1495169282 1495169247
4	144800_4S	423S	1495169448 1495169583
4	144800_4S	234S	1495169702 1495169690
4	144800_4S	235S	1495169852 1495169853
4	144800_4S	236S	1495169928 1495169955
4	144800_4S	237S	1495170048 1495170061
