route	trip	stop	timestamp	arrival	isValid
1	000300_1..N02X021	132N	1462075377	1462075380	true
1	000300_1..N02X021	128N	1462075605	1462075571	true
1	000300_1..N02X021	127N	1462075832	1462075818	true
1	000300_1..N02X021	126N	1462075947	1462075950	true
1	000300_1..N02X021	125N	1462076023	1462076036	true
1	000300_1..N02X021	124N	1462076138	1462076129	true
1	000300_1..N02X021	123N	1462076252	1462076217	true
1	000300_1..N02X021	122N	1462076328	1462076318	true
1	000300_1..N02X021	121N	1462076366	1462076372	true
1	000300_1..N02X021	120N	1462076441	1462076545	true
1	000300_1..N02X021	119N	1462076630	1462076612	true
1	000300_1..N02X021	118N	1462076668	1462076690	true
1	000300_1..N02X021	117N	1462076782	1462076769	true
1	000300_1..N02X021	116N	1462076858	1462076872	true
1	000300_1..N02X021	115N	1462076971	1462076979	true
1	000300_1..N02X021	114N	1462077084	1462077065	true
1	000300_1..N02X021	113N	1462077159	1462077172	true
1	000300_1..N02X021	112N	1462077273	1462077275	true
1	000300_1..N02X021	111N	1462077386	1462077386	true
1	000300_1..N02X021	110N	1462077462	1462077476	true
1	000300_1..N02X021	109N	1462077575	1462077561	true
1	000300_1..N02X021	108N	1462077651	1462077657	true
1	000300_1..N02X021	107N	1462077763	1462077745	true
1	000300_1..N02X021	106N	1462077802	1462077846	true
1	000300_1..N02X021	104N	1462077877	1462077945	true
1	000300_1..N02X021	103N	1462077992	1462078029	true
1	000300_1..N02X021	101N	1462078180	1462078099	true
1	000550_1..S02X020	101S	1462075491	1462075530	true
1	000550_1..S02X020	103S	1462075529	1462075620	true
1	000550_1..S02X020	104S	1462075605	1462075685	true
1	000550_1..S02X020	106S	1462075719	1462075777	true
1	000550_1..S02X020	107S	1462075832	1462075862	true
1	000550_1..S02X020	108S	1462075947	1462075942	true
1	000550_1..S02X020	109S	1462076023	1462076036	true
1	000550_1..S02X020	110S	1462076138	1462076125	true
1	000550_1..S02X020	111S	1462076214	1462076218	true
1	000550_1..S02X020	112S	1462076366	1462076338	true
1	000550_1..S02X020	113S	1462076441	1462076440	true
1	000550_1..S02X020	114S	1462076554	1462076552	true
1	000550_1..S02X020	115S	1462076668	1462076645	true
1	000550_1..S02X020	116S	1462076744	1462076747	true
1	000550_1..S02X020	117S	1462076858	1462076858	true
1	000550_1..S02X020	118S	1462076933	1462076940	true
1	000550_1..S02X020	119S	1462077046	1462077022	true
1	000550_1..S02X020	120S	1462077159	1462077134	true
1	000550_1..S02X020	121S	1462077197	1462077284	true
1	000550_1..S02X020	122S	1462077273	1462077313	true
1	000550_1..S02X020	123S	1462077462	1462077422	true
1	000550_1..S02X020	124S	1462077575	1462077554	true
1	000550_1..S02X020	125S	1462077651	1462077637	true
1	000550_1..S02X020	126S	1462077763	1462077737	true
1	000550_1..S02X020	127S	1462077877	1462077848	true
1	000550_1..S02X020	128S	1462077992	1462077971	true
1	000550_1..S02X020	129S	1462078067	1462078055	true
1	000550_1..S02X020	130S	1462078104	1462078123	true
1	000550_1..S02X020	131S	1462078180	1462078194	true
1	000550_1..S02X020	132S	1462078294	1462078259	true
1	145150_1..N02X021	132N	1462075947	1462075890	true
1	145150_1..N02X021	128N	1462076138	1462076152	true
1	145150_1..N02X021	127N	1462076366	1462076314	true
1	145150_1..N02X021	126N	1462076441	1462076497	true
1	145150_1..N02X021	125N	1462076554	1462076572	true
1	145150_1..N02X021	124N	1462076668	1462076679	true
1	145150_1..N02X021	123N	1462076782	1462076775	true
1	145150_1..N02X021	122N	1462076858	1462076876	true
1	145150_1..N02X021	121N	1462076971	1462076956	true
1	145150_1..N02X021	120N	1462077084	1462077053	true
1	145150_1..N02X021	119N	1462077159	1462077161	true
1	145150_1..N02X021	118N	1462077273	1462077249	true
1	145150_1..N02X021	117N	1462077349	1462077327	true
1	145150_1..N02X021	116N	1462077462	1462077427	false
1	145150_1..N02X021	115N	1462077462	1462077547	false
1	145150_1..N02X021	114N	1462077651	1462077631	true
1	145150_1..N02X021	113N	1462077763	1462077756	true
1	145150_1..N02X021	112N	1462077877	1462077859	true
1	145150_1..N02X021	111N	1462077992	1462077971	true
1	145150_1..N02X021	110N	1462078067	1462078058	true
1	145150_1..N02X021	109N	1462078104	1462078142	true
1	145150_1..N02X021	108N	1462078180	1462078259	true
1	145150_1..N02X021	107N	1462078294	1462078354	false
1	145150_1..N02X021	106N	1462078294	1462078444	false
1	145150_1..N02X021	104N	1462078294	1462078534	false
1	145150_1..N02X021	103N	1462078294	1462078624	false
1	145150_1..N02X021	101N	1462078294	1462078714	false
1	145950_1..N02X021	132N	1462076328	1462076370	true
1	145950_1..N02X021	128N	1462076554	1462076511	true
1	145950_1..N02X021	127N	1462076744	1462076662	true
1	145950_1..N02X021	126N	1462076858	1462076836	true
1	145950_1..N02X021	125N	1462076933	1462076941	true
1	145950_1..N02X021	124N	1462076971	1462077046	true
1	145950_1..N02X021	123N	1462077084	1462077096	true
1	145950_1..N02X021	122N	1462077197	1462077189	true
1	145950_1..N02X021	121N	1462077273	1462077270	true
1	145950_1..N02X021	120N	1462077462	1462077360	true
1	145950_1..N02X021	119N	1462077575	1462077560	true
1	145950_1..N02X021	118N	1462077651	1462077643	true
1	145950_1..N02X021	117N	1462077689	1462077717	true
1	145950_1..N02X021	116N	1462077802	1462077820	true
1	145950_1..N02X021	115N	1462077992	1462077920	true
1	145950_1..N02X021	114N	1462078067	1462078059	true
1	145950_1..N02X021	113N	1462078180	1462078180	true
1	145950_1..N02X021	112N	1462078294	1462078280	true
1	145950_1..N02X021	111N	1462078408	1462078394	true
1	145950_1..N02X021	110N	1462078484	1462078483	true
1	145950_1..N02X021	109N	1462078560	1462078567	true
