route	trip	stop	timestamp	arrival	isValid
4	135400_4..S01X026	256S	1475812701	1475812698	true
4	135400_4..S01X026	257S	1475812806	1475812762	true
4	144400_4..N01X012	257N	1475813056	1475813040	true
4	144400_4..N01X012	256N	1475813162	1475813134	false
4	144400_4..N01X012	255N	1475813162	1475813194	false
4	144400_4..N01X012	254N	1475813162	1475813284	false
4	144400_4..N01X012	253N	1475813338	1475813352	true
4	144400_4..N01X012	252N	1475813406	1475813492	true
4	144400_4..N01X012	251N	1475813512	1475813547	true
4	144400_4..N01X012	250N	1475813653	1475813689	true
4	144400_4..N01X012	249N	1475813759	1475813828	true
4	144400_4..N01X012	248N	1475813902	1475813888	true
4	144400_4..N01X012	239N	1475814008	1475813995	true
4	144400_4..N01X012	238N	1475814149	1475814120	true
4	144400_4..N01X012	237N	1475814250	1475814232	true
4	144400_4..N01X012	236N	1475814319	1475814345	true
4	144400_4..N01X012	235N	1475814431	1475814423	true
4	144400_4..N01X012	234N	1475814670	1475814533	true
4	144400_4..N01X012	423N	1475814847	1475814821	true
4	144400_4..N01X012	420N	1475815362	1475815367	true
4	144400_4..N01X012	419N	1475815448	1475815439	false
4	144400_4..N01X012	418N	1475815448	1475815529	false
4	144400_4..N01X012	640N	1475815627	1475815622	true
4	144400_4..N01X012	639N	1475815805	1475815797	true
4	144400_4..N01X012	638N	1475815913	1475815924	true
4	144400_4..N01X012	637N	1475815984	1475816000	true
4	144400_4..N01X012	636N	1475816124	1475816092	true
4	144400_4..N01X012	635N	1475816159	1475816179	true
4	144400_4..N01X012	634N	1475816299	1475816295	true
4	144400_4..N01X012	633N	1475816369	1475816367	true
4	144400_4..N01X012	632N	1475816404	1475816447	true
4	144400_4..N01X012	631N	1475816648	1475816593	true
4	144400_4..N01X012	629N	1475816822	1475816793	true
4	144400_4..N01X012	626N	1475817068	1475817047	true
4	144400_4..N01X012	621N	1475817378	1475817349	true
4	144400_4..N01X012	416N	1475817553	1475817529	true
4	144400_4..N01X012	415N	1475817729	1475817700	true
4	144400_4..N01X012	414N	1475817870	1475817843	true
4	144400_4..N01X012	413N	1475817976	1475817950	true
4	144400_4..N01X012	412N	1475818021	1475818051	true
4	144400_4..N01X012	411N	1475818082	1475818124	true
4	144400_4..N01X012	410N	1475818223	1475818198	true
4	144400_4..N01X012	409N	1475818258	1475818306	true
4	144400_4..N01X012	408N	1475818398	1475818378	false
4	144400_4..N01X012	407N	1475818398	1475818438	false
4	144400_4..N01X012	406N	1475818573	1475818551	true
4	144400_4..N01X012	405N	1475818679	1475818660	true
4	144400_4..N01X012	402N	1475818820	1475818833	true
4	144400_4..N01X012	401N	1475819034	1475818954	true
4	000550_4..S01X026	401S	1475813126	1475813130	true
4	000550_4..S01X026	402S	1475813162	1475813248	true
4	000550_4..S01X026	405S	1475813338	1475813328	true
4	000550_4..S01X026	406S	1475813406	1475813469	true
4	000550_4..S01X026	407S	1475813512	1475813520	true
4	000550_4..S01X026	408S	1475813582	1475813597	true
4	000550_4..S01X026	409S	1475813653	1475813700	true
4	000550_4..S01X026	410S	1475813759	1475813788	true
4	000550_4..S01X026	411S	1475813830	1475813893	true
4	000550_4..S01X026	412S	1475813938	1475813945	true
4	000550_4..S01X026	413S	1475814008	1475814053	true
4	000550_4..S01X026	414S	1475814149	1475814133	true
4	000550_4..S01X026	415S	1475814319	1475814307	true
4	000550_4..S01X026	416S	1475814431	1475814424	true
4	000550_4..S01X026	621S	1475814600	1475814561	true
4	000550_4..S01X026	626S	1475814847	1475814841	true
4	000550_4..S01X026	629S	1475815025	1475815044	true
4	000550_4..S01X026	631S	1475815328	1475815273	true
4	000550_4..S01X026	632S	1475815362	1475815444	true
4	000550_4..S01X026	633S	1475815448	1475815491	true
4	000550_4..S01X026	634S	1475815555	1475815551	true
4	000550_4..S01X026	635S	1475815627	1475815642	true
4	000550_4..S01X026	636S	1475815735	1475815777	true
4	000550_4..S01X026	637S	1475815877	1475815845	true
4	000550_4..S01X026	638S	1475815913	1475815929	true
4	000550_4..S01X026	639S	1475816054	1475816047	true
4	000550_4..S01X026	640S	1475816299	1475816248	true
4	000550_4..S01X026	418S	1475816404	1475816376	true
4	000550_4..S01X026	419S	1475816474	1475816459	true
4	000550_4..S01X026	420S	1475816543	1475816557	true
4	000550_4..S01X026	423S	1475817225	1475817219	true
4	000550_4..S01X026	234S	1475817378	1475817373	true
4	000550_4..S01X026	235S	1475817553	1475817520	true
4	000550_4..S01X026	236S	1475817624	1475817615	true
4	000550_4..S01X026	237S	1475817800	1475817793	true
4	000550_4..S01X026	238S	1475817906	1475817888	true
4	000550_4..S01X026	239S	1475818021	1475817993	true
4	000550_4..S01X026	248S	1475818152	1475818127	true
4	000550_4..S01X026	249S	1475818223	1475818218	true
4	000550_4..S01X026	250S	1475818328	1475818293	true
4	000550_4..S01X026	251S	1475818398	1475818493	true
4	000550_4..S01X026	252S	1475818573	1475818560	true
4	000550_4..S01X026	253S	1475818643	1475818642	true
4	000550_4..S01X026	254S	1475818679	1475818722	true
4	000550_4..S01X026	255S	1475818998	1475818796	true
4	000550_4..S01X026	256S	1475819034	1475819071	true
4	000550_4..S01X026	257S	1475819174	1475819133	true
4	001500_4..S13X002	401S	1475813902	1475813700	true
4	001500_4..S13X002	402S	1475814008	1475813986	true
