route	trip	stop	timestamp	arrival	isValid
6	000100_6..N04X001	640N	1472183803	1472184060	false
6	000100_6..N04X001	639N	1472183803	1472184180	false
6	000100_6..N04X001	638N	1472183803	1472184270	false
6	000100_6..N04X001	637N	1472183803	1472184330	false
6	000100_6..N04X001	636N	1472183803	1472184420	false
6	000100_6..N04X001	635N	1472183803	1472184510	false
6	000100_6..N04X001	634N	1472183803	1472184630	false
6	000100_6..N04X001	633N	1472183803	1472184690	false
6	000100_6..N04X001	632N	1472183803	1472184750	false
6	000100_6..N04X001	631N	1472183803	1472184870	false
6	000100_6..N04X001	630N	1472183803	1472184960	false
6	000100_6..N04X001	629N	1472183803	1472185050	false
6	000100_6..N04X001	628N	1472183803	1472185170	false
6	000100_6..N04X001	627N	1472183803	1472185260	false
6	000100_6..N04X001	626N	1472183803	1472185350	false
6	000100_6..N04X001	625N	1472183803	1472185470	false
6	000100_6..N04X001	624N	1472183803	1472185560	false
6	000100_6..N04X001	623N	1472183803	1472185620	false
6	000100_6..N04X001	622N	1472183803	1472185710	false
6	000100_6..N04X001	621N	1472183803	1472185800	false
6	000100_6..N04X001	415N	1472183803	1472186190	false
6	145150_6..N04X001	640N	1472183803	1472184690	false
6	145150_6..N04X001	639N	1472183803	1472184810	false
6	145150_6..N04X001	638N	1472183803	1472184900	false
6	145150_6..N04X001	637N	1472183803	1472184960	false
6	145150_6..N04X001	636N	1472183803	1472185050	false
6	145150_6..N04X001	635N	1472183803	1472185140	false
6	145150_6..N04X001	634N	1472183803	1472185260	false
6	145150_6..N04X001	633N	1472183803	1472185320	false
6	145150_6..N04X001	632N	1472183803	1472185380	false
6	145150_6..N04X001	631N	1472183803	1472185500	false
6	145150_6..N04X001	630N	1472183803	1472185590	false
6	145150_6..N04X001	629N	1472183803	1472185680	false
6	145150_6..N04X001	628N	1472183803	1472185800	false
6	145150_6..N04X001	627N	1472183803	1472185890	false
6	145150_6..N04X001	626N	1472183803	1472185980	false
6	145150_6..N04X001	625N	1472183803	1472186100	false
6	145150_6..N04X001	624N	1472183803	1472186190	false
6	145150_6..N04X001	623N	1472183803	1472186250	false
6	145150_6..N04X001	622N	1472183803	1472186340	false
6	145150_6..N04X001	621N	1472183803	1472186430	false
6	145150_6..N04X001	415N	1472183803	1472186820	false
6	001900_6..S04X101	415S	1472183803	1472185140	false
6	001900_6..S04X101	416S	1472183803	1472185230	false
6	001900_6..S04X101	621S	1472183803	1472185380	false
6	001900_6..S04X101	622S	1472183803	1472185470	false
6	001900_6..S04X101	623S	1472183803	1472185560	false
6	001900_6..S04X101	624S	1472183803	1472185620	false
6	001900_6..S04X101	625S	1472183803	1472185710	false
6	001900_6..S04X101	626S	1472183803	1472185830	false
6	001900_6..S04X101	627S	1472183803	1472185920	false
6	001900_6..S04X101	628S	1472183803	1472186040	false
6	001900_6..S04X101	629S	1472183803	1472186130	false
6	001900_6..S04X101	630S	1472183803	1472186220	false
6	001900_6..S04X101	631S	1472183803	1472186340	false
6	001900_6..S04X101	632S	1472183803	1472186460	false
6	001900_6..S04X101	633S	1472183803	1472186520	false
6	001900_6..S04X101	634S	1472183803	1472186580	false
6	001900_6..S04X101	635S	1472183803	1472186670	false
6	001900_6..S04X101	636S	1472183803	1472186760	false
6	001900_6..S04X101	637S	1472183803	1472186850	false
6	001900_6..S04X101	638S	1472183803	1472186910	false
6	001900_6..S04X101	639S	1472183803	1472187000	false
6	001900_6..S04X101	640S	1472183803	1472187120	false
6	146100_6..N04X001	640N	1472183803	1472185260	false
6	146100_6..N04X001	639N	1472183803	1472185380	false
6	146100_6..N04X001	638N	1472183803	1472185470	false
6	146100_6..N04X001	637N	1472183803	1472185530	false
6	146100_6..N04X001	636N	1472183803	1472185620	false
6	146100_6..N04X001	635N	1472183803	1472185710	false
6	146100_6..N04X001	634N	1472183803	1472185830	false
6	146100_6..N04X001	633N	1472183803	1472185890	false
6	146100_6..N04X001	632N	1472183803	1472185950	false
6	146100_6..N04X001	631N	1472183803	1472186070	false
6	146100_6..N04X001	630N	1472183803	1472186160	false
6	146100_6..N04X001	629N	1472183803	1472186250	false
6	146100_6..N04X001	628N	1472183803	1472186370	false
6	146100_6..N04X001	627N	1472183803	1472186460	false
6	146100_6..N04X001	626N	1472183803	1472186550	false
6	146100_6..N04X001	625N	1472183803	1472186670	false
6	146100_6..N04X001	624N	1472183803	1472186760	false
6	146100_6..N04X001	623N	1472183803	1472186820	false
6	146100_6..N04X001	622N	1472183803	1472186910	false
6	146100_6..N04X001	621N	1472183803	1472187000	false
6	146100_6..N04X001	415N	1472183803	1472187390	false
6	141500_6..N04X001	628N	1472183643	1472183625	true
6	141500_6..N04X001	627N	1472183699	1472183712	true
6	141500_6..N04X001	626N	1472183803	1472183822	false
6	141500_6..N04X001	625N	1472183803	1472183942	false
6	141500_6..N04X001	624N	1472183803	1472184032	false
6	141500_6..N04X001	623N	1472183803	1472184092	false
6	141500_6..N04X001	622N	1472183803	1472184182	false
6	141500_6..N04X001	621N	1472183803	1472184272	false
6	141500_6..N04X001	415N	1472183803	1472184602	false
6	143100_6..N04X001	635N	1472183803	1472183864	false
6	143100_6..N04X001	634N	1472183803	1472183984	false
6	143100_6..N04X001	633N	1472183803	1472184044	false
