route	trip	stop	time
4	144400_4N	257N	1495771115 1495771440
4	144400_4N	256N	1495771115 1495771530
4	144400_4N	255N	1495771115 1495771590
4	144400_4N	254N	1495771115 1495771680
4	144400_4N	253N	1495771115 1495771740
4	144400_4N	252N	1495771115 1495771860
4	144400_4N	251N	1495771115 1495771950
4	144400_4N	250N	1495771115 1495772100
4	144400_4N	249N	1495771115 1495772220
4	144400_4N	248N	1495771115 1495772340
4	144400_4N	239N	1495771115 1495772430
4	144400_4N	238N	1495771115 1495772550
4	144400_4N	237N	1495771115 1495772640
4	144400_4N	236N	1495771115 1495772760
4	144400_4N	235N	1495771115 1495772850
4	144400_4N	234N	1495771115 1495772940
4	144400_4N	423N	1495771115 1495773030
4	144400_4N	420N	1495771115 1495773330
4	144400_4N	419N	1495771115 1495773390
4	144400_4N	418N	1495771115 1495773480
4	144400_4N	640N	1495771115 1495773570
4	144400_4N	639N	1495771115 1495773690
4	144400_4N	638N	1495771115 1495773780
4	144400_4N	637N	1495771115 1495773840
4	144400_4N	636N	1495771115 1495773930
4	144400_4N	635N	1495771115 1495774020
4	144400_4N	634N	1495771115 1495774140
4	144400_4N	633N	1495771115 1495774200
4	144400_4N	632N	1495771115 1495774260
4	144400_4N	631N	1495771115 1495774380
4	144400_4N	630N	1495771115 1495774470
4	144400_4N	629N	1495771115 1495774560
4	144400_4N	628N	1495771115 1495774680
4	144400_4N	627N	1495771115 1495774770
4	144400_4N	626N	1495771115 1495774860
4	144400_4N	625N	1495771115 1495774980
4	144400_4N	624N	1495771115 1495775070
4	144400_4N	623N	1495771115 1495775130
4	144400_4N	622N	1495771115 1495775220
4	144400_4N	621N	1495771115 1495775310
4	000500_4S	401S	1495685075 1495685100
4	000500_4S	402S	1495685255 1495685240
4	000500_4S	405S	1495685375 1495685351
4	000500_4S	406S	1495685495 1495685476
4	000500_4S	407S	1495685555 1495685567
4	000500_4S	408S	1495685615 1495685648
4	000500_4S	409S	1495685735 1495685753
4	000500_4S	410S	1495685855 1495685842
4	000500_4S	411S	1495685915 1495685921
4	000500_4S	412S	1495686035 1495686008
4	000500_4S	413S	1495686095 1495686110
4	000500_4S	414S	1495686275 1495686228
4	000500_4S	415S	1495686395 1495686395
4	000500_4S	416S	1495686575 1495686520
4	000500_4S	621S	1495686815 1495686750
4	144800_4S	621S	1495771115 1495771680
4	144800_4S	622S	1495771115 1495771770
4	144800_4S	623S	1495771115 1495771860
4	144800_4S	624S	1495771115 1495771920
4	144800_4S	625S	1495771115 1495772010
4	144800_4S	626S	1495771115 1495772130
4	144800_4S	627S	1495771115 1495772220
4	144800_4S	628S	1495771115 1495772340
4	144800_4S	629S	1495771115 1495772430
4	144800_4S	630S	1495771115 1495772520
4	144800_4S	631S	1495771115 1495772640
4	144800_4S	632S	1495771115 1495772760
4	144800_4S	633S	1495771115 1495772820
4	144800_4S	634S	1495771115 1495772880
4	144800_4S	635S	1495771115 1495772970
4	144800_4S	636S	1495771115 1495773060
4	144800_4S	637S	1495771115 1495773150
4	144800_4S	638S	1495771115 1495773210
4	144800_4S	639S	1495771115 1495773300
4	144800_4S	640S	1495771115 1495773420
4	144800_4S	418S	1495771115 1495773510
4	144800_4S	419S	1495771115 1495773600
4	144800_4S	420S	1495771115 1495773660
4	144800_4S	423S	1495771115 1495773960
4	144800_4S	234S	1495771115 1495774050
4	144800_4S	235S	1495771115 1495774140
4	144800_4S	236S	1495771115 1495774200
4	144800_4S	237S	1495771115 1495774320
4	144800_4S	238S	1495771115 1495774440
4	144800_4S	239S	1495771115 1495774530
4	144800_4S	248S	1495771115 1495774620
4	144800_4S	249S	1495771115 1495774710
4	144800_4S	250S	1495771115 1495774830
4	144800_4S	251S	1495771115 1495775580
4	144800_4S	252S	1495771115 1495775670
4	144800_4S	253S	1495771115 1495775790
4	144800_4S	254S	1495771115 1495775850
4	144800_4S	255S	1495771115 1495775940
4	144800_4S	256S	1495771115 1495776000
4	144800_4S	257S	1495771115 1495776090
4	001800_4S	401S	1495771115 1495772280
4	001800_4S	402S	1495771115 1495772400
4	001800_4S	405S	1495771115 1495772520
4	001800_4S	406S	1495771115 1495772640
4	001800_4S	407S	1495771115 1495772700
4	001800_4S	408S	1495771115 1495772760
