route	trip	stop	timestamp	arrival	isValid
6	144100_6..N04X001	640N	1454648626	1454648618	true
6	144100_6..N04X001	639N	1454648719	1454648784	true
6	144100_6..N04X001	638N	1454648834	1454648835	true
6	144100_6..N04X001	637N	1454648949	1454648943	true
6	144100_6..N04X001	636N	1454649077	1454649084	true
6	144100_6..N04X001	635N	1454649215	1454649183	true
6	144100_6..N04X001	634N	1454649331	1454649316	true
6	144100_6..N04X001	633N	1454649369	1454649399	true
6	144100_6..N04X001	632N	1454649484	1454649463	true
6	144100_6..N04X001	631N	1454649677	1454649609	true
6	144100_6..N04X001	630N	1454649791	1454649815	true
6	144100_6..N04X001	629N	1454649906	1454649909	true
6	144100_6..N04X001	628N	1454650023	1454650005	true
6	144100_6..N04X001	627N	1454650099	1454650095	true
6	144100_6..N04X001	626N	1454650213	1454650205	true
6	144100_6..N04X001	625N	1454650445	1454650392	true
6	144100_6..N04X001	624N	1454650522	1454650550	true
6	144100_6..N04X001	623N	1454650637	1454650608	true
6	144100_6..N04X001	622N	1454650712	1454650687	true
6	144100_6..N04X001	621N	1454650863	1454650773	true
6	144100_6..N04X001	415N	1454659216	1454651198	true
6	145150_6..N04X001	640N	1454649331	1454649090	false
6	145150_6..N04X001	639N	1454649331	1454649210	false
6	145150_6..N04X001	638N	1454649331	1454649300	false
6	145150_6..N04X001	637N	1454649331	1454649360	false
6	145150_6..N04X001	636N	1454649331	1454649450	false
6	145150_6..N04X001	635N	1454649331	1454649540	false
6	145150_6..N04X001	634N	1454649331	1454649660	false
6	145150_6..N04X001	633N	1454649331	1454649720	false
6	145150_6..N04X001	632N	1454649331	1454649780	false
6	145150_6..N04X001	631N	1454649331	1454649900	false
6	145150_6..N04X001	630N	1454649331	1454649990	false
6	145150_6..N04X001	629N	1454649331	1454650080	false
6	145150_6..N04X001	628N	1454649331	1454650200	false
6	145150_6..N04X001	627N	1454649331	1454650290	false
6	145150_6..N04X001	626N	1454649331	1454650380	false
6	145150_6..N04X001	625N	1454649331	1454650500	false
6	145150_6..N04X001	624N	1454649331	1454650590	false
6	145150_6..N04X001	623N	1454649331	1454650650	false
6	145150_6..N04X001	622N	1454649331	1454650740	false
6	145150_6..N04X001	621N	1454649331	1454650830	false
6	145150_6..N04X001	415N	1454649331	1454651220	false
6	001900_6..S04X101	415S	1454649753	1454649711	true
6	001900_6..S04X101	416S	1454649868	1454649845	true
6	001900_6..S04X101	621S	1454650023	1454649969	true
6	001900_6..S04X101	622S	1454650175	1454650146	true
6	001900_6..S04X101	623S	1454650213	1454650221	true
6	001900_6..S04X101	624S	1454650289	1454650297	true
6	001900_6..S04X101	625S	1454650445	1454650434	true
6	001900_6..S04X101	626S	1454650580	1454650598	true
6	001900_6..S04X101	627S	1454650712	1454650682	true
6	001900_6..S04X101	628S	1454650749	1454650822	true
6	001900_6..S04X101	629S	1454650863	1454650873	true
6	001900_6..S04X101	630S	1454650941	1454650982	true
6	001900_6..S04X101	631S	1454651055	1454651082	true
6	001900_6..S04X101	632S	1454651184	1454651229	true
6	001900_6..S04X101	633S	1454651287	1454651287	true
6	001900_6..S04X101	634S	1454651402	1454651388	true
6	001900_6..S04X101	635S	1454651592	1454651529	true
6	001900_6..S04X101	636S	1454651709	1454651693	true
6	001900_6..S04X101	637S	1454651825	1454651821	true
6	001900_6..S04X101	638S	1454651901	1454651918	true
6	001900_6..S04X101	639S	1454652016	1454652013	true
6	001900_6..S04X101	640S	1454652130	1454652092	true
6	146100_6..N04X001	640N	1454649677	1454649669	true
6	146100_6..N04X001	639N	1454649868	1454649846	true
6	146100_6..N04X001	638N	1454649906	1454649934	true
