route	trip	stop	timestamp	arrival	isValid
4	000500_4..S01R	401S	1467691385	1467691500	false
4	000500_4..S01R	402S	1467691385	1467691620	false
4	000500_4..S01R	405S	1467691385	1467691740	false
4	000500_4..S01R	406S	1467691385	1467691860	false
4	000500_4..S01R	407S	1467691385	1467691920	false
4	000500_4..S01R	408S	1467691385	1467691980	false
4	000500_4..S01R	409S	1467691385	1467692070	false
4	000500_4..S01R	410S	1467691385	1467692160	false
4	000500_4..S01R	411S	1467691385	1467692250	false
4	000500_4..S01R	412S	1467691385	1467692310	false
4	000500_4..S01R	413S	1467691385	1467692400	false
4	000500_4..S01R	414S	1467691385	1467692520	false
4	000500_4..S01R	415S	1467691385	1467692700	false
4	000500_4..S01R	416S	1467691385	1467692820	false
4	000500_4..S01R	621S	1467691385	1467692970	false
4	000500_4..S01R	626S	1467691385	1467693240	false
4	000500_4..S01R	629S	1467691385	1467693450	false
4	000500_4..S01R	631S	1467691385	1467693600	false
4	000500_4..S01R	635S	1467691385	1467693810	false
4	000500_4..S01R	640S	1467691385	1467694080	false
4	000500_4..S01R	418S	1467691385	1467694170	false
4	000500_4..S01R	419S	1467691385	1467694260	false
4	000500_4..S01R	420S	1467691385	1467694320	false
4	000500_4..S01R	423S	1467691385	1467694620	false
4	000500_4..S01R	234S	1467691385	1467694710	false
4	000500_4..S01R	235S	1467691385	1467694800	false
4	000500_4..S01R	236S	1467691385	1467694860	false
4	000500_4..S01R	237S	1467691385	1467694980	false
4	000500_4..S01R	238S	1467691385	1467695100	false
4	000500_4..S01R	239S	1467691385	1467695190	false
4	000500_4..S01R	248S	1467691385	1467695280	false
4	000500_4..S01R	249S	1467691385	1467695370	false
4	000500_4..S01R	250S	1467691385	1467695490	false
4	000500_4..S01R	251S	1467691385	1467696240	false
4	000500_4..S01R	252S	1467691385	1467696330	false
4	000500_4..S01R	253S	1467691385	1467696450	false
4	000500_4..S01R	254S	1467691385	1467696510	false
4	000500_4..S01R	255S	1467691385	1467696600	false
4	000500_4..S01R	256S	1467691385	1467696660	false
4	000500_4..S01R	257S	1467691385	1467696750	false
4	144850_4..N01R	257N	1467691677	1467691710	true
4	144850_4..N01R	256N	1467691809	1467691772	true
4	144850_4..N01R	255N	1467691847	1467691855	true
4	144850_4..N01R	254N	1467691924	1467691917	true
4	144850_4..N01R	253N	1467691999	1467692000	true
4	144850_4..N01R	252N	1467692036	1467692145	true
4	144850_4..N01R	251N	1467692150	1467692172	true
4	144850_4..N01R	250N	1467692341	1467692330	true
4	144850_4..N01R	249N	1467692454	1467692517	true
4	144850_4..N01R	248N	1467692569	1467692574	true
4	144850_4..N01R	239N	1467692717	1467692692	true
4	144850_4..N01R	238N	1467692869	1467692832	true
4	144850_4..N01R	237N	1467692982	1467692955	true
4	144850_4..N01R	236N	1467693057	1467693072	true
4	144850_4..N01R	235N	1467693171	1467693152	true
4	144850_4..N01R	234N	1467693289	1467693292	true
4	144850_4..N01R	423N	1467693479	1467693478	true
4	144850_4..N01R	420N	1467693711	1467693738	true
