route	trip	stop	timestamp	arrival	isValid
1	079900_1..N	115N	1500191994	1500141390	false
1	079900_1..N	114N	1500191994	1500141480	false
1	079900_1..N	113N	1500191994	1500141600	false
1	079900_1..N	112N	1500191994	1500141690	false
1	079900_1..N	111N	1500191994	1500141930	false
1	079900_1..N	110N	1500191994	1500142020	false
1	079900_1..N	109N	1500191994	1500142080	false
1	079900_1..N	108N	1500191994	1500142170	false
1	079900_1..N	107N	1500191994	1500142260	false
1	079900_1..N	106N	1500191994	1500142350	false
1	079900_1..N	104N	1500191994	1500142440	false
1	079900_1..N	103N	1500191994	1500142530	false
1	079900_1..N	101N	1500191994	1500142620	false
1	000600_1..S03X007	101S	1500177947	1500177960	true
1	000600_1..S03X007	107S	1500178382	1500178351	true
1	000600_1..S03X007	108S	1500178457	1500178449	true
1	000600_1..S03X007	109S	1500178547	1500178548	true
1	000600_1..S03X007	110S	1500178652	1500178634	true
1	000600_1..S03X007	111S	1500178742	1500178730	true
1	000600_1..S03X007	112S	1500178862	1500178846	true
1	000600_1..S03X007	113S	1500178952	1500178967	true
1	000600_1..S03X007	114S	1500179072	1500179079	true
1	000600_1..S03X007	115S	1500179192	1500179163	true
1	000600_1..S03X007	116S	1500179282	1500179280	true
1	000600_1..S03X007	117S	1500179387	1500179387	true
1	000600_1..S03X007	118S	1500179447	1500179454	true
1	000600_1..S03X007	119S	1500179537	1500179533	true
1	000600_1..S03X007	120S	1500179687	1500179661	true
1	000600_1..S03X007	121S	1500179777	1500179778	true
1	000600_1..S03X007	122S	1500179837	1500179854	true
1	000600_1..S03X007	123S	1500179912	1500179934	true
1	000600_1..S03X007	124S	1500180017	1500180021	true
1	000600_1..S03X007	125S	1500180107	1500180104	true
1	000600_1..S03X007	126S	1500180227	1500180221	true
1	000600_1..S03X007	127S	1500180377	1500180359	true
1	000600_1..S03X007	128S	1500180467	1500180462	true
1	000600_1..S03X007	129S	1500180557	1500180533	true
1	000600_1..S03X007	130S	1500180617	1500180614	true
1	000600_1..S03X007	131S	1500180692	1500180683	true
1	000600_1..S03X007	132S	1500180782	1500180760	true
1	000600_1..S03X007	133S	1500180842	1500180852	true
1	000600_1..S03X007	134S	1500180932	1500180940	true
1	000600_1..S03X007	135S	1500181052	1500181028	true
1	000600_1..S03X007	136S	1500181082	1500181099	true
1	000600_1..S03X007	137S	1500181202	1500181159	true
1	000600_1..S03X007	138S	1500181262	1500181270	true
1	000600_1..S03X007	139S	1500181382	1500181322	true
1	000600_1..S03X007	142S	1500181562	1500181494	true
1	144700_1..N03R	142N	1500177947	1500178020	true
1	144700_1..N03R	139N	1500178067	1500178069	true
1	144700_1..N03R	138N	1500178097	1500178142	true
1	144700_1..N03R	137N	1500178202	1500178164	true
1	144700_1..N03R	136N	1500178277	1500178270	true
1	144700_1..N03R	135N	1500178322	1500178330	true
1	144700_1..N03R	134N	1500178397	1500178409	true
1	144700_1..N03R	133N	1500178487	1500178487	true
1	144700_1..N03R	132N	1500178712	1500178563	true
1	144700_1..N03R	131N	1500178802	1500178795	true
1	144700_1..N03R	130N	1500178862	1500178858	true
1	144700_1..N03R	129N	1500178922	1500178924	true
1	144700_1..N03R	128N	1500179012	1500178998	true
1	144700_1..N03R	127N	1500179117	1500179092	true
1	144700_1..N03R	126N	1500179222	1500179233	true
1	144700_1..N03R	125N	1500179342	1500179330	true
1	144700_1..N03R	124N	1500179402	1500179420	true
1	144700_1..N03R	123N	1500179537	1500179507	true
1	144700_1..N03R	122N	1500179627	1500179604	true
1	144700_1..N03R	121N	1500179687	1500179694	true
1	144700_1..N03R	120N	1500179777	1500179782	true
1	144700_1..N03R	119N	1500179882	1500179881	true
1	144700_1..N03R	118N	1500179972	1500179967	true
1	144700_1..N03R	117N	1500180047	1500180042	true
1	144700_1..N03R	116N	1500180137	1500180140	true
1	144700_1..N03R	115N	1500180347	1500180211	true
1	144700_1..N03R	114N	1500180437	1500180426	true
1	144700_1..N03R	113N	1500180527	1500180538	true
1	144700_1..N03R	112N	1500180647	1500180636	true
1	144700_1..N03R	111N	1500180752	1500180748	true
1	144700_1..N03R	110N	1500180842	1500180838	true
1	144700_1..N03R	109N	1500180932	1500180924	true
1	144700_1..N03R	108N	1500181022	1500181019	true
1	144700_1..N03R	107N	1500181112	1500181111	true
1	144700_1..N03R	106N	1500181232	1500181217	true
1	144700_1..N03R	104N	1500181322	1500181303	true
1	144700_1..N03R	103N	1500181382	1500181392	true
1	144700_1..N03R	101N	1500181532	1500181474	true
1	145500_1..N03R	142N	1500178802	1500178500	true
1	145500_1..N03R	139N	1500178922	1500178902	true
1	145500_1..N03R	138N	1500178952	1500178979	true
1	145500_1..N03R	137N	1500179057	1500179006	true
1	145500_1..N03R	136N	1500179132	1500179117	true
1	145500_1..N03R	135N	1500179192	1500179187	true
1	145500_1..N03R	134N	1500179282	1500179271	true
1	145500_1..N03R	133N	1500179342	1500179353	true
1	145500_1..N03R	132N	1500179447	1500179435	true
1	145500_1..N03R	131N	1500179537	1500179512	true
1	145500_1..N03R	130N	1500179597	1500179584	true
1	145500_1..N03R	129N	1500179657	1500179656	true
1	145500_1..N03R	128N	1500179747	1500179740	true
1	145500_1..N03R	127N	1500179867	1500179836	true
1	145500_1..N03R	126N	1500180017	1500179989	true
1	145500_1..N03R	125N	1500180137	1500180123	true
1	145500_1..N03R	124N	1500180227	1500180210	true
1	145500_1..N03R	123N	1500180317	1500180301	true
1	145500_1..N03R	122N	1500180407	1500180401	true
1	145500_1..N03R	121N	1500180497	1500180489	true
1	145500_1..N03R	120N	1500180617	1500180587	true
1	145500_1..N03R	119N	1500180722	1500180715	true
1	145500_1..N03R	118N	1500180812	1500180797	true
1	145500_1..N03R	117N	1500180872	1500180876	true
1	145500_1..N03R	116N	1500180992	1500180984	true
1	145500_1..N03R	115N	1500181082	1500181089	true
1	145500_1..N03R	114N	1500181202	1500181181	true
1	145500_1..N03R	113N	1500181322	1500181297	true
1	145500_1..N03R	112N	1500181412	1500181407	true
1	145500_1..N03R	111N	1500181532	1500181526	true
1	145500_1..N03R	110N	1500181622	1500181622	true
1	145500_1..N03R	109N	1500181712	1500181710	true
1	145500_1..N03R	108N	1500181802	1500181807	true
1	145500_1..N03R	107N	1500181892	1500181897	true
1	145500_1..N03R	106N	1500182012	1500181997	true
1	145500_1..N03R	104N	1500182087	1500182087	true
1	145500_1..N03R	103N	1500182177	1500182187	true
1	145500_1..N03R	101N	1500182319	1500182276	true
1	146300_1..N03R	142N	1500179192	1500178980	true
1	146300_1..N03R	139N	1500179282	1500179292	true
1	146300_1..N03R	138N	1500179342	1500179368	true
1	146300_1..N03R	137N	1500179447	1500179401	true
1	146300_1..N03R	136N	1500179507	1500179511	true
1	146300_1..N03R	135N	1500179567	1500179582	true
1	146300_1..N03R	134N	1500179657	1500179658	true
1	146300_1..N03R	133N	1500179747	1500179741	true
1	146300_1..N03R	132N	1500179807	1500179821	true
1	146300_1..N03R	131N	1500179882	1500179891	true
1	146300_1..N03R	130N	1500179972	1500179960	true
1	146300_1..N03R	129N	1500180017	1500180025	true
1	146300_1..N03R	128N	1500180107	1500180095	true
1	146300_1..N03R	127N	1500180227	1500180188	true
1	146300_1..N03R	126N	1500180347	1500180334	true
1	146300_1..N03R	125N	1500180437	1500180428	true
1	146300_1..N03R	124N	1500180497	1500180509	true
1	146300_1..N03R	123N	1500180617	1500180594	true
1	146300_1..N03R	122N	1500180692	1500180691	true
1	146300_1..N03R	121N	1500180782	1500180772	true
1	146300_1..N03R	120N	1500180902	1500180863	true
1	146300_1..N03R	119N	1500180992	1500180999	true
1	146300_1..N03R	118N	1500181082	1500181079	true
1	146300_1..N03R	117N	1500181172	1500181157	true
1	146300_1..N03R	116N	1500181262	1500181258	true
1	146300_1..N03R	115N	1500181382	1500181338	true
1	146300_1..N03R	114N	1500181472	1500181466	true
1	146300_1..N03R	113N	1500181592	1500181576	true
1	146300_1..N03R	112N	1500181682	1500181672	true
1	146300_1..N03R	111N	1500181802	1500181784	true
1	146300_1..N03R	110N	1500181892	1500181882	true
1	146300_1..N03R	109N	1500181952	1500181966	true
1	146300_1..N03R	108N	1500182042	1500182061	true
1	146300_1..N03R	107N	1500182177	1500182165	true
1	146300_1..N03R	106N	1500182289	1500182284	true
1	146300_1..N03R	104N	1500182379	1500182371	true
1	146300_1..N03R	103N	1500182454	1500182461	true
1	146300_1..N03R	101N	1500182589	1500182533	true
1	002600_1..S03X007	101S	1500179132	1500179160	true
1	002600_1..S03X007	107S	1500179507	1500179477	true
1	002600_1..S03X007	108S	1500179567	1500179570	true
1	002600_1..S03X007	109S	1500179657	1500179658	true
1	002600_1..S03X007	110S	1500179747	1500179746	true
1	002600_1..S03X007	111S	1500179837	1500179836	true
1	002600_1..S03X007	112S	1500179972	1500179956	true
1	002600_1..S03X007	113S	1500180047	1500180055	true
1	002600_1..S03X007	114S	1500180167	1500180168	true
1	002600_1..S03X007	115S	1500180257	1500180255	true
1	002600_1..S03X007	116S	1500180347	1500180346	true
1	002600_1..S03X007	117S	1500180437	1500180456	true
1	002600_1..S03X007	118S	1500180527	1500180524	true
1	002600_1..S03X007	119S	1500180587	1500180602	true
1	002600_1..S03X007	120S	1500180722	1500180714	true
1	002600_1..S03X007	121S	1500180812	1500180810	true
1	002600_1..S03X007	122S	1500180872	1500180891	true
1	002600_1..S03X007	123S	1500180992	1500180978	true
1	002600_1..S03X007	124S	1500181052	1500181063	true
1	002600_1..S03X007	125S	1500181142	1500181138	true
1	002600_1..S03X007	126S	1500181232	1500181234	true
1	002600_1..S03X007	127S	1500181382	1500181336	true
1	002600_1..S03X007	128S	1500181472	1500181456	true
1	002600_1..S03X007	129S	1500181532	1500181529	true
1	002600_1..S03X007	130S	1500181592	1500181590	true
1	002600_1..S03X007	131S	1500181652	1500181651	true
1	002600_1..S03X007	132S	1500181712	1500181719	true
1	002600_1..S03X007	133S	1500181802	1500181796	true
1	002600_1..S03X007	134S	1500181862	1500181873	true
1	002600_1..S03X007	135S	1500181952	1500181953	true
1	002600_1..S03X007	136S	1500182012	1500182019	true
1	002600_1..S03X007	137S	1500182087	1500182060	true
1	002600_1..S03X007	138S	1500182132	1500182170	true
1	002600_1..S03X007	139S	1500182229	1500182206	true
1	002600_1..S03X007	142S	1500182409	1500182345	true
1	147100_1..N03R	142N	1500179627	1500179460	true
1	147100_1..N03R	139N	1500179717	1500179711	true
1	147100_1..N03R	138N	1500179747	1500179779	true
1	147100_1..N03R	137N	1500179837	1500179806	true
1	147100_1..N03R	136N	1500179912	1500179904	true
1	147100_1..N03R	135N	1500179957	1500179962	true
1	147100_1..N03R	134N	1500180047	1500180038	true
1	147100_1..N03R	133N	1500180137	1500180132	true
1	147100_1..N03R	132N	1500180227	1500180207	true
1	147100_1..N03R	131N	1500180287	1500180283	true
1	147100_1..N03R	130N	1500180347	1500180342	true
1	147100_1..N03R	129N	1500180407	1500180407	true
1	147100_1..N03R	128N	1500180467	1500180476	true
1	147100_1..N03R	127N	1500180617	1500180599	true
1	147100_1..N03R	126N	1500180752	1500180745	true
1	147100_1..N03R	125N	1500180842	1500180838	true
1	147100_1..N03R	124N	1500180902	1500180917	true
1	147100_1..N03R	123N	1500181022	1500181010	true
1	147100_1..N03R	122N	1500181112	1500181106	true
1	147100_1..N03R	121N	1500181202	1500181189	true
1	147100_1..N03R	120N	1500181292	1500181281	true
1	147100_1..N03R	119N	1500181382	1500181375	true
1	147100_1..N03R	118N	1500181442	1500181454	true
1	147100_1..N03R	117N	1500181532	1500181523	true
1	147100_1..N03R	116N	1500181622	1500181618	true
1	147100_1..N03R	115N	1500181742	1500181740	true
1	147100_1..N03R	114N	1500181832	1500181826	true
1	147100_1..N03R	113N	1500181922	1500181938	true
1	147100_1..N03R	112N	1500182042	1500182038	true
1	147100_1..N03R	111N	1500182132	1500182142	true
1	147100_1..N03R	110N	1500182229	1500182226	true
1	147100_1..N03R	109N	1500182289	1500182306	true
1	147100_1..N03R	108N	1500182409	1500182398	true
1	147100_1..N03R	107N	1500182499	1500182488	true
1	147100_1..N03R	106N	1500182589	1500182593	true
1	147100_1..N03R	104N	1500182664	1500182676	true
1	147100_1..N03R	103N	1500182739	1500182755	true
1	147100_1..N03R	101N	1500182994	1500182928	true
1	137500_1..N03R	101N	1500177572	1500177528	true
1	138300_1..N03R	103N	1500177572	1500177570	true
1	138300_1..N03R	101N	1500177707	1500177657	true
1	139100_1..N03R	112N	1500177572	1500177588	true
1	139100_1..N03R	111N	1500177737	1500177709	true
1	139100_1..N03R	110N	1500177827	1500177813	true
1	139100_1..N03R	109N	1500177917	1500177910	true
1	139100_1..N03R	108N	1500178037	1500178029	true
1	139100_1..N03R	107N	1500178142	1500178129	true
1	139100_1..N03R	106N	1500178247	1500178235	true
1	139100_1..N03R	104N	1500178352	1500178341	true
1	139100_1..N03R	103N	1500178487	1500178449	true
1	139100_1..N03R	101N	1500178652	1500178590	true
1	139900_1..N03R	114N	1500177572	1500177565	true
1	139900_1..N03R	113N	1500177707	1500177684	true
1	139900_1..N03R	112N	1500177797	1500177798	true
1	139900_1..N03R	111N	1500177917	1500177925	true
1	139900_1..N03R	110N	1500178037	1500178027	true
1	139900_1..N03R	109N	1500178097	1500178121	true
1	139900_1..N03R	108N	1500178232	1500178223	true
1	139900_1..N03R	107N	1500178322	1500178310	true
