route	trip	stop	time
4	144400_4N	257N	1494993512 1494993840
4	144400_4N	256N	1494993512 1494993930
4	144400_4N	255N	1494993512 1494993990
4	144400_4N	254N	1494993512 1494994080
4	144400_4N	253N	1494993512 1494994140
4	144400_4N	252N	1494993512 1494994260
4	144400_4N	251N	1494993512 1494994350
4	144400_4N	250N	1494993512 1494994500
4	144400_4N	249N	1494993512 1494994620
4	144400_4N	248N	1494993512 1494994740
4	144400_4N	239N	1494993512 1494994830
4	144400_4N	238N	1494993512 1494994950
4	144400_4N	237N	1494993512 1494995040
4	144400_4N	236N	1494993512 1494995160
4	144400_4N	235N	1494993512 1494995250
4	144400_4N	234N	1494993512 1494995340
4	144400_4N	423N	1494993512 1494995430
4	144400_4N	420N	1494993512 1494995730
4	144400_4N	419N	1494993512 1494995790
4	144400_4N	418N	1494993512 1494995880
4	144400_4N	640N	1494993512 1494995970
4	144400_4N	639N	1494993512 1494996090
4	144400_4N	638N	1494993512 1494996180
4	144400_4N	637N	1494993512 1494996240
4	144400_4N	636N	1494993512 1494996330
4	144400_4N	635N	1494993512 1494996420
4	144400_4N	634N	1494993512 1494996540
4	144400_4N	633N	1494993512 1494996600
4	144400_4N	632N	1494993512 1494996660
4	144400_4N	631N	1494993512 1494996780
4	144400_4N	630N	1494993512 1494996870
4	144400_4N	629N	1494993512 1494996960
4	144400_4N	628N	1494993512 1494997080
4	144400_4N	627N	1494993512 1494997170
4	144400_4N	626N	1494993512 1494997260
4	144400_4N	625N	1494993512 1494997380
4	144400_4N	624N	1494993512 1494997470
4	144400_4N	623N	1494993512 1494997530
4	144400_4N	622N	1494993512 1494997620
4	144400_4N	621N	1494993512 1494997710
4	000550_4S	401S	1494993032 1494993930
4	000550_4S	402S	1494993032 1494994050
4	000550_4S	405S	1494993032 1494994170
4	000550_4S	406S	1494993032 1494994290
4	000550_4S	407S	1494993032 1494994350
4	000550_4S	408S	1494993032 1494994410
4	000550_4S	409S	1494993032 1494994500
4	000550_4S	410S	1494993032 1494994590
4	000550_4S	411S	1494993032 1494994680
4	000550_4S	412S	1494993032 1494994740
4	000550_4S	413S	1494993032 1494994830
4	000550_4S	414S	1494993032 1494994950
4	000550_4S	415S	1494993032 1494995130
4	000550_4S	416S	1494993032 1494995250
4	000550_4S	621S	1494993032 1494995400
4	144800_4S	621S	1494993512 1494994080
4	144800_4S	622S	1494993512 1494994170
4	144800_4S	623S	1494993512 1494994260
4	144800_4S	624S	1494993512 1494994320
4	144800_4S	625S	1494993512 1494994410
4	144800_4S	626S	1494993512 1494994530
4	144800_4S	627S	1494993512 1494994620
4	144800_4S	628S	1494993512 1494994740
4	144800_4S	629S	1494993512 1494994830
4	144800_4S	630S	1494993512 1494994920
4	144800_4S	631S	1494993512 1494995040
4	144800_4S	632S	1494993512 1494995160
4	144800_4S	633S	1494993512 1494995220
4	144800_4S	634S	1494993512 1494995280
4	144800_4S	635S	1494993512 1494995370
4	144800_4S	636S	1494993512 1494995460
4	144800_4S	637S	1494993512 1494995550
4	144800_4S	638S	1494993512 1494995610
4	144800_4S	639S	1494993512 1494995700
4	144800_4S	640S	1494993512 1494995820
4	144800_4S	418S	1494993512 1494995910
4	144800_4S	419S	1494993512 1494996000
4	144800_4S	420S	1494993512 1494996060
4	144800_4S	423S	1494993512 1494996360
4	144800_4S	234S	1494993512 1494996450
4	144800_4S	235S	1494993512 1494996540
4	144800_4S	236S	1494993512 1494996600
4	144800_4S	237S	1494993512 1494996720
4	144800_4S	238S	1494993512 1494996840
4	144800_4S	239S	1494993512 1494996930
4	144800_4S	248S	1494993512 1494997020
4	144800_4S	249S	1494993512 1494997110
4	144800_4S	250S	1494993512 1494997230
4	144800_4S	251S	1494993512 1494997980
4	144800_4S	252S	1494993512 1494998070
4	144800_4S	253S	1494993512 1494998190
4	144800_4S	254S	1494993512 1494998250
4	144800_4S	255S	1494993512 1494998340
4	144800_4S	256S	1494993512 1494998400
4	144800_4S	257S	1494993512 1494998490
4	001800_4S	401S	1494993512 1494994680
4	001800_4S	402S	1494993512 1494994800
4	001800_4S	405S	1494993512 1494994920
4	001800_4S	406S	1494993512 1494995040
4	001800_4S	407S	1494993512 1494995100
4	001800_4S	408S	1494993512 1494995160
4	001800_4S	409S	1494993512 1494995250
4	001800_4S	410S	1494993512 1494995340
4	001800_4S	411S	1494993512 1494995430
4	001800_4S	412S	1494993512 1494995490
4	001800_4S	413S	1494993512 1494995580
4	001800_4S	414S	1494993512 1494995700
4	001800_4S	415S	1494993512 1494995880
4	001800_4S	416S	1494993512 1494996000
4	001800_4S	621S	1494993512 1494996150
4	001950_4S	621S	1494993512 1494994770
4	001950_4S	622S	1494993512 1494994860
4	001950_4S	623S	1494993512 1494994950
4	001950_4S	624S	1494993512 1494995010
4	001950_4S	625S	1494993512 1494995100
4	001950_4S	626S	1494993512 1494995220
4	001950_4S	627S	1494993512 1494995310
4	001950_4S	628S	1494993512 1494995430
4	001950_4S	629S	1494993512 1494995520
4	001950_4S	630S	1494993512 1494995610
4	001950_4S	631S	1494993512 1494995730
4	001950_4S	632S	1494993512 1494995850
4	001950_4S	633S	1494993512 1494995910
4	001950_4S	634S	1494993512 1494995970
4	001950_4S	635S	1494993512 1494996060
4	001950_4S	636S	1494993512 1494996150
4	001950_4S	637S	1494993512 1494996240
4	001950_4S	638S	1494993512 1494996300
4	001950_4S	639S	1494993512 1494996390
4	001950_4S	640S	1494993512 1494996510
4	001950_4S	418S	1494993512 1494996600
4	001950_4S	419S	1494993512 1494996690
4	001950_4S	420S	1494993512 1494996750
4	001950_4S	423S	1494993512 1494997050
4	001950_4S	234S	1494993512 1494997140
