route	trip	stop	time
5	144000_5S	214S	1491710460 1491710477
5	144000_5S	215S	1491710580 1491710594
5	144000_5S	216S	1491710700 1491710696
5	144000_5S	217S	1491710820 1491710821
5	144000_5S	218S	1491710880 1491710886
5	144000_5S	219S	1491710940 1491710963
5	144000_5S	220S	1491711060 1491711061
5	144000_5S	221S	1491711180 1491711211
5	144000_5S	222S	1491711360 1491711336
5	144000_5S	224S	1491711540 1491711550
5	144000_5S	225S	1491711660 1491711655
5	144000_5S	226S	1491711720 1491711745
5	144000_5S	227S	1491711780 1491711823
5	144000_5S	120S	1491712125 1491712101
5	144000_5S	121S	1491712200 1491712215
5	144000_5S	122S	1491712260 1491712290
5	144000_5S	123S	1491712380 1491712388
5	144000_5S	124S	1491712485 1491712492
5	144000_5S	125S	1491712485 1491712582
5	144000_5S	126S	1491712680 1491712677
5	144000_5S	127S	1491712800 1491712806
5	144000_5S	128S	1491713040 1491712983
5	144000_5S	129S	1491713100 1491713102
5	144000_5S	130S	1491713160 1491713172
5	144000_5S	131S	1491713220 1491713246
5	144000_5S	132S	1491713280 1491713329
5	144000_5S	133S	1491713400 1491713419
5	144000_5S	134S	1491713580 1491713570
5	144000_5S	135S	1491713640 1491713675
5	144000_5S	136S	1491713760 1491713746
5	144000_5S	137S	1491713880 1491713826
5	144000_5S	138S	1491713940 1491713959
5	144000_5S	139S	1491714060 1491714003
5	144500_5N	139N	1491710880 1491710860
5	144500_5N	138N	1491710940 1491710953
5	144500_5N	137N	1491711000 1491711034
5	144500_5N	136N	1491711120 1491711121
5	144500_5N	135N	1491711180 1491711191
5	144500_5N	134N	1491711285 1491711280
5	144500_5N	133N	1491711360 1491711373
5	144500_5N	132N	1491711480 1491711464
5	144500_5N	131N	1491711540 1491711548
5	144500_5N	130N	1491711600 1491711619
5	144500_5N	129N	1491711660 1491711694
5	144500_5N	128N	1491711780 1491711768
5	144500_5N	127N	1491711960 1491711924
5	144500_5N	123N	1491712260 1491712247
5	144500_5N	120N	1491712485 1491712469
5	144500_5N	227N	1491712800 1491712822
5	144500_5N	226N	1491712920 1491712910
5	144500_5N	225N	1491713040 1491713014
5	144500_5N	224N	1491713100 1491713096
