route	trip	stop	time
4	000550_4S	401S	1492487924 1492488330
4	000550_4S	402S	1492487924 1492488450
4	000550_4S	405S	1492487924 1492488570
4	000550_4S	406S	1492487924 1492488690
4	000550_4S	407S	1492487924 1492488750
4	000550_4S	408S	1492487924 1492488810
4	000550_4S	409S	1492487924 1492488900
4	000550_4S	410S	1492487924 1492488990
4	000550_4S	411S	1492487924 1492489080
4	000550_4S	412S	1492487924 1492489140
4	000550_4S	413S	1492487924 1492489230
4	000550_4S	414S	1492487924 1492489350
4	000550_4S	415S	1492487924 1492489530
4	000550_4S	416S	1492487924 1492489650
4	000550_4S	621S	1492487924 1492489800
4	000550_4S	622S	1492403630 1492403653
4	000550_4S	623S	1492403750 1492403741
4	000550_4S	624S	1492403810 1492403823
4	000550_4S	625S	1492403915 1492403911
4	000550_4S	626S	1492404035 1492404028
4	000550_4S	627S	1492404095 1492404117
4	000550_4S	628S	1492404230 1492404207
4	000550_4S	629S	1492404290 1492404297
4	000550_4S	630S	1492404410 1492404389
4	000550_4S	631S	1492404575 1492404558
4	000550_4S	632S	1492404710 1492404692
4	000550_4S	633S	1492404755 1492404763
4	000550_4S	634S	1492404830 1492404837
4	000550_4S	635S	1492404950 1492404936
4	000550_4S	636S	1492405070 1492405058
4	000550_4S	637S	1492405115 1492405142
4	000550_4S	638S	1492405190 1492405228
4	000550_4S	639S	1492405295 1492405295
4	000550_4S	640S	1492405535 1492405504
4	145150_4N	640N	1492402490 1492402462
4	145150_4N	639N	1492402550 1492402576
4	145150_4N	638N	1492402670 1492402662
4	145150_4N	637N	1492402715 1492402734
4	145150_4N	636N	1492402775 1492402845
4	145150_4N	635N	1492402910 1492402914
4	145150_4N	634N	1492403030 1492403045
4	145150_4N	633N	1492403090 1492403116
4	145150_4N	632N	1492403210 1492403191
4	145150_4N	631N	1492403315 1492403332
4	145150_4N	630N	1492403495 1492403474
4	145150_4N	629N	1492403570 1492403569
4	145150_4N	628N	1492403690 1492403670
4	145150_4N	627N	1492403750 1492403757
4	145150_4N	626N	1492403855 1492403862
4	145150_4N	625N	1492403975 1492403956
4	145150_4N	624N	1492404035 1492404054
4	145150_4N	623N	1492404155 1492404136
4	145150_4N	622N	1492404230 1492404214
4	145150_4N	621N	1492404290 1492404309
4	145150_4N	416N	1492404650 1492404626
4	145150_4N	415N	1492404755 1492404710
4	145150_4N	414N	1492404875 1492404874
4	145150_4N	413N	1492405010 1492404992
4	145150_4N	412N	1492405070 1492405085
4	145150_4N	411N	1492405115 1492405194
4	145150_4N	410N	1492405250 1492405241
4	145150_4N	409N	1492405295 1492405347
4	145150_4N	408N	1492405430 1492405430
4	145150_4N	407N	1492405535 1492405514
4	145150_4N	406N	1492405610 1492405621
4	145150_4N	405N	1492405730 1492405742
4	145150_4N	402N	1492405835 1492405857
4	145150_4N	401N	1492406030 1492405989
4	001500_4S	401S	1492402490 1492402500
4	001500_4S	402S	1492402610 1492402603
4	001500_4S	405S	1492402715 1492402706
4	001500_4S	406S	1492402775 1492402852
4	001500_4S	407S	1492402910 1492402906
4	001500_4S	408S	1492402970 1492402977
4	001500_4S	409S	1492403090 1492403069
4	001500_4S	410S	1492403150 1492403146
4	001500_4S	411S	1492403210 1492403215
4	001500_4S	412S	1492403270 1492403294
4	001500_4S	413S	1492403375 1492403385
4	001500_4S	414S	1492403495 1492403480
4	001500_4S	415S	1492403630 1492403632
4	001500_4S	416S	1492403750 1492403746
4	001500_4S	621S	1492403975 1492403960
4	001500_4S	622S	1492404035 1492404069
4	001500_4S	623S	1492404155 1492404150
4	001500_4S	624S	1492404230 1492404227
4	001500_4S	625S	1492404290 1492404314
4	001500_4S	626S	1492404410 1492404412
4	001500_4S	627S	1492404470 1492404495
4	001500_4S	628S	1492404575 1492404583
4	001500_4S	629S	1492404710 1492404665
4	001500_4S	630S	1492404755 1492404790
4	001500_4S	631S	1492405115 1492404893
4	001500_4S	632S	1492405250 1492405270
4	001500_4S	633S	1492405295 1492405350
4	001500_4S	634S	1492405430 1492405435
4	001500_4S	635S	1492405535 1492405527
4	001500_4S	636S	1492405610 1492405631
4	001500_4S	637S	1492405655 1492405735
4	001500_4S	638S	1492405775 1492405776
4	001500_4S	639S	1492405835 1492405842
4	001500_4S	640S	1492405970 1492405949
4	146800_4N	640N	1492403690 1492403652
4	146800_4N	639N	1492403750 1492403766
4	146800_4N	638N	1492403855 1492403850
4	146800_4N	637N	1492403915 1492403923
4	146800_4N	636N	1492404035 1492404021
4	146800_4N	635N	1492404095 1492404109
4	146800_4N	634N	1492404230 1492404233
4	146800_4N	633N	1492404290 1492404301
4	146800_4N	632N	1492404350 1492404369
4	146800_4N	631N	1492404515 1492404506
4	146800_4N	630N	1492404650 1492404633
4	146800_4N	629N	1492404710 1492404722
4	146800_4N	628N	1492404830 1492404820
4	146800_4N	627N	1492404875 1492404913
4	146800_4N	626N	1492405010 1492405009
4	146800_4N	625N	1492405115 1492405109
4	146800_4N	624N	1492405190 1492405209
4	146800_4N	623N	1492405295 1492405286
4	146800_4N	622N	1492405370 1492405363
4	146800_4N	621N	1492405535 1492405480
4	146800_4N	416N	1492405910 1492405893
4	146800_4N	415N	1492406030 1492405987
4	146800_4N	414N	1492406150 1492406166
4	146800_4N	413N	1492406255 1492406274
4	146800_4N	412N	1492406315 1492406383
4	146800_4N	411N	1492406450 1492406443
4	146800_4N	410N	1492406510 1492406516
4	146800_4N	409N	1492406630 1492406606
4	146800_4N	408N	1492406675 1492406707
4	146800_4N	407N	1492406750 1492406785
4	146800_4N	406N	1492406915 1492406886
4	146800_4N	405N	1492407035 1492407022
4	146800_4N	402N	1492407095 1492407123
4	146800_4N	401N	1492407230 1492407217
4	138600_4N	406N	1492401635 1492401609
4	138600_4N	405N	1492401695 1492401732
4	138600_4N	402N	1492401830 1492401836
4	138600_4N	401N	1492402115 1492402067
4	139800_4N	414N	1492401575 1492401278
4	139800_4N	413N	1492401635 1492401661
4	139800_4N	412N	1492401695 1492401769
4	139800_4N	411N	1492401830 1492401820
4	139800_4N	410N	1492401890 1492401896
4	139800_4N	409N	1492402010 1492401987
4	139800_4N	408N	1492402055 1492402082
4	139800_4N	407N	1492402115 1492402162
4	139800_4N	406N	1492402250 1492402255
4	139800_4N	405N	1492402370 1492402366
4	139800_4N	402N	1492402490 1492402468
4	139800_4N	401N	1492402670 1492402638
4	141200_4N	622N	1492401635 1492401628
4	141200_4N	621N	1492401770 1492401738
4	141200_4N	416N	1492402055 1492402034
4	141200_4N	415N	1492402115 1492402109
4	141200_4N	414N	1492402430 1492402273
4	141200_4N	413N	1492402550 1492402539
4	141200_4N	412N	1492402610 1492402618
4	141200_4N	411N	1492402670 1492402693
4	141200_4N	410N	1492402775 1492402765
4	141200_4N	409N	1492402850 1492402854
4	141200_4N	408N	1492402910 1492402947
4	141200_4N	407N	1492403030 1492403023
