route	trip	stop	timestamp	arrival	isValid
4	000550_4..S05R	401S	1487653494	1487653530	true
4	000550_4..S05R	402S	1487653614	1487653611	true
4	000550_4..S05R	405S	1487653734	1487653724	true
4	000550_4..S05R	406S	1487653794	1487653864	true
4	000550_4..S05R	407S	1487653959	1487653919	true
4	000550_4..S05R	408S	1487654034	1487654019	true
4	000550_4..S05R	409S	1487654154	1487654124	true
4	000550_4..S05R	410S	1487654214	1487654213	true
4	000550_4..S05R	411S	1487654274	1487654291	true
4	000550_4..S05R	412S	1487654394	1487654375	true
4	000550_4..S05R	413S	1487654454	1487654468	true
4	000550_4..S05R	414S	1487654574	1487654574	true
4	000550_4..S05R	415S	1487654814	1487654784	true
4	000550_4..S05R	416S	1487654934	1487654916	true
4	000550_4..S05R	621S	1487655054	1487655054	true
4	000550_4..S05R	626S	1487655414	1487655396	true
4	000550_4..S05R	629S	1487655594	1487655604	true
4	000550_4..S05R	631S	1487655774	1487655773	true
4	000550_4..S05R	635S	1487656014	1487656042	true
4	000550_4..S05R	640S	1487656374	1487656377	true
4	000550_4..S05R	418S	1487656494	1487656500	true
4	000550_4..S05R	419S	1487656554	1487656572	true
4	000550_4..S05R	420S	1487656674	1487656664	true
4	000550_4..S05R	423S	1487657034	1487657040	true
4	000550_4..S05R	234S	1487657214	1487657213	true
4	000550_4..S05R	235S	1487657334	1487657353	true
4	000550_4..S05R	236S	1487657454	1487657490	true
4	000550_4..S05R	237S	1487657574	1487657582	true
4	000550_4..S05R	238S	1487657634	1487657720	true
4	000550_4..S05R	239S	1487657814	1487657794	true
4	000550_4..S05R	248S	1487657934	1487657947	true
4	000550_4..S05R	249S	1487658054	1487658038	true
4	000550_4..S05R	250S	1487658114	1487658109	true
4	000700_4..N06X018	250N	1487659674	1487653620	false
4	000700_4..N06X018	249N	1487659674	1487653740	false
4	000700_4..N06X018	248N	1487659674	1487653830	false
4	000700_4..N06X018	239N	1487659674	1487653920	false
4	000700_4..N06X018	235N	1487659674	1487654160	false
4	000700_4..N06X018	234N	1487659674	1487654250	false
4	000700_4..N06X018	423N	1487659674	1487654340	false
4	000700_4..N06X018	420N	1487659674	1487654640	false
4	000700_4..N06X018	419N	1487659674	1487654700	false
4	000700_4..N06X018	418N	1487659674	1487654790	false
4	000700_4..N06X018	640N	1487659674	1487654880	false
4	000700_4..N06X018	635N	1487659674	1487655150	false
4	000700_4..N06X018	631N	1487659674	1487655360	false
4	000700_4..N06X018	629N	1487659674	1487655480	false
4	000700_4..N06X018	626N	1487659674	1487655690	false
4	000700_4..N06X018	621N	1487659674	1487655990	false
4	000700_4..N06X018	416N	1487659674	1487656140	false
4	000700_4..N06X018	415N	1487659674	1487656230	false
4	000700_4..N06X018	414N	1487659674	1487656860	false
4	000700_4..N06X018	413N	1487659674	1487656980	false
4	000700_4..N06X018	412N	1487659674	1487657070	false
4	000700_4..N06X018	411N	1487659674	1487657160	false
4	000700_4..N06X018	410N	1487659674	1487657220	false
4	000700_4..N06X018	409N	1487659674	1487657310	false
4	000700_4..N06X018	408N	1487659674	1487657400	false
4	000700_4..N06X018	407N	1487659674	1487657460	false
4	000700_4..N06X018	406N	1487659674	1487657520	false
4	000700_4..N06X018	405N	1487659674	1487657640	false
4	000700_4..N06X018	402N	1487659674	1487657730	false
4	000700_4..N06X018	401N	1487659674	1487657850	false
4	144750_4..N06X018	250N	1487653674	1487653650	true
4	144750_4..N06X018	249N	1487653734	1487653752	true
4	144750_4..N06X018	248N	1487653854	1487653839	true
4	144750_4..N06X018	239N	1487653959	1487653955	true
4	144750_4..N06X018	235N	1487654274	1487654270	true
4	144750_4..N06X018	234N	1487654394	1487654409	true
4	144750_4..N06X018	423N	1487654574	1487654556	true
4	144750_4..N06X018	420N	1487655174	1487655194	true
4	144750_4..N06X018	419N	1487655234	1487655266	true
4	144750_4..N06X018	418N	1487655294	1487655370	true
4	144750_4..N06X018	640N	1487655474	1487655455	true
4	144750_4..N06X018	635N	1487655714	1487655694	true
4	144750_4..N06X018	631N	1487655894	1487655955	true
4	144750_4..N06X018	629N	1487656134	1487656144	true
4	144750_4..N06X018	626N	1487656314	1487656319	true
4	144750_4..N06X018	621N	1487656734	1487656750	true
4	144750_4..N06X018	416N	1487656914	1487656905	true
4	144750_4..N06X018	415N	1487656974	1487656969	true
4	144750_4..N06X018	414N	1487657094	1487657124	true
4	144750_4..N06X018	413N	1487657214	1487657233	true
4	144750_4..N06X018	412N	1487657334	1487657316	false
4	144750_4..N06X018	411N	1487657334	1487657406	false
4	144750_4..N06X018	410N	1487657454	1487657467	true
4	144750_4..N06X018	409N	1487657514	1487657572	true
4	144750_4..N06X018	408N	1487657634	1487657645	true
4	144750_4..N06X018	407N	1487657694	1487657727	true
4	144750_4..N06X018	406N	1487657814	1487657815	true
4	144750_4..N06X018	405N	1487657934	1487657926	true
4	144750_4..N06X018	402N	1487657994	1487658031	true
4	144750_4..N06X018	401N	1487658174	1487658132	true
4	001500_4..S13X003	401S	1487654394	1487654100	true
4	001500_4..S13X003	402S	1487654454	1487654532	true
4	001500_4..S13X003	405S	1487654574	1487654596	true
4	001500_4..S13X003	406S	1487654679	1487654690	true
4	001500_4..S13X003	407S	1487654754	1487654766	true
4	001500_4..S13X003	408S	1487654814	1487654836	true
4	001500_4..S13X003	409S	1487654934	1487654921	true
4	001500_4..S13X003	410S	1487654994	1487654999	true
4	001500_4..S13X003	411S	1487655054	1487655067	true
4	001500_4..S13X003	412S	1487655114	1487655145	true
4	001500_4..S13X003	413S	1487655234	1487655223	true
4	001500_4..S13X003	414S	1487655354	1487655316	true
4	001500_4..S13X003	415S	1487655534	1487655516	true
4	001500_4..S13X003	416S	1487655594	1487655616	true
4	001500_4..S13X003	621S	1487655714	1487655737	true
4	001500_4..S13X003	622S	1487655894	1487655660	true
4	001500_4..S13X003	623S	1487656014	1487656020	false
4	001500_4..S13X003	624S	1487656014	1487656080	false
4	001500_4..S13X003	625S	1487656134	1487656192	true
4	001500_4..S13X003	626S	1487656254	1487656270	true
4	001500_4..S13X003	627S	1487656314	1487656379	true
4	001500_4..S13X003	628S	1487656434	1487656439	true
4	001500_4..S13X003	629S	1487656494	1487656518	true
4	001500_4..S13X003	630S	1487656554	1487656619	true
4	001500_4..S13X003	631S	1487656674	1487656702	false
4	001500_4..S13X003	632S	1487656794	1487656812	true
4	001500_4..S13X003	633S	1487656854	1487656874	true
4	001500_4..S13X003	634S	1487656914	1487656941	true
4	001500_4..S13X003	635S	1487657094	1487657085	true
4	001500_4..S13X003	636S	1487657214	1487657220	true
4	001500_4..S13X003	637S	1487657274	1487657292	true
4	001500_4..S13X003	638S	1487657334	1487657357	false
4	001500_4..S13X003	639S	1487657334	1487657447	false
4	001500_4..S13X003	640S	1487657634	1487657618	true
4	001500_4..S13X003	418S	1487657754	1487657748	true
4	001500_4..S13X003	419S	1487657814	1487657816	true
4	001500_4..S13X003	420S	1487657934	1487657921	true
4	001500_4..S13X003	423S	1487658174	1487658209	true
4	001500_4..S13X003	234S	1487658414	1487658383	true
4	001500_4..S13X003	235S	1487658534	1487658544	true
4	001500_4..S13X003	236S	1487658654	1487658673	true
4	001500_4..S13X003	237S	1487658774	1487658768	false
4	001500_4..S13X003	238S	1487658774	1487658888	false
4	001500_4..S13X003	239S	1487658954	1487658951	true
4	001500_4..S13X003	248S	1487659074	1487659071	true
4	001500_4..S13X003	249S	1487659134	1487659160	true
4	001500_4..S13X003	250S	1487659194	1487659304	true
4	145950_4..N06X043	250N	1487654394	1487654370	true
4	145950_4..N06X043	249N	1487654454	1487654479	true
4	145950_4..N06X043	248N	1487654574	1487654583	true
4	145950_4..N06X043	239N	1487654754	1487654720	true
4	145950_4..N06X043	238N	1487654874	1487654865	true
4	145950_4..N06X043	237N	1487654994	1487654986	true
4	145950_4..N06X043	236N	1487655114	1487655107	true
4	145950_4..N06X043	235N	1487655234	1487655221	true
4	145950_4..N06X043	234N	1487655354	1487655358	true
4	145950_4..N06X043	423N	1487655534	1487655561	true
4	145950_4..N06X043	420N	1487656014	1487656002	true
4	145950_4..N06X043	419N	1487656134	1487656131	true
4	145950_4..N06X043	418N	1487656254	1487656228	true
4	145950_4..N06X043	640N	1487656374	1487656356	true
4	145950_4..N06X043	635N	1487656614	1487656664	true
4	145950_4..N06X043	631N	1487656974	1487656975	true
4	145950_4..N06X043	629N	1487657154	1487657142	true
4	145950_4..N06X043	626N	1487657334	1487657317	true
4	145950_4..N06X043	621N	1487657694	1487657722	true
4	145950_4..N06X043	416N	1487657874	1487657872	true
4	145950_4..N06X043	415N	1487657994	1487657980	true
4	145950_4..N06X043	414N	1487658114	1487658136	true
4	145950_4..N06X043	413N	1487658234	1487658238	true
4	145950_4..N06X043	412N	1487658294	1487658326	true
4	145950_4..N06X043	411N	1487658414	1487658408	true
4	145950_4..N06X043	410N	1487658474	1487658484	true
4	145950_4..N06X043	409N	1487658534	1487658591	true
4	145950_4..N06X043	408N	1487658654	1487658663	true
4	145950_4..N06X043	407N	1487658714	1487658740	true
4	145950_4..N06X043	406N	1487658774	1487658817	true
4	145950_4..N06X043	405N	1487658954	1487658932	true
4	145950_4..N06X043	402N	1487659014	1487659034	true
4	145950_4..N06X043	401N	1487659194	1487659131	true
4	147100_4..N06X043	250N	1487655414	1487655370	true
4	147100_4..N06X043	249N	1487655534	1487655516	true
4	147100_4..N06X043	248N	1487655594	1487655605	true
4	147100_4..N06X043	239N	1487655714	1487655705	true
4	147100_4..N06X043	238N	1487655834	1487655824	true
4	147100_4..N06X043	237N	1487655894	1487655935	true
4	147100_4..N06X043	236N	1487656014	1487656113	true
4	147100_4..N06X043	235N	1487656254	1487656207	true
4	147100_4..N06X043	234N	1487656374	1487656366	true
4	147100_4..N06X043	423N	1487656554	1487656551	true
4	147100_4..N06X043	420N	1487657154	1487657141	true
4	147100_4..N06X043	419N	1487657214	1487657207	true
4	147100_4..N06X043	418N	1487657274	1487657276	true
4	147100_4..N06X043	640N	1487657334	1487657406	true
4	147100_4..N06X043	635N	1487657694	1487657704	true
4	147100_4..N06X043	631N	1487658054	1487658049	true
4	147100_4..N06X043	629N	1487658234	1487658226	true
4	147100_4..N06X043	626N	1487658414	1487658415	true
4	147100_4..N06X043	621N	1487658954	1487658895	true
4	147100_4..N06X043	416N	1487659134	1487659106	true
4	147100_4..N06X043	415N	1487659194	1487659184	true
4	147100_4..N06X043	414N	1487659314	1487659348	true
4	147100_4..N06X043	413N	1487659434	1487659454	true
4	147100_4..N06X043	412N	1487659494	1487659558	true
4	147100_4..N06X043	411N	1487659614	1487659611	true
4	147100_4..N06X043	410N	1487659674	1487659685	true
4	147100_4..N06X043	409N	1487659794	1487659776	true
4	147100_4..N06X043	408N	1487659854	1487659869	true
4	147100_4..N06X043	407N	1487659914	1487659952	true
4	147100_4..N06X043	406N	1487660034	1487660040	true
4	147100_4..N06X043	405N	1487660154	1487660147	true
4	147100_4..N06X043	402N	1487660214	1487660251	true
4	147100_4..N06X043	401N	1487660394	1487660339	true
4	136650_4..S05R	250S	1487663934	1487653378	true
4	137850_4..S05R	237S	1487653254	1487653264	true
4	137850_4..S05R	238S	1487653314	1487653369	true
4	137850_4..S05R	239S	1487653434	1487653451	true
4	137850_4..S05R	248S	1487653554	1487653586	true
4	137850_4..S05R	249S	1487653734	1487653681	true
4	137850_4..S05R	250S	1487663934	1487653904	true
4	282850_4..N06R	414N	1487653194	1487653057	true
4	282850_4..N06R	413N	1487653314	1487653313	true
4	282850_4..N06R	412N	1487653374	1487653410	true
4	282850_4..N06R	411N	1487653494	1487653487	true
4	282850_4..N06R	410N	1487653554	1487653572	true
4	282850_4..N06R	409N	1487653674	1487653665	true
4	282850_4..N06R	408N	1487653734	1487653758	true
4	282850_4..N06R	407N	1487653854	1487653839	true
4	282850_4..N06R	406N	1487653914	1487653935	true
4	282850_4..N06R	405N	1487654034	1487654047	true
4	282850_4..N06R	402N	1487654154	1487654150	true
4	282850_4..N06R	401N	1487654274	1487654259	true
4	283050_4..S05R	420S	1487653254	1487653224	true
4	283050_4..S05R	423S	1487653494	1487653482	true
4	283050_4..S05R	234S	1487653614	1487653633	true
4	283050_4..S05R	235S	1487653854	1487653793	true
4	283050_4..S05R	236S	1487653914	1487653937	true
4	283050_4..S05R	237S	1487654034	1487654030	true
4	283050_4..S05R	238S	1487654094	1487654117	true
4	283050_4..S05R	239S	1487654214	1487654241	true
4	283050_4..S05R	248S	1487654394	1487654396	true
4	283050_4..S05R	249S	1487654454	1487654487	true
4	283050_4..S05R	250S	1487654634	1487654629	true
4	284050_4..N06R	626N	1487653314	1487653301	true
4	284050_4..N06R	621N	1487653554	1487653545	true
4	284050_4..N06R	416N	1487653734	1487653723	true
4	284050_4..N06R	415N	1487653854	1487653798	true
4	284050_4..N06R	414N	1487653959	1487653959	true
4	284050_4..N06R	413N	1487654034	1487654105	true
4	284050_4..N06R	412N	1487654154	1487654153	true
4	284050_4..N06R	411N	1487654214	1487654235	true
4	284050_4..N06R	410N	1487654334	1487654312	true
4	284050_4..N06R	409N	1487654394	1487654407	true
4	284050_4..N06R	408N	1487654514	1487654501	true
4	284050_4..N06R	407N	1487654574	1487654584	true
4	284050_4..N06R	406N	1487654679	1487654676	true
4	284050_4..N06R	405N	1487654754	1487654790	true
4	284050_4..N06R	402N	1487654874	1487654890	true
4	284050_4..N06R	401N	1487655054	1487654988	true
4	284250_4..S05R	635S	1487653194	1487653172	true
4	284250_4..S05R	640S	1487653494	1487653483	true
4	284250_4..S05R	418S	1487653554	1487653586	true
