route	trip	stop	timestamp	arrival	isValid
1	000600_1..S03R	101S	1498968291	1498968360	false
1	000600_1..S03R	103S	1498968291	1498968450	false
1	000600_1..S03R	104S	1498968291	1498968540	false
1	000600_1..S03R	106S	1498968291	1498968630	false
1	000600_1..S03R	107S	1498968291	1498968720	false
1	000600_1..S03R	108S	1498968291	1498968780	false
1	000600_1..S03R	109S	1498968291	1498968870	false
1	000600_1..S03R	110S	1498968291	1498968960	false
1	000600_1..S03R	111S	1498968291	1498969050	false
1	000600_1..S03R	112S	1498968291	1498969170	false
1	000600_1..S03R	113S	1498968291	1498969260	false
1	000600_1..S03R	114S	1498968291	1498969380	false
1	000600_1..S03R	115S	1498968291	1498969470	false
1	000600_1..S03R	116S	1498968291	1498969560	false
1	000600_1..S03R	117S	1498968291	1498969710	false
1	000600_1..S03R	118S	1498968291	1498969770	false
1	000600_1..S03R	119S	1498968291	1498969830	false
1	000600_1..S03R	120S	1498968291	1498969950	false
1	000600_1..S03R	121S	1498968291	1498970070	false
1	000600_1..S03R	122S	1498968291	1498970130	false
1	000600_1..S03R	123S	1498968291	1498970220	false
1	000600_1..S03R	124S	1498968291	1498970310	false
1	000600_1..S03R	125S	1498968291	1498970400	false
1	000600_1..S03R	126S	1498968291	1498970520	false
1	000600_1..S03R	127S	1498968291	1498970610	false
1	000600_1..S03R	128S	1498968291	1498970700	false
1	000600_1..S03R	129S	1498968291	1498970760	false
1	000600_1..S03R	130S	1498968291	1498970820	false
1	000600_1..S03R	131S	1498968291	1498970880	false
1	000600_1..S03R	132S	1498968291	1498970940	false
1	000600_1..S03R	133S	1498968291	1498971030	false
1	000600_1..S03R	134S	1498968291	1498971120	false
1	000600_1..S03R	135S	1498968291	1498971240	false
1	000600_1..S03R	136S	1498968291	1498971300	false
1	000600_1..S03R	137S	1498968291	1498971360	false
1	000600_1..S03R	138S	1498968291	1498971630	false
1	000600_1..S03R	139S	1498968291	1498971720	false
1	000600_1..S03R	142S	1498968291	1498971840	false
1	144700_1..N03R	142N	1498968261	1498968420	true
1	144700_1..N03R	139N	1498968381	1498968372	true
1	144700_1..N03R	138N	1498968411	1498968452	true
1	144700_1..N03R	137N	1498968516	1498968488	true
1	144700_1..N03R	136N	1498968606	1498968597	true
1	144700_1..N03R	135N	1498968666	1498968662	true
1	144700_1..N03R	134N	1498968756	1498968745	true
1	144700_1..N03R	133N	1498968831	1498968832	true
1	144700_1..N03R	132N	1498968921	1498968915	true
1	144700_1..N03R	131N	1498968981	1498968996	true
1	144700_1..N03R	130N	1498969086	1498969061	true
1	144700_1..N03R	129N	1498969146	1498969139	true
1	144700_1..N03R	128N	1498969236	1498969213	true
1	144700_1..N03R	127N	1498969326	1498969311	true
1	144700_1..N03R	126N	1498969446	1498969432	true
1	144700_1..N03R	125N	1498969536	1498969536	true
1	144700_1..N03R	124N	1498969626	1498969629	true
1	144700_1..N03R	123N	1498969731	1498969715	true
1	144700_1..N03R	122N	1498969821	1498969821	true
1	144700_1..N03R	121N	1498969911	1498969904	true
1	144700_1..N03R	120N	1498970166	1498969995	true
1	144700_1..N03R	119N	1498970256	1498970258	true
1	144700_1..N03R	118N	1498970316	1498970339	true
1	144700_1..N03R	117N	1498970421	1498970418	true
1	144700_1..N03R	116N	1498970511	1498970519	true
1	144700_1..N03R	115N	1498970721	1498970629	true
1	144700_1..N03R	114N	1498970811	1498970800	true
1	144700_1..N03R	113N	1498970931	1498970911	true
1	144700_1..N03R	112N	1498971021	1498971019	true
1	144700_1..N03R	111N	1498971126	1498971132	true
1	144700_1..N03R	110N	1498971231	1498971225	true
1	144700_1..N03R	109N	1498971321	1498971312	true
1	144700_1..N03R	108N	1498971411	1498971411	true
1	144700_1..N03R	107N	1498971501	1498971496	true
1	144700_1..N03R	106N	1498971591	1498971587	true
1	144700_1..N03R	104N	1498971696	1498971680	true
1	144700_1..N03R	103N	1498971906	1498971802	true
1	144700_1..N03R	101N	1498972341	1498972260	true
1	145500_1..N03R	142N	1498968891	1498968900	true
1	145500_1..N03R	139N	1498968981	1498968982	true
1	145500_1..N03R	138N	1498969011	1498969059	true
1	145500_1..N03R	137N	1498969146	1498969102	true
1	145500_1..N03R	136N	1498969206	1498969205	true
1	145500_1..N03R	135N	1498969266	1498969280	true
1	145500_1..N03R	134N	1498969356	1498969361	true
1	145500_1..N03R	133N	1498969446	1498969438	true
1	145500_1..N03R	132N	1498969536	1498969517	true
1	145500_1..N03R	131N	1498969596	1498969591	true
1	145500_1..N03R	130N	1498969656	1498969653	true
1	145500_1..N03R	129N	1498969731	1498969725	true
1	145500_1..N03R	128N	1498969821	1498969796	true
1	145500_1..N03R	127N	1498969926	1498969904	true
1	145500_1..N03R	126N	1498970046	1498970045	true
1	145500_1..N03R	125N	1498970136	1498970136	true
1	145500_1..N03R	124N	1498970226	1498970217	true
1	145500_1..N03R	123N	1498970316	1498970298	true
1	145500_1..N03R	122N	1498970361	1498970386	true
1	145500_1..N03R	121N	1498970481	1498970468	true
1	145500_1..N03R	120N	1498970631	1498970559	true
1	145500_1..N03R	119N	1498970751	1498970736	true
1	145500_1..N03R	118N	1498970811	1498970816	true
1	145500_1..N03R	117N	1498970901	1498970891	true
1	145500_1..N03R	116N	1498970961	1498970986	true
1	145500_1..N03R	115N	1498971156	1498971086	true
1	145500_1..N03R	114N	1498971231	1498971242	true
1	145500_1..N03R	113N	1498971351	1498971359	true
1	145500_1..N03R	112N	1498971441	1498971449	true
1	145500_1..N03R	111N	1498971561	1498971557	true
1	145500_1..N03R	110N	1498971621	1498971645	true
1	145500_1..N03R	109N	1498971726	1498971729	true
1	145500_1..N03R	108N	1498971846	1498971830	true
1	145500_1..N03R	107N	1498971906	1498971916	true
