route	trip	stop	time
4	080400_4S	640S	1493402999 1493402969
4	080400_4S	418S	1493403059 1493403083
4	080400_4S	419S	1493403179 1493403157
4	080400_4S	420S	1493403240 1493403241
4	080400_4S	423S	1493403464 1493403567
4	080400_4S	234S	1493403644 1493403645
4	080400_4S	235S	1493403779 1493403746
4	080400_4S	239S	1493403959 1493403977
4	080400_4S	250S	1493404139 1493404334
4	144400_4N	257N	1493352224 1493352240
4	144400_4N	256N	1493352224 1493352330
4	144400_4N	255N	1493352359 1493352386
4	144400_4N	254N	1493352419 1493352494
4	144400_4N	253N	1493352539 1493352535
4	144400_4N	252N	1493352599 1493352617
4	144400_4N	251N	1493352659 1493352727
4	144400_4N	250N	1493352884 1493352900
4	144400_4N	249N	1493352764 1493352986
4	144400_4N	248N	1493352764 1493353106
4	144400_4N	239N	1493353199 1493353172
4	144400_4N	238N	1493352764 1493353316
4	144400_4N	237N	1493352764 1493353406
4	144400_4N	236N	1493352764 1493353526
4	144400_4N	235N	1493353499 1493353487
4	144400_4N	234N	1493353664 1493353591
4	144400_4N	423N	1493353784 1493353807
4	144400_4N	420N	1493354219 1493354203
4	144400_4N	419N	1493354279 1493354287
4	144400_4N	418N	1493354384 1493354359
4	144400_4N	640N	1493354504 1493354461
4	144400_4N	639N	1493354504 1493354731
4	144400_4N	638N	1493354819 1493354786
4	144400_4N	637N	1493354879 1493354872
4	144400_4N	636N	1493354939 1493354961
4	144400_4N	635N	1493355104 1493355058
4	144400_4N	634N	1493355224 1493355209
4	144400_4N	633N	1493355284 1493355284
4	144400_4N	632N	1493355344 1493355358
4	144400_4N	631N	1493355539 1493355491
4	144400_4N	629N	1493355719 1493355719
4	144400_4N	626N	1493356004 1493355991
4	144400_4N	621N	1493356379 1493356328
4	144800_4S	621S	1493352659 1493352480
4	144800_4S	622S	1493352764 1493352758
4	144800_4S	623S	1493352839 1493352838
4	144800_4S	624S	1493352884 1493352919
4	144800_4S	625S	1493352884 1493353009
4	144800_4S	626S	1493353139 1493353155
4	144800_4S	627S	1493353259 1493353256
4	144800_4S	628S	1493353319 1493353351
4	144800_4S	629S	1493353499 1493353478
4	144800_4S	630S	1493353604 1493353587
4	144800_4S	631S	1493353724 1493353732
4	144800_4S	632S	1493353859 1493353893
4	144800_4S	633S	1493353979 1493353961
4	144800_4S	634S	1493354039 1493354041
4	144800_4S	635S	1493354159 1493354136
4	144800_4S	636S	1493354279 1493354257
4	144800_4S	637S	1493354324 1493354341
4	144800_4S	638S	1493354444 1493354435
4	144800_4S	639S	1493354504 1493354510
4	144800_4S	640S	1493354699 1493354662
4	144800_4S	418S	1493354819 1493354819
4	144800_4S	419S	1493354939 1493354908
4	144800_4S	420S	1493355044 1493355020
4	144800_4S	423S	1493355479 1493355473
4	144800_4S	234S	1493355659 1493355648
4	144800_4S	235S	1493355824 1493355796
4	144800_4S	236S	1493355824 1493355856
