route	trip	stop	time
4	144850_4N	257N	1490501273 1490501310
4	144850_4N	256N	1490501333 1490501369
4	144850_4N	255N	1490501453 1490501440
4	144850_4N	254N	1490501453 1490501530
4	144850_4N	253N	1490501573 1490501589
4	144850_4N	252N	1490501693 1490501678
4	144850_4N	251N	1490501753 1490501789
4	144850_4N	250N	1490501933 1490501901
4	144850_4N	249N	1490502113 1490502061
4	144850_4N	248N	1490502173 1490502160
4	144850_4N	239N	1490502293 1490502276
4	144850_4N	238N	1490502413 1490502427
4	144850_4N	237N	1490502533 1490502543
4	144850_4N	236N	1490502653 1490502663
4	144850_4N	235N	1490502773 1490502741
4	144850_4N	234N	1490502893 1490502877
4	144850_4N	423N	1490503073 1490503061
4	144850_4N	420N	1490503313 1490503325
4	144850_4N	419N	1490503373 1490503407
4	144850_4N	418N	1490503493 1490503480
4	144850_4N	640N	1490503613 1490503588
4	144850_4N	635N	1490504033 1490504022
4	144850_4N	631N	1490504273 1490504233
4	144850_4N	630N	1490504393 1490504442
4	144850_4N	629N	1490504513 1490504501
4	144850_4N	628N	1490504573 1490504607
4	144850_4N	627N	1490504753 1490504769
4	144850_4N	626N	1490504933 1490504910
4	144850_4N	625N	1490504933 1490505030
4	144850_4N	624N	1490505113 1490505124
4	144850_4N	623N	1490505233 1490505267
4	144850_4N	622N	1490505353 1490505350
4	144850_4N	621N	1490505533 1490505476
4	144850_4N	416N	1490505773 1490505716
4	144850_4N	222N	1490505953 1490505931
4	144850_4N	221N	1490506133 1490506099
4	144850_4N	220N	1490506253 1490506279
4	144850_4N	219N	1490506373 1490506357
4	144850_4N	218N	1490506448 1490506436
4	144850_4N	217N	1490506448 1490506496
4	144850_4N	216N	1490506613 1490506608
4	144850_4N	215N	1490506733 1490506723
4	144850_4N	214N	1490506853 1490506841
4	144850_4N	213N	1490507033 1490506967
4	000900_4S	214S	1490587133 1490587830
4	000900_4S	215S	1490587133 1490587950
4	000900_4S	216S	1490587133 1490588070
4	000900_4S	217S	1490587133 1490588160
4	000900_4S	218S	1490587133 1490588220
4	000900_4S	219S	1490587133 1490588310
4	000900_4S	220S	1490587133 1490588400
4	000900_4S	221S	1490587133 1490588520
4	000900_4S	222S	1490587133 1490588640
4	000900_4S	416S	1490587133 1490588820
4	000900_4S	621S	1490587133 1490588970
4	000900_4S	626S	1490587133 1490589240
4	000900_4S	629S	1490587133 1490589450
4	000900_4S	631S	1490587133 1490589600
4	000900_4S	635S	1490587133 1490589810
4	000900_4S	640S	1490587133 1490590080
4	000900_4S	418S	1490587133 1490590170
4	000900_4S	419S	1490587133 1490590260
4	000900_4S	420S	1490587133 1490590320
4	000900_4S	423S	1490587133 1490590620
4	000900_4S	234S	1490587133 1490590710
4	000900_4S	235S	1490587133 1490590800
4	000900_4S	236S	1490587133 1490590860
4	000900_4S	237S	1490587133 1490590980
4	000900_4S	238S	1490587133 1490591100
4	000900_4S	239S	1490587133 1490591190
4	000900_4S	248S	1490587133 1490591280
4	000900_4S	249S	1490587133 1490591370
4	000900_4S	250S	1490587133 1490591490
4	000900_4S	251S	1490587133 1490592240
4	000900_4S	252S	1490587133 1490592330
4	000900_4S	253S	1490587133 1490592450
4	000900_4S	254S	1490587133 1490592510
4	000900_4S	255S	1490587133 1490592600
4	000900_4S	256S	1490587133 1490592660
4	000900_4S	257S	1490587133 1490592750
4	001900_4S	213S	1490501993 1490501940
4	001900_4S	214S	1490502113 1490502100
4	001900_4S	215S	1490502173 1490502208
4	001900_4S	216S	1490502293 1490502310
4	001900_4S	217S	1490502413 1490502432
4	001900_4S	218S	1490502473 1490502511
4	001900_4S	219S	1490502593 1490502586
4	001900_4S	220S	1490502653 1490502693
4	001900_4S	221S	1490502833 1490502833
4	001900_4S	222S	1490503073 1490503030
4	001900_4S	416S	1490503253 1490503245
4	001900_4S	621S	1490503373 1490503377
4	001900_4S	622S	1490503493 1490503482
4	001900_4S	623S	1490503568 1490503554
4	001900_4S	624S	1490503613 1490503634
4	001900_4S	625S	1490503733 1490503723
4	001900_4S	626S	1490503793 1490503830
4	001900_4S	627S	1490503973 1490503961
4	001900_4S	628S	1490504093 1490504115
4	001900_4S	629S	1490504213 1490504204
4	001900_4S	630S	1490504273 1490504329
4	001900_4S	631S	1490504453 1490504426
4	001900_4S	632S	1490504573 1490504561
4	001900_4S	633S	1490504633 1490504625
4	001900_4S	634S	1490504693 1490504698
4	001900_4S	635S	1490504813 1490504785
4	001900_4S	636S	1490504873 1490504914
4	001900_4S	637S	1490504933 1490505016
4	001900_4S	638S	1490505053 1490505061
4	001900_4S	639S	1490505113 1490505128
4	001900_4S	640S	1490505233 1490505240
4	001900_4S	418S	1490505353 1490505347
4	001900_4S	419S	1490505413 1490505416
4	001900_4S	420S	1490505473 1490505495
4	001900_4S	423S	1490505773 1490505763
4	001900_4S	234S	1490505953 1490505902
4	001900_4S	235S	1490506073 1490506059
4	001900_4S	236S	1490506133 1490506145
4	001900_4S	237S	1490506253 1490506239
4	001900_4S	238S	1490506313 1490506329
4	001900_4S	239S	1490506448 1490506462
4	001900_4S	248S	1490506613 1490506613
4	001900_4S	249S	1490506673 1490506709
4	001900_4S	250S	1490506793 1490506770
4	001900_4S	251S	1490506853 1490506974
4	001900_4S	252S	1490507033 1490507030
4	001900_4S	253S	1490507033 1490507120
4	001900_4S	254S	1490507153 1490507189
4	001900_4S	255S	1490507273 1490507257
4	001900_4S	256S	1490507393 1490507331
4	001900_4S	257S	1490507513 1490507471
4	146000_4N	257N	1490501993 1490502000
4	146000_4N	256N	1490502113 1490502075
4	146000_4N	255N	1490502173 1490502156
4	146000_4N	254N	1490502233 1490502261
4	146000_4N	253N	1490502293 1490502317
4	146000_4N	252N	1490502413 1490502408
4	146000_4N	251N	1490502473 1490502526
4	146000_4N	250N	1490502653 1490502650
4	146000_4N	249N	1490502773 1490502764
4	146000_4N	248N	1490502833 1490502868
4	146000_4N	239N	1490503013 1490502983
4	146000_4N	238N	1490503133 1490503121
4	146000_4N	237N	1490503253 1490503258
4	146000_4N	236N	1490503373 1490503393
4	146000_4N	235N	1490503493 1490503473
4	146000_4N	234N	1490503613 1490503609
4	146000_4N	423N	1490503793 1490503763
4	146000_4N	420N	1490504033 1490504042
4	146000_4N	419N	1490504093 1490504120
4	146000_4N	418N	1490504213 1490504194
4	146000_4N	640N	1490504333 1490504306
4	146000_4N	635N	1490504633 1490504625
4	146000_4N	631N	1490504873 1490504873
4	146000_4N	630N	1490505053 1490505028
4	146000_4N	629N	1490505113 1490505123
4	146000_4N	628N	1490505233 1490505222
4	146000_4N	627N	1490505413 1490505370
4	146000_4N	626N	1490505473 1490505499
4	146000_4N	625N	1490505593 1490505599
4	146000_4N	624N	1490505773 1490505749
4	146000_4N	623N	1490505773 1490505809
4	146000_4N	622N	1490505893 1490505927
4	146000_4N	621N	1490506073 1490506047
4	146000_4N	416N	1490506253 1490506272
4	146000_4N	222N	1490506448 1490506484
4	146000_4N	221N	1490506673 1490506685
4	146000_4N	220N	1490506853 1490506878
4	146000_4N	219N	1490506853 1490506968
4	146000_4N	218N	1490507033 1490507051
4	146000_4N	217N	1490507153 1490507126
4	146000_4N	216N	1490507213 1490507231
4	146000_4N	215N	1490507333 1490507346
4	146000_4N	214N	1490507453 1490507463
4	146000_4N	213N	1490507573 1490507577
4	135450_4S	253S	1490500853 1490500845
4	135450_4S	254S	1490500913 1490500938
4	135450_4S	255S	1490500973 1490500999
4	135450_4S	256S	1490501093 1490501084
4	135450_4S	257S	1490501213 1490501153
4	136650_4S	249S	1490500853 1490500851
4	136650_4S	250S	1490500973 1490500932
4	136650_4S	251S	1490501093 1490501153
4	136650_4S	252S	1490501213 1490501215
4	136650_4S	253S	1490501333 1490501307
4	136650_4S	254S	1490501393 1490501406
4	136650_4S	255S	1490501453 1490501478
4	136650_4S	256S	1490501573 1490501561
4	136650_4S	257S	1490501693 1490501624
4	137500_4N	217N	1490500793 1490500803
4	137500_4N	216N	1490500913 1490500914
4	137500_4N	215N	1490501033 1490501025
4	137500_4N	214N	1490501153 1490501134
4	137500_4N	213N	1490501273 1490501242
4	138200_4S	423S	1490500793 1490500789
4	138200_4S	234S	1490500913 1490500929
4	138200_4S	235S	1490501093 1490501067
4	138200_4S	236S	1490501153 1490501187
4	138200_4S	237S	1490501273 1490501280
4	138200_4S	238S	1490501393 1490501381
4	138200_4S	239S	1490501453 1490501492
4	138200_4S	248S	1490501573 1490501630
4	138200_4S	249S	1490501753 1490501748
4	138200_4S	250S	1490501873 1490501821
4	138200_4S	251S	1490501993 1490502007
4	138200_4S	252S	1490502113 1490502082
4	138200_4S	253S	1490502173 1490502175
4	138200_4S	254S	1490502233 1490502270
4	138200_4S	255S	1490502353 1490502332
4	138200_4S	256S	1490502413 1490502412
4	138200_4S	257S	1490502593 1490502521
4	138700_4N	624N	1490500793 1490500740
4	138700_4N	623N	1490500973 1490500915
4	138700_4N	622N	1490501093 1490501088
4	138700_4N	621N	1490501273 1490501256
4	138700_4N	416N	1490501453 1490501480
4	138700_4N	222N	1490501693 1490501674
4	138700_4N	221N	1490501813 1490501766
4	138700_4N	220N	1490501933 1490501938
4	138700_4N	219N	1490501993 1490502013
4	138700_4N	218N	1490502113 1490502089
4	138700_4N	217N	1490502173 1490502163
4	138700_4N	216N	1490502293 1490502297
4	138700_4N	215N	1490502413 1490502413
4	138700_4N	214N	1490502533 1490502533
4	138700_4N	213N	1490502713 1490502681
4	139250_4S	640S	1490501093 1490501119
4	139250_4S	418S	1490501273 1490501247
4	139250_4S	419S	1490501333 1490501332
4	139250_4S	420S	1490501393 1490501421
4	139250_4S	423S	1490501693 1490501680
4	139250_4S	234S	1490501873 1490501837
4	139250_4S	235S	1490501993 1490501997
4	139250_4S	236S	1490502113 1490502095
4	139250_4S	237S	1490502173 1490502193
4	139250_4S	238S	1490502293 1490502284
4	139250_4S	239S	1490502413 1490502412
4	139250_4S	248S	1490502593 1490502598
4	139250_4S	249S	1490502713 1490502694
4	139250_4S	250S	1490502833 1490502802
4	139250_4S	251S	1490502893 1490503026
4	139250_4S	252S	1490503073 1490503097
4	139250_4S	253S	1490503193 1490503182
4	139250_4S	254S	1490503253 1490503268
4	139250_4S	255S	1490503313 1490503332
4	139250_4S	256S	1490503433 1490503412
4	139250_4S	257S	1490503493 1490503490
